"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 34.444159 -86.934983 22954 1 0 0 0 1 2 3 103036 22033 3000 3000 131069 68039 20653 88692 8000 3000 0 11000 31377 131069 0 0 0 0 0 0 27891 18217 497 4858 0 25 1 57 58 6 2184 21092 500 10169 27856 7916 3382 0 0 59 29 4 1273 932 200 8 16134 421 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "152 SPARKMAN ST NW" "HARTSELLE" 35640 2567739880 "MORGAN" 119607 "CI" "SO" "Y" "N" 369482 4.5 3548.79 436446.0243 554286.450861 81.8742722957198 0.000149178107751395 82.6874038916804
"AL" "AL0079" "107-004" "LAWRENCE COUNTY PUBLIC LIBRARY" 32 31520 "401 COLLEGE STREET
MOULTON, AL 35650
(34.475889, -87.294496)" "401 COLLEGE STREET
MOULTON, AL 35650
" 34.475889 -87.294496 31520 1 0 0 0 1 2 3 72000 30256 9998 22850 135104 73019 3400 76419 15093 3000 743 18836 38707 133962 0 0 0 0 0 0 33685 15776 1541 4708 2431 25 1 57 58 0 2075 23268 2250 14348 36054 3899 2152 0 0 296 35 0 1800 351 0 17 8002 8002 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "401 COLLEGE STREET" "MOULTON" 35650 2569740883 "LAWRENCE" 33477 "CO" "SO" "Y" "N" 490306 3 3286.8 577503.576 733429.54152 94.2711686353771 0.000112523237282151 82.5278663301942
"AL" "AL0109" "504-000" "FORT PAYNE - DEKALB COUNTY PUBLIC LIBRARY" 32 58308 "504 GRAND AVENUE NW
FORT PAYNE, AL 35967
(34.444889, -85.720282)" "504 GRAND AVENUE NW
FORT PAYNE, AL 35967
" 34.444889 -85.720282 58308 1 0 1 1 3.8 0 3.8 207295 68229 0 43044 318568 140894 40498 181392 23917 6600 8441 38958 92111 312461 0 0 0 0 0 0 86119 76808 2126 4903 1257 25 3 57 60 27 2494 40263 59108 18319 76353 19363 2940 7 6 67 53 0 1594 1316 0 10 13001 -1 2015 2013-10-01 2014-09-30 2 5 0 0 0 "HQ" "504 GRAN AVENUE NW" "FORT PAYNE" 35967 2568452671 "DEKALB" 71065 "MJ" "MO" "Y" "N" 1164327 2.25 4505.79 1367534.3643 1736768.642661 67.2468191220938 0.000221134501803244 384.059468542337
"AL" "AL0110" "504-001" "COLLINSVILLE PUBLIC LIBRARY" 42 1979 "151 MAIN STREET
COLLINSVILLE, AL 35961
(34.262949, -85.85884)" "151 MAIN STREET
COLLINSVILLE, AL 35961
" 34.262949 -85.85884 1979 1 0 0 0 1 1 2 59841 1900 3200 13151 78092 NA NA NA 1898 162 57 2117 NA 76548 5000 0 0 5000 10000 28872 8548 8021 116 0 843 0 0 57 57 3 1552 8886 700 973 4553 1726 72 0 52 164 21 4 1338 443 102 15 6037 5200 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P.O. BOX 743" "COLLINSVILLE" 35961 2565242323 "DEKALB" 71065 "CI" "SO" "Y" "N" 124305 14.25 1146.0225 146777.696325 186407.67433275 77.9436554222851 0.000164603270826859 30.6833129023986
"AL" "AL0111" "504-002" "GERALDINE PUBLIC LIBRARY" 42 900 "13543 ALABAMA HIGHWAY 227
GERALDINE, AL 35974
(34.351313, -86.000527)" "13543 ALABAMA HIGHWAY 227
GERALDINE, AL 35974
" 34.351313 -86.000527 900 1 0 0 0 2 0 2 32424 705 3800 7044 43973 NA NA NA 4205 112 688 5005 NA 25376 0 0 0 0 0 2275 43020 0 1172 0 1507 0 0 57 57 0 1768 9900 2002 1647 12005 937 0 1 1 32 9 9 1036 107 207 19 4185 3600 2015 2013-10-01 2014-09-30 2 5 0 0 0 "ME" "P.O. BOX 268" "GERALDINE" 35974 2566596663 "DEKALB" 71065 "CI" "SO" "Y" "N" 594942 22.5 907.5 697143.915 885372.77205 71.1304626229511 0.000197646320375848 174.990670556647
"AL" "AL0112" "504-003" "RAINSVILLE PUBLIC LIBRARY" 42 4978 "941 EAST MAIN STREET
RAINSVILLE, AL 35986
(34.48667, -85.829108)" "941 EAST MAIN STREET
RAINSVILLE, AL 35986
" 34.48667 -85.829108 4978 1 0 0 1 4 0 4 196017 4778 1250 16850 218895 94042 51901 145943 15565 189 2133 17887 40855 204685 0 0 0 0 0 0 55572 20801 1905 5231 1961 25 1 57 58 16 2538 28710 2000 14665 115812 53786 3 1 2 149 148 0 3960 3955 0 14 7023 250 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "P.O BOX 509" "RAINSVILLE" 35986 2566383311 "DEKALB" 71065 "CI" "SO" "Y" "N" 773532 10 2093.4 907481.718 1152501.78186 62.9650873360481 0.000252232114016153 290.697960845932
"AL" "AL0117" "506-000" "GADSDEN - ETOWAH COUNTY PUBLIC LIBRARY" 13 68234 "254 COLLEGE STREET
GADSDEN, AL 35901
(34.012704, -86.00984)" "254 COLLEGE STREET
GADSDEN, AL 35901
" 34.012704 -86.00984 68234 1 2 0 4 4 32 36 1264008 65498 8000 0 1337506 705629 400391 1106020 65204 6959 4842 77005 99958 1282983 0 0 0 0 0 0 99389 18217 2446 4903 4549 25 6 57 63 54 6728 65987 5290 36581 180225 49092 11676 212 488 689 223 154 19990 13911 2132 40 32661 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "254 COLLEGE STREET" "GADSDEN" 35901 2565494699 "ETOWAH" 103531 "MJ" "MO" "Y" "N" 1385494 2.25 10005.795 1632734.76015 2073573.1453905 94.5258386240319 0.000111917737467084 232.069614904609
"AL" "AL0118" "999-082" "ATTALLA - ETOWAH COUNTY PUBLIC LIBRARY" 23 6010 "604 NORTH 4TH STREET
ATTALLA, AL 35954
(34.023806, -86.087937)" "604 NORTH 4TH STREET
ATTALLA, AL 35954
" 34.023806 -86.087937 6010 1 0 0 0 1 2 3 135013 5769 0 2524 143306 82998 23860 106858 4153 0 2577 6730 29717 143305 0 0 0 0 0 0 25243 20801 127 4903 31 25 0 57 57 0 2392 9000 1600 6755 10312 1681 1135 0 0 15 3 0 443 334 0 10 5438 950 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "604 4TH STREET NW" "ATTALLA" 35954 2565389266 "ETOWAH" 103531 "CI" "SO" "Y" "N" 330663 7 1712.1 388878.867 493876.16109 93.756681519847 0.000113761561730449 56.1841233870373
"AL" "AL0119" "506-002" "RAINBOW CITY PUBLIC LIBRARY" 23 9666 "3702 RAINBOW DRIVE
RAINBOW CITY, AL 35906
(33.950372, -86.046756)" "3702 RAINBOW DRIVE
RAINBOW CITY, AL 35906
" 33.950372 -86.046756 9666 1 0 0 1.6 1.6 5.2 6.8 375392 9278 0 0 384670 176605 74521 251126 43827 10331 8227 62385 71159 384670 4975 0 0 0 4975 4975 54447 20727 3141 4872 2192 25 3 57 60 64 2756 73154 7992 14204 94350 43125 6564 101 2 140 90 0 3867 3471 0 13 9124 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "3702 RAINBOW DRIVE" "RAINBOW CITY" 35906 2564428477 "ETOWAH" 103531 "CI" "SO" "Y" "N" 778557 7 3049.86 914480.0262 1161389.633274 98.8108728616647 0.000102421357700594 118.951103059318
"AL" "AL0123" "509-000" "MARSHALL COUNTY COOPERATIVE LIBRARY" 32 46115 "600 COLLEGE STREET SUITE 100
ALBERTVILLE, AL 35950
(34.257267, -86.210218)" "600 COLLEGE STREET SUITE 100
ALBERTVILLE, AL 35950
" 34.257267 -86.210218 46115 0 0 1 1 1 1 2 16368 44261 0 2000 62629 NA NA NA 20949 0 0 20949 NA 60630 0 0 0 0 0 0 13495 0 381 0 0 0 0 57 57 0 1550 4674 23000 1180 22260 6510 0 0 0 0 0 0 0 0 0 0 0 -1 2015 2013-10-01 2014-09-30 2 5 0 0 0 "ME" "P.O. BOX 185" "ALBERTVILLE" 35950 2568788523 "MARSHALL" 94636 "CO" "SO" "Y" "N" 180388 3 4450.35 216260.8695 274651.304265 78.1173751482029 0.000163871985628921 45.0076545854785
"AL" "AL0124" "509-001" "ARAB PUBLIC LIBRARY" 32 8237 "325 2ND STREET NW
ARAB, AL 35016
(34.320356, -86.496944)" "325 2ND STREET NW
ARAB, AL 35016
" 34.320356 -86.496944 8237 1 0 0 0 1 6 7 219201 7907 0 12900 240008 131500 41058 172558 20838 3000 7969 31807 35643 240008 0 0 0 0 0 0 53399 20801 2220 4903 2805 25 0 57 57 49 2210 24963 1068 16374 52818 13722 5408 0 16 69 52 0 1608 984 0 24 11331 11050 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "325 2ND STREET NW" "ARAB" 35016 2565863366 "MARSHALL" 94636 "CI" "SO" "Y" "N" 761229 7 2779.77 893890.2609 1135240.631343 77.4997800380287 0.00016649418130483 189.010959499431
"AL" "AL0125" "509-002" "BOAZ PUBLIC LIBRARY" 32 9653 "404 THOMAS AVE.
BOAZ, AL 35957
(34.200788, -86.16185)" "404 THOMAS AVE.
BOAZ, AL 35957
" 34.200788 -86.16185 9653 1 0 0 0 1 5.25 6.25 311948 9267 0 12500 333715 132076 46482 178558 23000 3000 1129 27129 99262 304949 10000 0 0 0 10000 10122 51584 20801 1662 5231 3310 25 2 57 59 71 2799 62700 28404 15308 120487 43149 9586 0 4 118 99 0 6703 6404 0 18 17857 1438 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "404 THOMAS AVE." "BOAZ" 35957 2565938056 "MARSHALL" 94636 "CI" "SO" "Y" "N" 736961 7 2964.63 865712.9871 1099455.493617 81.7385810573657 0.000149673809133821 164.559691702761
"AL" "AL0126" "509-003" "GUNTERSVILLE PUBLIC LIBRARY" 32 8343 "1240 O'BRIG AVENUE
GUNTERSVILLE, AL 35976
(34.349128, -86.302134)" "1240 O'BRIG AVENUE
GUNTERSVILLE, AL 35976
" 34.349128 -86.302134 8343 1 0 0 3 3 8 11 328799 6508 5000 28000 368307 203281 53108 256389 27521 2159 9453 39133 42409 337931 10000 0 0 0 10000 10000 42463 4458 1699 2337 3655 62 8 57 65 82 2236 63754 33651 12234 130222 24086 7808 58 75 365 83 20 5744 2585 92 12 15832 5600 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "1240 O'BRIG AVENUE" "GUNTERSVILLE" 35976 2565717595 "MARSHALL" 94636 "CI" "SO" "Y" "N" 623227 7 3402.03 733155.9651 931108.075677 72.6573186549243 0.00018942673195517 176.376759872561
"AL" "AL0127" "509-004" "ALBERTVILLE PUBLIC LIBRARY" 32 21516 "200 JACKSON STREET
ALBERTVILLE, AL 35950
(34.264445, -86.203001)" "200 JACKSON STREET
ALBERTVILLE, AL 35950
" 34.264445 -86.203001 21516 1 0 0 0 1 6 7 253329 16782 0 19696 289807 119452 66308 185760 24808 3995 24201 53004 41448 280212 0 0 0 0 0 13420 82216 20285 1788 5200 3524 25 1 57 58 0 2180 30000 2581 26233 85015 17909 5488 0 0 47 43 2 918 787 56 13 13873 15600 2015 2013-10-01 2014-09-30 2 5 0 0 0 "ME" "P.O. BOX 430" "ALBERTVILLE" 35950 2568918290 "MARSHALL" 94636 "CI" "SO" "Y" "N" 1138449 4.5 3954.66 1336612.2822 1697497.598394 77.5770878349393 0.000166162514174629 282.060468754541
"AL" "AL0159" "999-003" "BLOUNTSVILLE PUBLIC LIBRARY" 42 14067 "65 CHESTNUT STREET
BLOUNTSVILLE, AL 35031
(34.078939, -86.589964)" "65 CHESTNUT STREET
BLOUNTSVILLE, AL 35031
" 34.078939 -86.589964 14067 1 0 0 0 1 2 3 103127 13503 0 7000 123630 74000 19000 93000 11020 0 0 11020 12000 116020 0 0 0 0 0 0 7550 0 200 0 155 0 57 57 114 48 2000 22000 1250 7720 33669 10689 0 6 0 93 45 10 805 505 100 11 4000 495 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "PO BOX" "219 BLOUNTSVILLE" 35031 2054293156 "BLOUNT" 57719 "CI" "SO" "Y" "N" 103884 4.5 2349.045 124292.66265 157851.6815655 95.0231743315474 0.000110749285074621 17.4819608812059
"AL" "AL0166" "999-010" "HUNTSVILLE - MADISON COUNTY PUBLIC LIBRARY" 12 343080 "915 MONROE STREET
HUNTSVILLE, AL 35801
(34.723381, -86.59028)" "915 MONROE STREET
HUNTSVILLE, AL 35801
" 34.723381 -86.59028 343080 1 11 0 25 34.1 73.55 107.65 4701476 329321 85000 861488 5977285 3134916 546335 3681251 330552 184946 253208 768706 1321665 5771622 150000 0 75000 0 225000 225000 436105 5768 40899 2506 75207 62 16 57 73 555 29257 1194422 316543 168522 2334464 826228 104685 625 522 4454 2808 312 116373 64327 5642 352 195169 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "P.O. BOX 443" "HUNTSVILLE" 35804 2565325950 "MADISON" 350299 "MJ" "MO" "Y" "N" 7201798 2.25 39305.4 8472090.978 10759555.54206 54.7147458608164 0.000334034425427219 3594.06195334426
"AL" "AL0173" "999-017" "WOODVILLE PUBLIC LIBRARY" 42 743 "26 VENSON STREET
WOODVILLE, AL 35776
(34.627236, -86.274701)" "26 VENSON STREET
WOODVILLE, AL 35776
" 34.627236 -86.274701 743 1 0 0 0 1 0 1 22597 3856 0 3308 29761 NA NA NA 3856 0 0 3856 NA 31204 0 0 0 0 0 0 24192 0 41 0 341 0 0 57 57 23 1560 3855 61 3335 12826 787 0 0 0 44 44 0 950 820 0 10 1360 0 2015 2013-10-01 2014-09-30 2 5 0 0 0 "NO" "P.O.BOX 116" "WOODVILLE" 35776 2567762796 "JACKSON" 52665 "CI" "SO" "Y" "N" 320211 22.5 651.525 375409.15425 476769.6258975 53.533962009783 0.000348932343458212 166.36034285411
"AL" "AL0175" "999-019" "SCOTTSBORO PUBLIC LIBRARY" 32 44265 "1002 SOUTH BROAD STREET
SCOTTSBORO, AL 35768
(34.657799, -86.035165)" "1002 SOUTH BROAD STREET
SCOTTSBORO, AL 35768
" 34.657799 -86.035165 44265 1 0 0 0 1 5 6 140700 26981 0 56599 224280 119125 30955 150080 15627 0 9262 24889 34641 209610 0 0 0 20260 20260 20260 82935 27218 2897 0 334 0 1 57 58 10 2496 106367 1867 7423 49490 9298 6100 36 35 90 25 15 2231 1831 300 10 10264 100 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "1002 SOUTH BROAD STREET" "SCOTTSBORO" 35768 2565744335 "JACKSON" 52665 "MJ" "SO" "Y" "N" 1120738 3 4883.85 1316977.5645 1672561.506915 49.8822042540889 0.000401891413320275 672.188107879157
"AL" "AL0189" "999-040" "STEVENSON PUBLIC LIBRARY" 42 2027 "102 WEST MAIN STREET
STEVENSON, AL 35772
(34.87041, -85.836217)" "102 WEST MAIN STREET
STEVENSON, AL 35772
" 34.87041 -85.836217 2027 1 0 0 0 1 0.5 1.5 38504 5089 0 1834 45427 NA NA NA 5964 0 600 6564 NA 44679 0 0 0 0 0 0 12152 0 0 0 928 0 0 57 57 0 1221 12000 1500 3837 7191 2016 0 0 0 20 13 5 316 182 112 10 5100 5200 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "102 WEST MAIN STREET" "STEVENSON" 35772 2564373008 "JACKSON" 52665 "CI" "SO" "Y" "N" 170490 14.25 1091.5425 200750.404725 254953.01400075 37.1796071163541 0.000723419827298808 184.438065357733
"AL" "AL0190" "516-002" "KILLEN PUBLIC LIBRARY" 23 989 "325 J. C. MAULDIN HIGHWAY
KILLEN, AL 35645
(34.859024, -87.541704)" "325 J. C. MAULDIN HIGHWAY
KILLEN, AL 35645
" 34.859024 -87.541704 989 1 0 0 0 2 1 3 58495 10063 0 2000 70558 37031 2100 39131 14031 0 0 14031 16100 69262 0 0 0 0 0 0 24684 24 448 0 589 0 0 57 57 0 2320 26292 7321 3907 22313 4673 4 0 0 45 45 0 746 746 0 19 5043 1755 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "325 J.C MAULDIN HWY" "KILLEN" 35645 2567575471 "LAUDERDALE" 93096 "CI" "SO" "Y" "N" 335228 22.5 1117.575 393524.32275 499775.8898925 91.7710712857197 0.000118737635721129 59.3422075562589
"AL" "AL0191" "516-003" "LEXINGTON - BURCHELL CAMPBELL MEMORIAL LIBRARY" 42 731 "11075 HIGHWAY 101
LEXINGTON, AL 35648
(34.968624, -87.371197)" "11075 HIGHWAY 101
LEXINGTON, AL 35648
" 34.968624 -87.371197 731 1 0 0 0 1 1 2 23767 5030 7000 42 35839 NA NA NA 15091 0 3279 18370 NA 41596 0 0 0 0 0 0 16697 0 278 0 222 0 0 57 57 0 1508 23400 7280 2365 7367 2470 0 0 0 6 6 0 231 231 0 14 3897 4125 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "11075 HWY 101" "LEXINGTON" 35648 2562295579 "LAUDERDALE" 93096 "CI" "SO" "Y" "N" 224191 22.5 793.425 263231.77725 334304.3571075 79.9418272041321 0.000156477485581382 52.3111052190821
"AL" "AL0199" "999-051" "CULLMAN COUNTY PUBLIC LIBRARY" 42 80440 "200 CLARK STREET NE
CULLMAN, AL 35055
(34.179117, -86.842659)" "200 CLARK STREET NE
CULLMAN, AL 35055
" 34.179117 -86.842659 80440 1 4 1 2 3 10.53 13.53 421732 77214 4790 32838 536574 263947 70729 334676 37794 6299 14712 58805 133581 527062 8152 0 0 0 8152 8152 81091 23424 4016 6281 12315 25 3 57 60 72 8646 102615 1136 32543 189071 43420 28486 627 56 320 173 0 4088 3265 0 40 29594 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "200 CLARK ST. NE" "CULLMAN" 35055 2567341068 "CULLMAN" 81289 "MJ" "MO" "Y" "N" 1269222 2.25 7459.2 1493717.004 1897020.59508 94.4351605952636 0.000112132770768525 212.718175531276
"AL" "AL0203" "999-081" "HOKES BLUFF - RUFUS FLOYD PUBLIC LIBRARY" 23 4343 "3310 ALFORDS BEND ROAD
HOKES BLUFF, AL 35903
(33.991834, -85.866037)" "3310 ALFORDS BEND ROAD
HOKES BLUFF, AL 35903
" 33.991834 -85.866037 4343 1 0 0 0 0.75 0.84 1.59 54012 4169 0 2025 60206 NA NA NA 4995 1965 3200 10160 NA 67624 0 0 0 0 0 0 14080 14109 460 4237 0 1600 2 57 59 0 2254 12082 1925 5511 20729 1863 4360 0 0 8 2 1 363 95 12 12 4256 0 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "3310 ALFORDS BEND ROAD" "HOKES BLUFF" 35903 2564929846 "ETOWAH" 103531 "CI" "SO" "Y" "N" 189560 10 1541.4 223588.638 283957.57026 96.5079382702589 0.000107367767893139 30.4878904951754
"AL" "AL0208" "504-004" "IDER PUBLIC LIBRARY" 42 719 "11309 ALABAMA HIGHWAY 75 UNIT 1
IDER, AL 35981
(34.661511, -85.697972)" "11309 ALABAMA HIGHWAY 75 UNIT 1
IDER, AL 35981
" 34.661511 -85.697972 719 1 0 0 0 0.8 0.5 1.3 21290 690 0 3377 25357 NA NA NA 2469 0 513 2982 NA 25110 0 0 0 0 0 0 8130 20801 198 4903 754 25 2 57 59 11 1275 7166 1209 1621 8090 1426 57 0 25 8 8 0 50 50 0 10 2184 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "PO BOX 202" "IDER" 35981 2566572170 "DEKALB" 71065 "CI" "SO" "Y" "N" 118659 22.5 680.325 139627.01025 177326.3030175 53.4638866965808 0.000349847636719885 62.0371880389466
