"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 42.880712 -115.798888 836 1 0 0 0 0.55 0 0.55 11871 2262 0 4330 18463 NA NA NA 342 0 0 342 NA 15040 0 0 0 0 0 0 9583 0 26 0 441 0 0 51 51 7 1144 2395 60 552 689 371 0 0 0 59 24 13 869 295 200 5 307 307 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "PO BOX 253" "BRUNEAU" 83604 2088452131 "OWYHEE" 11353 "LD" "SO" "Y" "N" 130966 22.5 650.85 153991.7145 195569.477415 11.7654875751945
"ID" "ID0012" "IDBUH" "BUHL PUBLIC" 33 4231 "215 BROADWAY N
BUHL, ID 83316
(42.600062, -114.761162)" "215 BROADWAY N
BUHL, ID 83316
" 42.600062 -114.761162 4203 1 0 0 1 1 3.18 4.18 140812 0 0 65761 206573 108422 22699 131121 18100 602 3630 22332 52579 206032 0 0 0 0 0 0 32806 6049 1301 171 2847 6 0 51 51 38 1664 35921 3508 1060 38293 14639 105 180 129 221 150 46 5271 4617 446 16 7003 0 2015 2013-10-01 2014-09-30 2 7 0 0 0 "ME" "215 BROADWAY N" "BUHL" 83316 2085436500 "TWIN FALLS" 80914 "CI" "SO" "Y" "N" 481616 10 1896.3 565709.391 718450.92657 63.7499018758218
"ID" "ID0015" "IDCA" "CALDWELL PUBLIC" 22 50224 "1010 DEARBORN ST
CALDWELL, ID 83605
(43.661688, -116.687878)" "1010 DEARBORN ST
CALDWELL, ID 83605
" 43.661688 -116.687878 49894 1 0 0 2 4 8.5 12.5 607750 97777 0 99528 805055 349902 137587 487489 52021 7285 4060 63366 417998 968853 0 0 0 0 0 0 67654 2443 1751 565 1724 0 2 51 53 143 3224 191254 11022 17982 183948 87870 3856 842 736 235 190 16 6403 5771 322 19 14443 12896 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "1010 DEARBORN ST" "CALDWELL" 83605 2084593242 "CANYON" 203143 "CI" "SO" "Y" "N" 927391 2.25 5265.12 1091207.6604 1385833.728708 59.5720205220096
"ID" "ID0016" "IDCAR" "LITTLE WOOD RIVER DISTRICT" 43 1194 "16 PANTHER AVE
CAREY, ID 83320
(43.314511, -113.9439)" "16 PANTHER AVE
CAREY, ID 83320
" 43.314511 -113.9439 1186 1 0 0 0 0.38 0.1 0.48 28738 1321 0 0 30059 NA NA NA 4296 1600 0 5896 NA 27421 0 0 0 0 0 0 16639 0 76 0 1300 0 0 51 51 2 1066 4700 50 334 8810 6730 0 0 0 55 55 0 675 675 0 4 120 100 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "PO BOX 10" "CAREY" 83320 2088234510 "BLAINE" 21482 "LD" "SO" "Y" "N" 234401 14.25 582.435 274930.61895 349161.8860665 98.5370826412456
"ID" "ID0026" "IDEA" "EAGLE PUBLIC" 21 22502 "100 N STIERMAN WY
EAGLE, ID 83616
(43.695482, -116.347195)" "100 N STIERMAN WY
EAGLE, ID 83616
" 43.695482 -116.347195 22354 1 0 0 2 3 11.18 14.18 950251 0 0 48652 998903 478518 169785 648303 72308 20907 13355 106570 185192 940065 0 0 0 0 0 36517 77624 2343 7467 551 5999 0 6 51 57 151 2958 180900 15000 11485 318515 149448 13708 511 351 577 440 85 18115 16632 820 13 14930 6000 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "100 N STIERMAN WY" "EAGLE" 83616 2089396814 "ADA" 426236 "CI" "SO" "Y" "Y" 1186718 4.5 5164.77 1394502.8409 1771018.607943 51.2208670432267
"ID" "ID0027" "IDEM" "EMMETT PUBLIC" 32 6599 "275 S HAYES AVE
EMMETT, ID 83617
(43.873871, -116.498684)" "275 S HAYES AVE
EMMETT, ID 83617
" 43.873871 -116.498684 6556 1 0 0 0 2 1.7 3.7 140745 0 0 111582 252327 91603 18408 110011 22234 7633 2096 31963 18515 160489 0 0 0 108206 108206 197685 49140 4596 1791 549 4912 0 2 51 53 3 1612 48605 8001 2983 63864 16021 1128 141 86 74 56 13 4447 3567 78 7 5473 364 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "275 S HAYES AVE" "EMMETT" 83617 2083656057 "GEM" 16866 "CI" "SO" "Y" "N" 726313 7 1940.79 852056.9343 1082112.306561 65.6811611144576
"ID" "ID0029" "IDFA" "CAMAS COUNTY DISTRICT" 43 1096 "607 SOLDIER RD
FAIRFIELD, ID 83327
(43.34693, -114.79197)" "607 SOLDIER RD
FAIRFIELD, ID 83327
" 43.34693 -114.79197 1089 1 0 0 0 0.73 0.54 1.27 84821 6044 0 466 91331 NA NA NA 7043 1056 1767 9866 NA 83099 0 0 0 0 0 0 13473 1708 1232 171 1552 6 0 51 51 8 1560 11409 260 896 8219 3250 146 104 63 70 53 0 73 56 0 18 7769 0 2015 2013-10-01 2014-09-30 2 7 0 0 0 "NO" "PO BOX 292" "FAIRFIELD" 83327 2087642553 "CAMAS" 1039 "LD" "SO" "Y" "N" 212255 14.25 659.04 249109.4268 316368.972036 57.8742920528899
"ID" "ID0030" "IDFI" "FILER PUBLIC" 33 2655 "219 MAIN ST
FILER, ID 83328
(42.570216, -114.606365)" "219 MAIN ST
FILER, ID 83328
" 42.570216 -114.606365 2638 1 0 0 0 0.88 0.2 1.08 38000 0 0 1903 39903 NA NA NA 2716 0 78 2794 NA 38000 0 0 0 0 0 0 15241 0 168 0 694 0 0 51 51 3 962 6951 100 1242 13132 6716 0 10 14 65 52 0 762 682 0 3 936 0 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "PO BOX 52" "FILER" 83328 2083264143 "TWIN FALLS" 80914 "CI" "SO" "Y" "N" 209513 10 958.5 246251.655 312739.60185 71.6666371880366
"ID" "ID0032" "IDGA" "GARDEN VALLEY DISTRICT" 43 1670 "85 OLD CROUCH RD
GARDEN VALLEY, ID 83622
(44.112063, -115.969525)" "85 OLD CROUCH RD
GARDEN VALLEY, ID 83622
" 44.112063 -115.969525 1659 1 0 0 0 1.4 2.3 3.7 127466 7073 0 17840 152379 51305 16805 68110 13956 0 2045 16001 65224 149335 0 0 0 0 0 0 27401 1737 1597 177 3600 6 0 51 51 48 2392 21456 2400 1777 19270 6587 -1 0 65 55 50 0 1345 1217 0 9 4100 2880 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "85 OLD CROUCH RD" "GARDEN VALLEY" 83622 2084623317 "BOISE" 6824 "LD" "SO" "Y" "N" 424803 14.25 1268.925 498504.15225 633100.2733575 74.0492723876519
"ID" "ID0033" "IDGC" "GARDEN CITY PUBLIC" 21 11420 "6015 GLENWOOD ST
GARDEN CITY, ID 83714
(43.659476, -116.279731)" "6015 GLENWOOD ST
GARDEN CITY, ID 83714
" 43.659476 -116.279731 11345 1 0 1 2 2 10.18 12.18 451062 0 0 143406 594468 351172 113880 465052 39228 300 15500 55028 74388 594468 0 0 0 188518 188518 188518 31540 13776 2866 3050 4209 0 4 51 55 71 3978 155422 63315 7396 200058 74563 7145 57 163 819 574 58 20829 14080 800 36 63104 2440 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "6015 GLENWOOD ST" "GARDEN CITY" 83714 2084722940 "ADA" 426236 "CI" "MO" "Y" "N" 504538 4.5 3368.7 594250.839 754698.56553 47.4518386950794
"ID" "ID0034" "IDGF" "GLENNS FERRY PUBLIC" 43 1241 "298 S LINCOLN
GLENNS FERRY, ID 83623
(42.9514, -115.297846)" "298 S LINCOLN
GLENNS FERRY, ID 83623
" 42.9514 -115.297846 1233 1 0 0 0.9 0.9 0 0.9 28950 0 0 2050 31000 NA NA NA 1100 0 0 1100 NA 23803 0 0 0 0 0 0 19865 0 841 0 512 0 0 51 51 0 1248 16545 2012 203 8486 2524 0 0 19 3 2 1 111 102 9 4 1189 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "PO BOX 910" "GLENNS FERRY" 83623 2083662045 "ELMORE" 26094 "CI" "SO" "Y" "N" 276014 14.25 665.5275 323715.047175 411118.10991225 29.2567008334723
"ID" "ID0036" "IDGO" "GOODING PUBLIC" 33 3461 "306 5TH AVE W
GOODING, ID 83330
(42.940654, -114.71606)" "306 5TH AVE W
GOODING, ID 83330
" 42.940654 -114.71606 3438 1 0 0 0 1 2 3 66576 19529 0 18814 104919 50430 12336 62766 8448 0 9500 17948 15714 96428 1000 0 0 0 1000 0 25877 0 679 0 1396 0 0 51 51 32 1976 27538 1423 2221 41322 24564 0 148 57 603 440 57 9962 7456 1592 12 8278 1500 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "306 5TH AVE W" "GOODING" 83330 2089344089 "GOODING" 15064 "CI" "SO" "Y" "N" 364332 10 1488.3 428009.751 543572.38377 58.4213387922209
"ID" "ID0038" "IDGV" "EASTERN OWYHEE COUNTY DISTRICT" 43 1696 "520 BOISE AVE
GRAND VIEW, ID 83624
(42.989086, -116.0962)" "520 BOISE AVE
GRAND VIEW, ID 83624
" 42.989086 -116.0962 1685 1 0 0 0 0.5 0.8 1.3 36581 12046 0 1082 49709 NA NA NA 5016 984 0 6000 NA 35176 0 0 0 0 0 15226 18430 0 388 0 314 0 0 51 51 36 1600 6500 3150 893 7082 3382 0 0 52 40 35 5 725 700 25 9 738 102 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "PO BOX 100" "GRAND VIEW" 83624 2088342785 "OWYHEE" 11353 "LD" "SO" "Y" "N" 249589 14.25 920.04 293095.5768 372231.382536 12.4489573776719
"ID" "ID0039" "IDHB" "HORSESHOE BEND DISTRICT" 42 1714 "392 HWY 55
HORSESHOE BEND, ID 83629
(43.904303, -116.20153)" "392 HWY 55
HORSESHOE BEND, ID 83629
" 43.904303 -116.20153 1703 1 0 0 0 0.7 0.45 1.15 52179 5276 0 1609 59064 NA NA NA 3448 0 0 3448 NA 63038 0 0 0 0 0 0 11587 0 115 0 290 0 0 51 51 35 1924 6980 900 798 5386 1914 0 18 52 130 71 43 1286 1044 156 4 4875 325 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "392 HWY 55" "HORSESHOE BEND" 83629 2087932460 "BOISE" 6824 "LD" "SO" "Y" "N" 156531 14.25 905.235 184200.39495 233934.5015865 61.8752617389256
"ID" "ID0040" "IDHG" "HAGERMAN PUBLIC" 42 856 "290 S STATE ST
HAGERMAN, ID 83332
(42.814778, -114.898583)" "290 S STATE ST
HAGERMAN, ID 83332
" 42.814778 -114.898583 850 1 0 0 0 0.5 0.25 0.75 18957 0 0 1650 20607 NA NA NA 2020 756 509 3285 NA 15843 0 0 0 0 0 0 8081 0 93 0 49 0 0 51 51 3 936 3299 27 703 3200 1111 0 0 12 2 2 0 27 27 0 4 1000 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "PO BOX 330" "HAGERMAN" 83332 2088376520 "GOODING" 15064 "CI" "SO" "Y" "N" 107118 22.5 690.3 126135.711 160192.35297 51.3142525234671
"ID" "ID0041" "IDHL" "HAILEY PUBLIC" 33 8076 "7 W CROY ST
HAILEY, ID 83333
(43.518664, -114.314771)" "7 W CROY ST
HAILEY, ID 83333
" 43.518664 -114.314771 8023 1 0 0 0 1 6.93 7.93 492591 0 0 0 492591 275776 113593 389369 28882 3215 11019 43116 56456 488941 0 0 0 0 0 0 43316 2197 1916 548 2096 0 1 51 52 85 2756 82192 4200 3309 73243 16980 2053 93 552 171 39 74 3684 1350 636 12 14072 7500 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "7 W CROY ST" "HAILEY" 83333 2087882036 "BLAINE" 21482 "CI" "SO" "Y" "N" 616909 7 2885.46 725159.5182 920952.588114 84.5368307333698
"ID" "ID0042" "IDHM" "HOMEDALE PUBLIC" 32 2582 "125 W OWYHEE AVE
HOMEDALE, ID 83628
(43.618697, -116.93652)" "125 W OWYHEE AVE
HOMEDALE, ID 83628
" 43.618697 -116.93652 2565 1 0 0 0.47 0.47 1.1 1.57 47473 0 0 5673 53146 NA NA NA 3642 0 2134 5776 NA 53238 0 0 0 0 0 0 9023 0 248 0 336 0 0 51 51 2 1420 7394 160 1763 8392 5060 0 186 147 87 59 27 1316 1155 150 3 1673 260 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "PO BOX 1087" "HOMEDALE" 83628 2083374228 "OWYHEE" 11353 "CI" "SO" "Y" "N" 125052 10 1010.1 147492.657 187315.67439 67.0909576061336
"ID" "ID0043" "IDHN" "HANSEN DISTRICT" 42 2136 "120 W MAPLE AVE
HANSEN, ID 83334
(42.530714, -114.301287)" "120 W MAPLE AVE
HANSEN, ID 83334
" 42.530714 -114.301287 2122 1 0 0 0 0.83 0 0.83 45006 0 0 735 45741 NA NA NA 5863 332 3909 10104 NA 43770 0 0 0 1112 1112 6500 11018 9 642 0 1669 0 0 51 51 19 832 7921 95 1905 18779 4364 61 97 222 14 5 4 322 249 12 7 4991 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "PO BOX 150" "HANSEN" 83334 2084234122 "TWIN FALLS" 80914 "LD" "SO" "Y" "N" 173839 14.25 1037.64 204605.6688 259849.199376 86.8299806755693
"ID" "ID0045" "IDIC" "BOISE BASIN DISTRICT" 42 3594 "123 MONTGOMERY ST
IDAHO CITY, ID 83631
(43.825428, -115.834173)" "123 MONTGOMERY ST
IDAHO CITY, ID 83631
" 43.825428 -115.834173 3570 1 0 1 0 1 7 8 175295 17165 0 15984 208444 103604 20052 123656 6456 3018 650 10124 60321 194101 0 0 0 0 0 0 19201 2171 539 0 3162 0 1 51 52 33 2059 20435 6884 2634 31338 11237 10591 231 366 159 119 19 4240 3904 162 10 5891 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "123 MONTGOMERY ST" "IDAHO CITY" 83631 2083924558 "BOISE" 6824 "LD" "MO" "Y" "N" 298605 10 2278.2 352033.344 447082.34688 54.0434667950213
"ID" "ID0048" "IDJ" "JEROME PUBLIC" 33 11189 "100 1ST AVE E
JEROME, ID 83338
(42.725152, -114.518434)" "100 1ST AVE E
JEROME, ID 83338
" 42.725152 -114.518434 11115 1 0 0 0 1 4.8 5.8 353901 28912 0 29233 412046 203914 78538 282452 25027 8100 929 34056 88881 405389 10945 0 0 0 10945 8741 35265 69 1449 4994 680 0 0 51 51 18 2737 75000 5000 6346 60445 36579 823 95 89 530 316 114 8374 6550 1116 29 18728 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "100 1ST AVE E" "JEROME" 83338 2083245427 "JEROME" 22818 "CI" "SO" "Y" "N" 487661 4.5 2380.515 573348.57255 728152.6871385 71.5879969702506
"ID" "ID0049" "IDKI" "KIMBERLY PUBLIC" 33 3510 "120 MADISON ST W
KIMBERLY, ID 83341
(42.53462, -114.365076)" "120 MADISON ST W
KIMBERLY, ID 83341
" 42.53462 -114.365076 3487 1 0 0 0 1.45 0 1.45 68765 0 0 2013 70778 NA NA NA 6798 336 289 7423 NA 66315 38000 0 0 0 38000 0 16943 0 267 0 874 0 0 51 51 11 1508 11625 315 2653 29765 13898 0 83 445 72 60 7 2037 1853 122 6 3348 696 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "PO BOX 369" "KIMBERLY" 83341 2084234556 "TWIN FALLS" 80914 "CI" "SO" "Y" "N" 235505 10 1270.5 277027.335 351824.71545 83.769696086987
"ID" "ID0050" "IDKU" "KUNA DISTRICT" 41 27931 "457 N LOCUST
KUNA, ID 83634
(43.49486, -116.374234)" "457 N LOCUST
KUNA, ID 83634
" 43.49486 -116.374234 27747 1 0 0 0 1 23 24 630825 33528 0 26202 690555 395720 55228 450948 48505 19355 0 67860 144597 663405 77005 0 0 0 77005 90250 65173 2968 2478 0 4417 0 0 51 51 54 2652 398248 43100 12224 659502 316301 4154 1323 1686 2198 1510 202 34278 31202 1101 21 64890 2268 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "PO BOX 129" "KUNA" 83634 2089221025 "ADA" 426236 "LD" "SO" "Y" "N" 938531 3 6113.79 1105234.4043 1403647.693461 40.4544201697147
"ID" "ID0058" "IDMAR" "LIZARD BUTTE DISTRICT" 42 5854 "111 3RD AVE W
MARSING, ID 83639
(43.544992, -116.806223)" "111 3RD AVE W
MARSING, ID 83639
" 43.544992 -116.806223 5816 1 0 0 0 0.75 0.25 1 57808 6718 0 0 64526 NA NA NA 9894 2764 652 13310 NA 63360 0 0 0 0 0 0 17179 1746 942 178 6 6 1 51 52 0 1872 18011 5000 1740 15415 5834 911 0 697 112 81 21 2182 1523 520 14 6466 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "PO BOX 60" "MARSING" 83639 2088964690 "OWYHEE" 11353 "LD" "SO" "Y" "N" 236281 7 1379.34 278062.5978 353139.499206 58.8129288149253
"ID" "ID0061" "IDME" "MERIDIAN DISTRICT" 21 87743 "1326 W CHERRY LN
MERIDIAN, ID 83642
(43.619218, -116.409089)" "1326 W CHERRY LN
MERIDIAN, ID 83642
" 43.619218 -116.409089 87166 1 1 1 9 9 36 45 3589001 105091 0 86210 3780302 1614421 507271 2121692 177412 157749 80106 415267 696951 3233910 298000 0 0 0 298000 623015 130231 8958 5440 1839 18409 0 9 51 60 143 7625 483816 177917 50587 1034983 565221 68457 3375 5740 1526 1098 161 53463 43323 6213 47 87820 0 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "1326 W CHERRY LN" "MERIDIAN" 83642 2088884451 "ADA" 426236 "LD" "MO" "Y" "N" 2007014 2.25 12672.6525 2363033.383425 3001052.39694975 48.3605518387927
"ID" "ID0063" "IDMH" "MOUNTAIN HOME PUBLIC" 32 13780 "790 N 10TH E
MOUNTAIN HOME, ID 83647
(43.137335, -115.687513)" "790 N 10TH E
MOUNTAIN HOME, ID 83647
" 43.137335 -115.687513 13689 1 0 0 0 1 6.98 7.98 395886 2055 0 23802 421743 219416 90684 310100 27822 12108 150 40080 79610 429790 0 0 0 0 0 0 36807 5455 2245 549 56 0 3 51 54 96 2990 68059 24638 8891 59695 26510 3193 35 417 487 338 8 7285 4046 255 23 17257 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "NO" "790 N 10TH E" "MOUNTAIN HOME" 83647 2085874716 "ELMORE" 26094 "CI" "SO" "Y" "N" 510687 4.5 3057.3 601080.831 763372.65537 10.9081435803667
"ID" "ID0064" "IDMHP" "PRAIRIE DISTRICT" 43 115 "71 SMITH CREEK RD
PRAIRIE, ID 83647
(43.503695, -115.573724)" "71 SMITH CREEK RD
PRAIRIE, ID 83647
" 43.503695 -115.573724 114 1 0 0 0 0.1 0 0.1 1023 0 0 0 1023 NA NA NA 212 0 0 212 NA 965 0 0 0 0 0 0 2665 0 86 0 365 0 0 51 51 3 1750 85 0 82 205 105 -1 0 0 0 0 0 0 0 0 0 0 -1 2015 2013-10-01 2014-09-30 2 7 0 0 0 "NO" "71 SMITH CREEK RD" "PRAIRIE" 83647 2088683365 "ELMORE" 26094 "LD" "SO" "Y" "N" 40547 22.5 92.625 47548.36125 60386.4187875 34.9298549252373
"ID" "ID0065" "IDMI" "MIDDLETON PUBLIC" 41 6420 "307 CORNELL ST
MIDDLETON, ID 83644
(43.719289, -116.633299)" "307 CORNELL ST
MIDDLETON, ID 83644
" 43.719289 -116.633299 6378 1 0 0 1 1 1.25 2.25 150908 7189 0 14851 172948 83012 24171 107183 4410 2638 0 7048 36665 150896 0 0 0 0 0 14864 16971 1440 350 203 443 0 0 51 51 7 2496 25000 271 2948 23558 14316 8029 2 391 73 61 7 2640 2497 93 13 6750 0 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "307 CORNELL STREET" "MIDDLETON" 83644 2085853931 "CANYON" 203143 "CI" "SO" "Y" "N" 231608 7 1685.7 272953.629 346651.10883 60.6876504336111
"ID" "ID0069" "IDN" "NAMPA PUBLIC" 22 88211 "101 11TH AVE S
NAMPA, ID 83651
(43.579329, -116.561066)" "101 11TH AVE S
NAMPA, ID 83651
" 43.579329 -116.561066 87631 1 0 0 5 5 22 27 1903415 0 0 87935 1991350 780754 364025 1144779 127069 17863 48486 193418 589320 1927517 0 0 0 0 0 0 103665 1989 10679 233 8257 0 4 51 55 167 2384 305062 13259 43006 630684 331994 10380 999 365 557 390 51 27992 25132 1534 15 17843 -1 2015 2013-10-01 2014-09-30 1 7 0 0 0 "ME" "101 11TH AVE S" "NAMPA" 83651 2084685800 "CANYON" 203143 "CI" "SO" "Y" "Y" 1596659 2.25 10004.2425 1879795.993725 2387340.91203075 51.0609641456272
"ID" "ID0070" "IDNO" "NOTUS PUBLIC" 41 545 "387 FIRST ST
NOTUS, ID 83656
(43.725834, -116.800326)" "387 FIRST ST
NOTUS, ID 83656
