"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 38.904077 -97.11736 834 1 0 0 0 0.5 0.03 0.53 15544 4305 0 0 19849 NA NA NA 3118 0 0 3118 NA 17968 0 0 0 0 0 0 17653 0 35 0 207 0 1 52 53 30 1040 2600 416 670 2500 1000 0 0 21 2 2 0 104 104 0 3 526 -1 2015 2014-01-01 2014-12-31 2 4 0 0 0 "ME" "202 S. FACTORY" "ENTERPRISE" 67441 7852638351 "DICKINSON" 19394 "CI" "SO" "Y" "N" 233160 22.5 642.45 273548.8665 347407.060455 88.3018623730506
"KS" "KS0070" "KS0282" "SOLOMON PUBLIC LIBRARY" 42 1072 "108 N. WALNUT
SOLOMON, KS 67480
(38.91902, -97.370714)" "108 N. WALNUT
SOLOMON, KS 67480
" 38.91902 -97.370714 1072 1 0 0 0 0.68 0.03 0.71 30550 5893 400 2260 39103 NA NA NA 4866 0 454 5320 NA 39532 0 0 0 0 0 0 12462 0 0 0 170 0 0 52 52 0 1404 6750 3070 822 3818 2274 0 61 53 75 75 0 805 805 0 3 6070 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "108 N. WALNUT" "SOLOMON" 67480 7856553521 "DICKINSON" 19394 "CI" "SO" "Y" "N" 164351 14.25 564.78 192951.4626 245048.357502 89.2701793091012
"KS" "KS0073" "KS0033" "BURNLEY MEMORIAL/FALLS TOWNSHIP" 43 1090 "405 N. OAK
COTTONWOOD FALLS, KS 66845
(38.369658, -96.54209)" "405 N. OAK
COTTONWOOD FALLS, KS 66845
" 38.369658 -96.54209 1090 1 0 0 0 0.5 0 0.5 16349 6853 0 0 23202 NA NA NA 4569 509 0 5078 NA 24264 0 0 0 0 0 0 9990 0 0 0 61 0 0 52 52 0 832 5073 350 502 4050 1055 0 0 15 9 9 0 11 11 0 7 2434 -1 2015 2014-01-01 2014-12-31 2 4 0 0 0 "NO" "PO BOX 509" "COTTONWOOD FALLS" 66845 6202738588 "CHASE" 2692 "CI" "SO" "Y" "N" 130978 14.25 540.975 153877.20075 195424.0449525 64.026143465472
"KS" "KS0074" "KS0044" "CHAPMAN PUBLIC LIBRARY" 42 1394 "402 N. MARSHALL
CHAPMAN, KS 67431
(38.970525, -97.019748)" "402 N. MARSHALL
CHAPMAN, KS 67431
" 38.970525 -97.019748 1394 1 0 0 0 0.85 0.03 0.88 41475 7312 0 2630 51417 NA NA NA 2108 0 380 2488 NA 36716 31875 0 0 0 31875 0 9943 0 50 0 759 0 1 52 53 43 1632 6240 3840 1436 10859 2542 0 162 350 8 8 0 173 173 0 9 4800 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "PO BOX F" "CHAPMAN" 67431 7859226548 "DICKINSON" 19394 "CI" "SO" "Y" "N" 140740 14.25 727.935 165517.48395 210207.2046165 93.4476841533845
"KS" "KS0077" "KS0082" "HARTFORD/ELMENDARO TOWNSHIP" 43 783 "224 COMMERCIAL ST.
HARTFORD, KS 66854
(38.31056, -95.957576)" "224 COMMERCIAL ST.
HARTFORD, KS 66854
" 38.31056 -95.957576 783 1 0 0 0 0.55 0.05 0.6 27769 284 4708 7762 40523 NA NA NA 3731 0 667 4398 NA 26063 0 0 0 0 0 0 6969 0 46 0 1307 0 0 52 52 0 1144 3200 2100 740 13263 4335 0 12 26 60 42 12 752 680 30 6 2450 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "224 COMMERCIAL ST." "HARTFORD" 66854 6203925518 "LYON" 33212 "CI" "SO" "Y" "N" 108456 22.5 618.525 127617.19425 162073.8366975 84.7442339588661
"KS" "KS0078" "KS0005" "AMERICUS TOWNSHIP LIBRARY" 42 1492 "710 MAIN ST.
AMERICUS, KS 66835
(38.50737, -96.262105)" "710 MAIN ST.
AMERICUS, KS 66835
" 38.50737 -96.262105 1492 1 0 0 0 1.33 0.13 1.46 61990 540 0 1054 63584 NA NA NA 15928 0 1124 17052 NA 57497 6087 0 0 0 6087 11258 21153 0 48 0 345 0 0 52 52 23 1716 6544 75 1042 11286 5208 0 324 206 43 43 0 130 130 0 6 2531 997 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "710 MAIN BOX 404" "AMERICUS" 66835 6204435503 "LYON" 33212 "CI" "SO" "Y" "N" 280667 14.25 856.83 329382.8811 418316.258997 81.0549066983252
"KS" "KS0079" "KS0251" "PEABODY TOWNSHIP LIBRARY" 43 1346 "214 N. WALNUT
PEABODY, KS 66866
(38.166363, -97.106803)" "214 N. WALNUT
PEABODY, KS 66866
" 38.166363 -97.106803 1346 1 0 0 0 0.68 0.04 0.72 32207 6797 6450 5000 50454 NA NA NA 3033 100 0 3133 NA 41231 26527 0 0 3000 29527 2000 7613 0 69 0 257 0 2 52 54 11 1040 3797 12721 958 1799 746 0 24 13 35 7 0 520 212 0 5 1219 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "214 N. WALNUT" "PEABODY" 66866 6209832502 "MARION" 12208 "CI" "SO" "Y" "N" 103575 14.25 683.415 121982.34555 154917.5788485 37.8044302517713
"KS" "KS0080" "KS0202" "MARION CITY LIBRARY" 42 1862 "101 LIBRARY ST
MARION, KS 66861
(38.34668, -97.020037)" "101 LIBRARY ST
MARION, KS 66861
" 38.34668 -97.020037 1862 1 0 0 0 1 1.13 2.13 86221 8167 2280 1850 98518 50506 10680 61186 9764 900 3345 14009 13358 88553 9840 0 0 0 9840 0 29732 0 469 0 1711 0 0 52 52 48 2340 41383 3475 4098 33321 12341 0 121 96 79 39 6 3958 1581 65 8 2781 -1 2015 2014-01-01 2014-12-31 2 4 0 0 0 "ME" "101 LIBRARY ST" "MARION" 66861 6203822442 "MARION" 12208 "CI" "SO" "Y" "N" 415840 14.25 1115.505 487837.94085 619554.1848795 51.0279495849924
"KS" "KS0081" "KS0063" "COUNCIL GROVE PUBLIC LIBRARY" 43 2114 "829 W. MAIN ST.
COUNCIL GROVE, KS 66846
(38.65901, -96.497706)" "829 W. MAIN ST.
COUNCIL GROVE, KS 66846
" 38.65901 -96.497706 2114 1 0 0 0.88 1.75 1.6 3.35 102058 8775 549 17210 128592 58732 24474 83206 5982 0 5507 11489 19686 114381 0 0 0 0 0 0 17569 0 930 0 954 0 0 52 52 39 2432 11279 2163 4158 21563 8400 0 489 839 71 61 0 2447 2211 0 11 4695 939 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "829 W. MAIN ST." "COUNCIL GROVE" 66846 6207675716 "MORRIS" 5698 "CI" "SO" "Y" "N" 253891 14.25 1406.235 298697.76495 379346.1614865 82.0310315577884
"KS" "KS0082" "KS0138" "HILLSBORO PUBLIC LIBRARY" 33 2903 "120 E. GRAND AVE.
HILLSBORO, KS 67063
(38.353335, -97.204341)" "120 E. GRAND AVE.
HILLSBORO, KS 67063
" 38.353335 -97.204341 2903 1 0 0 0 2.35 0.05 2.4 75150 8597 0 5110 88857 51610 6700 58310 18337 954 3944 23235 12427 93972 0 0 0 0 0 0 32395 14 766 0 2839 0 1 52 53 62 2444 24100 2600 2432 47887 27016 652 668 643 69 63 6 1200 1140 60 3 2793 2500 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "120 E. GRAND AVE." "HILLSBORO" 67063 6209473827 "MARION" 12208 "CI" "SO" "Y" "N" 468941 10 1230.9 550101.123 698628.42621 49.970509464417
"KS" "KS0083" "KS0135" "HERINGTON PUBLIC LIBRARY" 43 2449 "102 S. BROADWAY
HERINGTON, KS 67449
(38.669716, -96.9436)" "102 S. BROADWAY
HERINGTON, KS 67449
" 38.669716 -96.9436 2449 1 0 0 0 0.88 1.3 2.18 86235 9570 0 5865 101670 47774 22545 70319 9989 460 735 11184 18699 100202 0 0 0 0 0 0 11669 149 149 8 1021 0 0 52 52 21 2080 14235 2460 1874 18199 6209 168 366 849 157 60 1 2781 2186 18 4 5152 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "102 S. BROADWAY" "HERINGTON" 67449 7852582011 "DICKINSON" 19394 "CI" "SO" "Y" "N" 167360 14.25 1373.9475 197418.718575 250721.77259025 73.7164976284757
"KS" "KS0087" "KS0001" "ABILENE PUBLIC LIBRARY" 32 6665 "209 NW 4TH
ABILENE, KS 67410
(38.918423, -97.214957)" "209 NW 4TH
ABILENE, KS 67410
" 38.918423 -97.214957 6665 1 0 0 1.43 7.5 0.58 8.08 360410 10430 431 7194 378465 192659 60252 252911 26267 2000 3570 31837 81443 366191 0 0 0 0 0 0 47884 246 1242 27 1860 1 0 52 52 35 2704 53021 1126 7378 88643 37206 3032 1050 2139 214 145 28 6048 4805 557 13 8228 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "209 NW 4TH" "ABILENE" 67410 7852633082 "DICKINSON" 19394 "CI" "SO" "Y" "N" 663858 7 2611.65 779769.4905 990307.252935 89.0155958656062
"KS" "KS0089" "KS0071" "DOROTHY BRAMLAGE PUBLIC LIBRARY" 31 37384 "230 WEST SEVENTH STREET
JUNCTION CITY, KS 66441
(39.029351, -96.832113)" "230 WEST SEVENTH STREET
JUNCTION CITY, KS 66441
" 39.029351 -96.832113 37384 1 0 0 2 4 10.83 14.83 857311 13642 241 89679 960873 468744 122249 590993 56215 19334 16007 91556 142329 824878 65000 0 0 16615 81615 2209 68788 333 1367 26 2876 0 3 52 55 140 3588 145053 17907 17160 138007 69392 4877 1222 1186 692 500 20 11675 9124 1000 20 42160 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "230 WEST SEVENTH STREET" "JUNCTION CITY" 66441 7852384311 "GEARY" 36713 "CI" "SO" "Y" "N" 952123 3 5589.06 1120523.1102 1423064.349954 99.3080979613858
"KS" "KS0090" "KS0083" "EMPORIA PUBLIC LIBRARY" 33 30416 "110 E. SIXTH AVENUE
EMPORIA, KS 66801
(38.404949, -96.178706)" "110 E. SIXTH AVENUE
EMPORIA, KS 66801
" 38.404949 -96.178706 30416 1 0 0 3 3 15 18 819703 10937 0 74654 905294 466181 111333 577514 61710 0 3718 65428 236996 879938 0 0 0 0 0 40513 103395 0 11425 0 6124 0 0 52 52 115 2984 181787 32850 24680 156540 56528 0 2730 2420 488 421 20 16717 13232 248 35 29307 8520 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "110 E. SIXTH AVENUE" "EMPORIA" 66801 6203406462 "LYON" 33212 "CI" "SO" "Y" "N" 1575342 3 5437.44 1849511.9448 2348880.169896 79.2260679820648
"KS" "KS0126" "KS0180" "LYON COUNTY LIBRARY DIST. #1" 43 819 "421 MAIN
ALLEN, KS 66833
(38.65564, -96.169728)" "421 MAIN
ALLEN, KS 66833
" 38.65564 -96.169728 819 1 0 0 0 0.3 0.25 0.55 36743 351 450 1145 38689 NA NA NA 4000 0 100 4100 NA 25821 22082 0 0 5000 27082 5027 8773 0 134 0 444 0 0 52 52 0 1040 3060 257 371 1742 600 0 42 72 62 60 0 836 782 0 7 307 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "421 MAIN" "ALLEN" 66833 6205283451 "LYON" 33212 "CI" "SO" "Y" "N" 121878 22.5 635.325 143340.59025 182042.5496175 92.0735925243869
"KS" "KS0157" "FSCS0001" "ZENDA PUBLIC LIBRARY" 43 168 "215 N. MAIN
ZENDA, KS 67159
(37.443572, -98.281903)" "215 N. MAIN
ZENDA, KS 67159
" 37.443572 -98.281903 168 1 0 0 0 0.28 0 0.28 8350 4512 570 425 13857 NA NA NA 1281 400 831 2512 NA 13200 0 0 0 0 0 0 5803 485 5 0 650 0 0 52 52 12 572 572 234 101 2434 1258 270 0 19 15 11 0 65 49 0 4 156 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "215 N. MAIN" "ZENDA" 67159 6202435791 "KINGMAN" 7698 "CI" "SO" "Y" "N" 84290 22.5 155.4 98801.118 125477.41986 58.0042972051115
"KS" "KS0158" "KS0250" "PARTRIDGE PUBLIC LIBRARY" 42 241 "23 S MAIN
PARTRIDGE, KS 67566
(37.968625, -98.092303)" "23 S MAIN
PARTRIDGE, KS 67566
" 37.968625 -98.092303 241 1 0 0 0 0.5 0.13 0.63 16753 5740 1899 178 24570 NA NA NA 696 13 1079 1788 NA 17470 0 0 0 723 723 1507 8292 0 300 0 1235 0 0 52 52 19 1040 4293 2178 992 4390 3800 0 0 23 92 50 24 452 428 42 4 1116 0 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "23 S MAIN" "PARTRIDGE" 67566 6205672467 "RENO" 63794 "CI" "SO" "Y" "N" 128178 22.5 257.175 150269.15475 190841.8265325 51.5254703819721
"KS" "KS0159" "KS0307" "WALTON COMMUNITY LIBRARY" 42 233 "122 MAIN ST
WALTON, KS 67151
(38.11793, -97.255934)" "122 MAIN ST
WALTON, KS 67151
" 38.11793 -97.255934 233 1 0 0 0 0.15 0.03 0.18 2000 913 0 0 2913 NA NA NA 1598 95 776 2469 NA 5371 0 0 0 0 0 0 4585 0 40 0 580 0 1 52 53 10 1300 2500 0 275 1005 441 0 0 23 15 6 8 144 36 102 5 540 -1 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "PO BOX 200" "WALTON" 67151 6208373252 "HARVEY" 34820 "CI" "SO" "Y" "N" 68020 22.5 184.275 79799.00175 101344.7322225 33.6217005321535
"KS" "KS0160" "KS0293" "SYLVIA PUBLIC LIBRARY" 43 216 "121 S. MAIN
SYLVIA, KS 67581
(37.959987, -98.408968)" "121 S. MAIN
SYLVIA, KS 67581
" 37.959987 -98.408968 216 1 0 0 0 0.25 0 0.25 2518 3398 0 1046 6962 NA NA NA 1283 0 239 1522 NA 7541 0 0 0 0 0 0 4496 0 55 0 179 0 0 52 52 6 520 1230 198 268 1549 450 0 0 44 1 1 0 79 79 0 2 253 0 2015 2014-01-01 2014-12-31 1 4 0 0 0 "ME" "P.O. BOX 68" "SYLVIA" 67581 6204862472 "RENO" 63794 "CI" "SO" "Y" "N" 61658 22.5 183.3 72354.321 91889.98767 67.2187037877792
"KS" "KS0161" "KS0126" "HARDTNER PUBLIC LIBRARY" 43 177 "102 E CENTRAL
HARDTNER, KS 67057
(37.013827, -98.649357)" "102 E CENTRAL
HARDTNER, KS 67057
