"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 35.411094 -80.58198 186457 1 3 0 8 8 26.4 34.4 2043291 178878 62763 413377 2698309 1452485 607180 2059665 263859 30757 45270 339886 298758 2698309 0 0 0 0 0 0 206978 31258 7003 3851 5549 563 10 66 76 395 9672 415387 48614 72634 699884 326979 12300 242 203 1618 1227 108 33427 26021 710 52 79417 5291 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "27 UNION ST N" "CONCORD" 28025 7049202063 "CABARRUS" 192103 "CO" "MO" "Y" "N" 2861365 2.25 17745.8475 3368559.691575 4278070.80830025 90.047138511648 0.000123327567891617 527.604068055793
"NC" "NC0025" "C-COLUMBUS" "COLUMBUS COUNTY PUBLIC LIBRARY" 42 57739 "407 N JK POWELL BLVD
WHITEVILLE, NC 28472
(34.334026, -78.708266)" "407 N JK POWELL BLVD
WHITEVILLE, NC 28472
" 34.334026 -78.708266 57739 1 5 1 1 1 24 25 1218918 112094 0 0 1331012 752325 329447 1081772 91500 6000 6000 103500 145730 1331002 0 0 0 0 0 0 184364 43348 1905 2088 6084 710 0 66 66 351 13244 109163 38060 38422 174386 52181 3802 6 55 1110 1003 77 8572 6021 1678 92 65080 5017 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "407 N JK POWELL BLVD" "WHITEVILLE" 28472 9106423116 "COLUMBUS" 56953 "CO" "MO" "Y" "N" 2509292 2.25 7647.3825 2944819.077525 3739920.22845675 60.4476952431112 0.000273678390207111 1023.53534762706
"NC" "NC0026" "C-CUMBERLAND" "CUMBERLAND COUNTY PUBLIC LIBRARY & INFORMATION CENTER" 12 332553 "300 MAIDEN LN
FAYETTEVILLE, NC 28301
(35.055025, -78.881313)" "300 MAIDEN LN
FAYETTEVILLE, NC 28301
" 35.055025 -78.881313 332553 1 8 0 44 44 142.699999999999 186.7 10537032 460193 172028 96832 11266085 6256424 2093812 8350236 779014 243995 30472 1053481 1650399 11054116 0 0 0 0 0 0 549180 53045 27996 15231 32002 2147 16 66 82 618 30108 1346026 235193 178877 1941901 725993 201501 1308 272 4131 2925 474 106734 87439 7419 531 421159 381567 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "300 MAIDEN LANE" "FAYETTEVILLE" 28301 9104837727 "CUMBERLAND" 326328 "CO" "MO" "Y" "N" 7951243 2.25 50452.3275 9361983.533175 11889719.0871322 11.0010464459447 0.00826289061361564 98243.4482435918
"NC" "NC0027" "C-DAVIDSON" "DAVIDSON COUNTY PUBLIC LIBRARY SYSTEM" 21 158132 "602 S MAIN ST
LEXINGTON, NC 27292
(35.81861, -80.25937)" "602 S MAIN ST
LEXINGTON, NC 27292
" 35.81861 -80.25937 158132 1 4 1 7.5 7.5 50.85 58.35 3027558 179045 3053 94395 3304051 1586461 572458 2158919 225247 20872 31527 277646 867486 3304051 29078 0 0 0 29078 28050 345711 55171 17053 13393 20252 2291 22 66 88 1618 16068 563651 223854 93382 514056 163148 34261 14326 14273 3993 2230 284 76580 57612 6488 142 105844 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "602 S MAIN ST" "LEXINGTON" 27292 3362422064 "DAVIDSON" 164072 "CO" "MO" "Y" "N" 5006632 2.25 19426.41 5880488.3397 7468220.191419 83.2027194099841 0.000144452465209603 1078.8028173786
"NC" "NC0029" "C-DUPLIN" "DUPLIN COUNTY LIBRARY" 42 60104 "107 BOWDEN DR
KENANSVILLE, NC 28349
(34.963204, -77.964564)" "107 BOWDEN DR
KENANSVILLE, NC 28349
" 34.963204 -77.964564 60104 1 5 0 1 1 9.15 10.15 491849 118484 0 500 610833 256721 88079 344800 70000 7500 11856 89356 81028 515184 0 0 0 0 0 0 71406 43348 2848 2088 16505 710 19 66 85 75 7515 51222 7280 22114 70816 17474 997 4 238 128 123 0 3080 2861 0 44 13000 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 930" "KENANSVILLE" 28349 9102962117 "DUPLIN" 59882 "CO" "MO" "Y" "N" 1182822 2.25 5579.52 1390429.7784 1765845.818568 61.1551441540847 0.000267383135356889 472.157391525564
"NC" "NC0030" "C-DURHAM" "DURHAM COUNTY LIBRARY" 12 282763 "300 N ROXBORO ST
DURHAM, NC 27701
(35.995243, -78.897123)" "300 N ROXBORO ST
DURHAM, NC 27701
" 35.995243 -78.897123 282763 1 6 1 50.77 50.77 78.03 128.8 9478231 225346 13433 328878 10045888 4869099 968804 5837903 790683 326226 244502 1361411 1773864 8973178 83978 0 0 0 83978 0 610605 32723 45521 3311 46026 564 13 66 79 517 19127 1599551 193700 216171 3151371 1238684 88667 1582 2443 5909 3399 901 178434 150759 11915 237 407114 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 3809" "DURHAM" 27702 9195600160 "DURHAM" 294460 "CO" "MO" "Y" "N" 9145362 2.25 38406.5025 10745009.147925 13646161.6178647 57.4050001874338 0.00030345937191292 4141.05563357943
"NC" "NC0031" "C-EDGECOMBE" "EDGECOMBE COUNTY MEMORIAL LIBRARY" 32 55704 "909 MAIN ST
TARBORO, NC 27886
(35.90189, -77.537662)" "909 MAIN ST
TARBORO, NC 27886
" 35.90189 -77.537662 55704 1 1 0 2 2 11.75 13.75 548128 114265 1255 60823 724471 349173 126568 475741 57910 1173 0 59083 207058 741882 0 0 0 0 0 0 109627 28650 1349 1618 202 563 1 66 67 124 5700 141098 2570 17538 65730 19675 103 70 24 585 499 0 12825 11881 0 34 41883 14013 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "909 MAIN ST" "TARBORO" 27886 2528231141 "EDGECOMBE" 54933 "OT" "MO" "Y" "N" 1448456 2.25 5822.52 1701505.8684 2160912.452868 97.3000276151102 0.000105626787852921 228.250241227822
"NC" "NC0032" "C-FORSYTH" "FORSYTH COUNTY PUBLIC LIBRARY" 12 360463 "660 W 5TH ST
WINSTON-SALEM, NC 27101
(36.099066, -80.251818)" "660 W 5TH ST
WINSTON-SALEM, NC 27101
" 36.099066 -80.251818 360463 1 11 2 46.5 47.5 56 103.5 7320637 287903 119481 122937 7850958 3776397 1338345 5114742 660780 267720 123395 1051895 1684321 7850958 0 0 0 0 0 0 633124 91829 34657 23590 29837 2158 28 66 94 1528 31504 1428130 501338 159436 1819410 563832 147268 2635 2594 5625 2026 232 108489 72944 2515 229 384870 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "660 W 5TH ST" "WINSTON-SALEM" 27101 3367033016 "FORSYTH" 365298 "CO" "MO" "Y" "N" 9099203 2.25 39856.2525 10692699.325425 13579728.1432897 94.6623724714884 0.000111595126927442 1515.43148579057
"NC" "NC0033" "C-FRANKLIN" "FRANKLIN COUNTY LIBRARY" 41 62697 "906 N MAIN ST
LOUISBURG, NC 27549
(36.112777, -78.296084)" "906 N MAIN ST
LOUISBURG, NC 27549
" 36.112777 -78.296084 62697 1 3 1 3 3 9.1 12.1 721735 108442 0 5052 835229 478080 152732 630812 78290 8000 9017 95307 109110 835229 0 0 0 0 0 0 100682 43348 5888 2088 3141 710 5 66 71 107 9430 192839 12648 30595 147851 52796 5328 4710 3024 204 204 0 2590 2590 0 35 27954 2256 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "906 N MAIN ST" "LOUISBURG" 27549 9194962111 "FRANKLIN" 62860 "CO" "MO" "Y" "N" 1429209 2.25 6047.0475 1679249.575575 2132646.96098025 76.6551195251434 0.00017018358564506 362.941506734658
"NC" "NC0034" "C-GRANVILLE" "GRANVILLE COUNTY LIBRARY SYSTEM" 42 57910 "210 MAIN ST
OXFORD, NC 27565
(36.309864, -78.587071)" "210 MAIN ST
OXFORD, NC 27565
" 36.309864 -78.587071 57910 1 3 0 4 4 14.5 18.5 1619212 104390 0 43000 1766602 446047 118218 564265 105168 23000 16000 144168 150500 858933 0 0 0 0 0 49785 127976 43348 4383 7288 7001 710 5 66 71 217 7644 195095 13500 52297 119262 45659 10825 28 80 391 227 75 8259 5985 1043 46 54525 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 339" "OXFORD" 27565 9196931121 "GRANVILLE" 58500 "CO" "MO" "Y" "N" 1816571 2.25 6683.925 2133208.26225 2709174.4930575 82.3609418034294 0.000147420334290861 399.387409418811
"NC" "NC0035" "C-GUILFORD" "GREENSBORO PUBLIC LIBRARY" 11 405434 "219 N CHURCH ST
GREENSBORO, NC 27401
(36.073912, -79.786671)" "219 N CHURCH ST
GREENSBORO, NC 27401
" 36.073912 -79.786671 405434 1 6 0 30 30 60.5 90.5 8071059 312034 0 222565 8605658 3845362 1421130 5266492 552743 358007 361563 1272313 1009731 7548536 0 0 0 0 0 2965601 516431 79556 20214 19632 42738 2281 14 66 80 702 25636 2980749 314119 265209 1735109 715143 177940 741 436 3638 1957 216 83062 63853 2801 254 551682 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 3178" "GREENSBORO" 27402 3363732716 "GUILFORD" 512119 "CI" "MO" "Y" "N" 7552535 2.25 40941.795 8884367.85015 11283147.1696905 76.0725046737814 0.00017280033053994 1949.73156045331
"NC" "NC0037" "C-HARNETT" "HARNETT COUNTY PUBLIC LIBRARY" 31 123316 "601 S MAIN ST
LILLINGTON, NC 27546
(35.400529, -78.815446)" "601 S MAIN ST
LILLINGTON, NC 27546
" 35.400529 -78.815446 123316 1 5 0 3 4 10.7 14.7 1209368 162175 0 21621 1393164 478031 161300 639331 46922 37945 11458 96325 164775 900431 0 0 0 0 0 0 182891 43636 4953 2248 10275 710 7 66 73 0 10966 239857 3192 36752 266376 130074 1626 0 359 945 602 108 18902 16084 1047 94 44211 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 1149" "LILLINGTON" 27546 9108933446 "HARNETT" 126666 "CO" "MO" "Y" "N" 2579777 2.25 10528.83 3030657.8211 3848935.432797 19.459733332113 0.00264074356900151 10164.0514916607
"NC" "NC0041" "C-JOHNSTON" "PUBLIC LIBRARY OF JOHNSTON COUNTY & SMITHFIELD" 31 177308 "305 MARKET ST
SMITHFIELD, NC 27577
(35.511117, -78.345749)" "305 MARKET ST
SMITHFIELD, NC 27577
" 35.511117 -78.345749 177308 1 6 1 5 6 22.18 28.18 1476862 189308 2414 55498 1724082 895054 345910 1240964 85974 8395 15973 110342 194444 1545750 0 0 0 0 0 0 332878 29132 13998 1619 9960 563 1 66 67 79 15840 330387 111914 43013 428439 206543 1762 0 289 881 681 70 23605 19099 1440 58 83647 16998 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "305 MARKET ST" "SMITHFIELD" 27577 9199348146 "JOHNSTON" 181423 "NP" "MO" "Y" "N" 4642505 2.25 16195.29 5450679.3393 6922362.760911 44.4729532798207 0.000505601157459705 3499.95462427256
"NC" "NC0042" "C-LEE" "LEE COUNTY LIBRARY" 32 59344 "107 HAWKINS AVE
SANFORD, NC 27330
(35.482602, -79.177902)" "107 HAWKINS AVE
SANFORD, NC 27330
" 35.482602 -79.177902 59344 1 1 0 1 1 9 10 525766 105128 0 19286 650180 328913 107850 436763 69826 7000 16953 93779 67172 597714 942 0 0 0 942 942 121928 43348 2858 2088 3328 710 0 66 66 136 3200 135924 13075 54167 134376 36311 7307 3841 3778 147 144 2 4792 4562 165 25 25662 4498 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "107 HAWKINS AVE" "SANFORD" 27330 9197184665 "LEE" 59662 "CO" "MO" "Y" "N" 1668375 2.25 5505.72 1958440.4424 2487219.361848 23.4520351736542 0.00181818858254975 4522.23384600872
"NC" "NC0046" "C-NASH-N" "BRASWELL MEMORIAL LIBRARY" 13 89369 "727 N GRACE ST
ROCKY MOUNT, NC 27804
(35.949875, -77.797049)" "727 N GRACE ST
ROCKY MOUNT, NC 27804
" 35.949875 -77.797049 89369 1 1 0 7.9 7.9 17.3 25.2 1648144 124315 100964 312421 2185844 1032944 314134 1347078 65369 26611 23517 115497 651067 2113642 22962 0 0 0 22962 20686 101418 43348 3109 2088 2167 710 4 66 70 104 3744 381199 36413 61474 243335 105613 16157 84 160 1201 898 27 26751 25163 373 83 64382 38332 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "727 N GRACE ST" "ROCKY MOUNT" 27804 2524421951 "NASH" 94357 "MJ" "MO" "Y" "N" 1392109 2.25 9812.4075 1640248.046775 2083115.01940425 87.1605102435579 0.000131631694510717 274.203959864908
"NC" "NC0047" "C-NEW HANOVER" "NEW HANOVER COUNTY PUBLIC LIBRARY" 12 213809 "201 CHESTNUT ST
WILMINGTON, NC 28401
(34.237725, -77.946784)" "201 CHESTNUT ST
WILMINGTON, NC 28401
" 34.237725 -77.946784 213809 1 3 0 15 15 31 46 3232532 273685 30000 289850 3826067 2234714 680371 2915085 250061 182038 131099 563198 407434 3885717 28500 0 0 0 28500 0 375852 52502 18241 13009 16214 2147 35 66 101 449 11856 909160 272400 101183 1365134 427142 87588 1762 2101 2740 1791 31 46674 38949 499 112 146135 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "201 CHESTNUT ST" "WILMINGTON" 28401 9107986321 "NEW HANOVER" 216298 "CO" "MO" "Y" "N" 5344868 2.25 21332.1075 6278454.125775 7973636.73973425 88.6177966645886 0.000127338023433312 1015.347142013
"NC" "NC0048" "C-ONSLOW" "ONSLOW COUNTY PUBLIC LIBRARY" 13 193925 "58 DORIS AVENUE E
JACKSONVILLE, NC 28540
(34.777961, -77.417976)" "58 DORIS AVENUE E
JACKSONVILLE, NC 28540
" 34.777961 -77.417976 193925 1 3 0 5 5 27.62 32.6199999999999 1793230 208331 22536 166495 2190592 1091419 334479 1425898 108159 32782 27042 167983 647466 2241347 4596580 0 0 0 4596580 4596580 111731 52581 8152 18030 8200 2152 9 66 75 138 10852 362800 39095 45679 496096 225279 38663 541 221 935 822 57 29388 27865 706 112 79459 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "58 DORIS AVENUE E" "JACKSONVILLE" 28540 9104557350 "ONSLOW" 187589 "CO" "MO" "Y" "N" 1671913 2.25 17982.9375 1977178.246875 2511016.37353125 94.4851272154147 0.000112014203661988 281.269499463315
"NC" "NC0049" "C-PENDER" "PENDER COUNTY PUBLIC LIBRARY" 32 55568 "103 S COWAN ST
BURGAW, NC 28425
(34.551648, -77.92378)" "103 S COWAN ST
BURGAW, NC 28425
" 34.551648 -77.92378 55568 1 1 0 1 1 11.76 12.76 667312 99420 0 0 766732 443824 141047 584871 72105 11481 9781 93367 76591 754829 0 0 0 0 0 0 113562 55501 2987 2329 2580 710 3 66 69 94 4556 154829 37725 18368 228617 86208 3575 27 98 354 307 0 7222 6539 0 18 14961 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 879" "BURGAW" 28425 9102595113 "PENDER" 56250 "CO" "MO" "Y" "N" 1550709 2.25 5664.84 1820957.3928 2312615.888856 75.2816614687368 0.000176449978250083 408.061023289438
"NC" "NC0050" "C-PITT" "SHEPPARD MEMORIAL LIBRARY" 13 169163 "530 S EVANS ST
GREENVILLE, NC 27858
(35.610233, -77.373265)" "530 S EVANS ST
GREENVILLE, NC 27858
" 35.610233 -77.373265 169163 1 4 1 1 4 30.73 34.7299999999999 1826649 184113 99683 171969 2282414 988311 406260 1394571 208146 37040 27481 272667 667032 2334270 92228 0 0 0 92228 42872 206352 30634 9152 1924 10093 563 11 66 77 377 14478 480883 81870 68274 492143 229594 15769 165 15 754 639 63 23095 20384 1811 131 146185 43296 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "530 S EVANS ST" "GREENVILLE" 27858 2523294585 "PITT" 175354 "CO" "MO" "Y" "N" 2943557 2.25 16628.0025 3463416.452925 4398538.89521475 97.4126970461168 0.000105382589138905 463.529417205908
"NC" "NC0052" "C-RANDOLPH" "RANDOLPH PUBLIC LIBRARY" 31 142550 "201 WORTH ST
ASHEBORO, NC 27203
(35.705828, -79.811668)" "201 WORTH ST
ASHEBORO, NC 27203
" 35.705828 -79.811668 142550 1 6 0 12 12 30.96 42.96 2101746 173524 20000 225710 2520980 1451404 418606 1870010 200032 36345 40598 276975 352232 2499217 159008 0 0 0 159008 137008 257863 30536 5835 6428 17836 563 12 66 78 467 16406 509254 100757 111231 561874 184558 18366 707 656 1555 1288 25 42956 35433 3353 157 115836 15138 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "201 WORTH ST" "ASHEBORO" 27203 3363186806 "RANDOLPH" 142778 "CO" "MO" "Y" "N" 3673078 2.25 16066.125 4316298.62625 5481699.2553375 58.203885954641 0.000295186191534384 1618.12192631995
"NC" "NC0053" "C-ROBESON" "ROBESON COUNTY PUBLIC LIBRARY" 32 134010 "101 N CHESTNUT ST
LUMBERTON, NC 28358
(34.617196, -79.007799)" "101 N CHESTNUT ST
LUMBERTON, NC 28358
" 34.617196 -79.007799 134010 1 6 1 3 3 12.83 15.83 766200 205625 0 103558 1075383 471800 180964 652764 74469 1857 9166 85492 276361 1014617 10000 0 0 0 10000 0 150918 28651 377 1618 7140 563 2 66 68 58 12896 174314 38161 45507 150209 56235 362 14 294 400 352 26 11843 10855 272 55 57470 5616 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 988" "LUMBERTON" 28359 9107384859 "ROBESON" 134760 "CC" "MO" "Y" "N" 2062884 2.25 11420.175 2426935.88475 3082208.5736325 38.3020270879254 0.000681642219421837 2100.96349285187
"NC" "NC0055" "C-ROWAN" "ROWAN PUBLIC LIBRARY" 22 138666 "201 W FISHER ST
SALISBURY, NC 28144
(35.667906, -80.472643)" "201 W FISHER ST
SALISBURY, NC 28144
" 35.667906 -80.472643 138666 1 2 1 10.43 11.43 34.7999999999999 46.23 2771654 167385 0 29750 2968789 1525297 552055 2077352 166164 25000 23365 214529 486375 2778256 45000 0 0 0 45000 25000 235086 51706 5329 13009 17518 2147 6 66 72 259 9546 341569 92414 79061 644455 197639 22319 558 68 1302 1086 53 43005 37222 864 97 85916 19552 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "201 W FISHER ST" "SALISBURY" 28144 7042168233 "ROWAN" 138630 "CO" "MO" "Y" "N" 3360861 2.25 16294.455 3951271.88235 5018115.2905845 89.0970679280589 0.000125971753771183 632.140783780918
"NC" "NC0057" "C-SAMPSON" "SAMPSON-CLINTON PUBLIC LIBRARY" 32 64313 "217 GRAHAM ST
CLINTON, NC 28328
(34.997502, -78.321941)" "217 GRAHAM ST
CLINTON, NC 28328
" 34.997502 -78.321941 64313 1 3 0 1 1 12.9 13.9 661575 115870 0 52143 829588 401763 230760 632523 83020 17741 7956 108717 88349 829589 0 0 0 0 0 0 109996 43348 885 2088 5561 710 4 66 70 103 7641 115071 42531 33242 211391 82641 1921 22 160 112 111 0 4399 4382 0 27 50117 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "217 GRAHAM ST" "CLINTON" 28328 9105924153 "SAMPSON" 64050 "CO" "MO" "Y" "N" 1516300 2.25 6426.1275 1781589.569175 2262618.75285225 40.9958022566543 0.000595005829518034 1346.27134792391
"NC" "NC0058" "C-SCOTLAND" "SCOTLAND COUNTY MEMORIAL LIBRARY" 32 36223 "312 W CHURCH ST
LAURINBURG, NC 28352
(34.775241, -79.465908)" "312 W CHURCH ST
LAURINBURG, NC 28352
" 34.775241 -79.465908 36223 1 0 1 1 1 5.25 6.25 311539 97548 0 14846 423933 190029 77038 267067 44006 1314 8077 53397 103469 423933 0 0 0 0 0 0 42976 28651 1531 1619 1742 563 1 66 67 50 2711 105831 9164 6876 61623 21462 24 0 49 169 119 22 5076 3048 174 13 18432 6663 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "312 WEST CHURCH STREET" "LAURINBURG" 28352 9102760577 "SCOTLAND" 35576 "CO" "MO" "Y" "N" 602472 3 4197.57 709803.3969 901450.314063 37.4654564483605 0.000712423019732709 642.213954883761
"NC" "NC0059" "C-STANLY" "STANLY COUNTY PUBLIC LIBRARY" 42 60612 "133 E MAIN ST
ALBEMARLE, NC 28001
(35.350314, -80.197215)" "133 E MAIN ST
ALBEMARLE, NC 28001
" 35.350314 -80.197215 60612 1 4 0 3.75 3.75 12.72 16.47 1192368 109707 0 0 1302075 631902 222318 854220 98000 0 11000 109000 229148 1192368 3500 0 0 0 3500 3500 100909 43348 3011 2088 5783 710 1 66 67 250 8064 152245 22880 20928 194770 68594 8429 59 21 371 300 10 7807 5745 1005 36 25701 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "133 E MAIN ST" "ALBEMARLE" 28001 7049863766 "STANLY" 60600 "CO" "MO" "Y" "N" 1431009 2.25 6561.81 1681957.8477 2136086.466579 67.945432469942 0.000216610480377933 462.698715654478
