"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 33.349725 -105.661222 15392 1 0 0 1 1 5 6 445305 6853 0 0 452158 202064 75722 277786 27000 5000 3000 35000 120000 432786 5000 0 0 10000 15000 15000 42923 2643 1755 0 1276 0 4 45 49 40 2014 163360 1135 3345 48828 19228 9552 0 112 270 171 12 8334 6182 112 20 15924 -1 2015 2013-07-01 2014-06-30 2 6 0 0 0 "NO" "107 KANSAS CITY ROAD" "RUIDOSO" 88345 5752583704 "LINCOLN" 19706 "CI" "SO" "Y" "N" 598822 4.5 3008.565 704141.76105 894260.0365335 43.2207455882519
"NM" "NM0036" "NM0036-002" "SOCORRO PUBLIC LIBRARY" 33 16844 "401 PARK STREET
SOCORRO, NM 87801
(34.054967, -106.893973)" "401 PARK STREET
SOCORRO, NM 87801
" 34.054967 -106.893973 16599 1 0 0 0 2 6.25 8.25 433108 24754 0 0 457862 220657 115787 336444 30810 8009 7644 46463 60164 443071 0 0 0 0 0 0 58090 228 9371 5035 1610 0 0 45 45 90 2548 69009 1209 8563 86826 22421 755 51 88 196 153 40 5302 4818 376 18 19765 0 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "401 PARK STREET" "SOCORRO" 87801 5758351114 "SOCORRO" 17310 "CI" "SO" "Y" "N" 899903 4.5 3511.44 1056994.8948 1342383.516396 95.4980966359761
"NM" "NM0039" "NM0039-002" "TRUTH OR CONSEQUENCES PUBLIC LIBRARY" 33 6475 "325 LIBRARY LANE
TRUTH OR CONSEQUENCE, NM 87901
(33.133895, -107.253325)" "325 LIBRARY LANE
TRUTH OR CONSEQUENCE, NM 87901
" 33.133895 -107.253325 6381 1 1 0 0 5 0.5 5.5 254484 19021 0 6208 279713 177627 62187 239814 15972 0 4000 19972 19927 279713 0 0 0 0 0 0 47475 0 2488 0 3129 0 0 45 45 63 3261 54648 32090 18106 46963 2452 0 193 401 40 39 0 970 963 0 12 10213 0 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "325 LIBRARY LANE" "TRUTH OR CONSEQUE" 87901 5758943027 "SIERRA" 11325 "CI" "MO" "Y" "N" 691555 7 2184.75 811675.5075 1030827.894525 69.8951278417878
"NM" "NM0116" "NM0116-001" "SUNLAND PARK COMMUNITY LIBRARY" 21 14106 "984 MCNUTT RD
SUNLAND PARK, NM 88063
(31.79569, -106.556496)" "984 MCNUTT RD
SUNLAND PARK, NM 88063
" 31.79569 -106.556496 13901 1 0 0 0.74 2.23 2.84 5.07 307064 0 0 0 307064 152086 51582 203668 23906 3437 4827 32170 57924 293762 0 0 0 0 0 0 38520 1044 1509 1743 2308 24 4 45 49 52 2120 53929 10003 8613 59729 18582 -1 1200 1360 209 150 19 4400 3522 279 19 12893 -1 2015 2013-07-01 2014-06-30 4 6 24 0 0 "NO" "984 MCNUTT RD" "SUNLAND PARK" 88063 5758740873 "DONA ANA" 213676 "CI" "SO" "Y" "N" 551912 4.5 2664.81 648854.8677 824045.681979 77.2859444641249
"NM" "NM0119" "NM0119-001" "MESCALERO COMMUNITY LIBRARY" 43 3613 "148 COTTONWOOD DRIVE
MESCALERO, NM 88340
(33.156739, -105.782384)" "148 COTTONWOOD DRIVE
MESCALERO, NM 88340
" 33.156739 -105.782384 3560 1 0 0 0 1 1 2 140324 25791 0 0 166115 NA NA NA 9500 500 12000 22000 NA 142414 0 0 0 0 0 0 9803 0 780 1100 670 0 0 45 45 24 2100 7450 3720 2305 7200 3300 0 0 0 285 160 65 3905 1480 675 12 1100 570 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "P.O. BOX 227" "MESCALERO" 88340 5054645010 "OTERO" 65082 "NL" "SO" "Y" "N" 147141 10 1383.9 173774.133 220693.14891 28.3879344024768
"NM" "NM0130" "NM0130-001" "TULAROSA PUBLIC LIBRARY" 33 2842 "515 FRESNO ST.
TULAROSA, NM 88352
(33.072852, -106.019273)" "515 FRESNO ST.
TULAROSA, NM 88352
" 33.072852 -106.019273 2801 1 0 0 0 1 0 1 29131 15033 0 0 44164 NA NA NA 7500 0 1000 8500 NA 39543 0 0 0 0 0 0 24000 0 66 0 2500 0 0 45 45 16 1615 30381 410 3200 26128 13064 0 0 15 180 80 10 4150 3700 135 20 26351 1500 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "515 FRESNO ST." "TULAROSA" 88352 5055852711 "OTERO" 65082 "CI" "SO" "Y" "N" 346466 10 1002.6 406538.262 516303.59274 16.4949839232948
"NM" "NM0137" "NM0137-001" "ANTHONY PUBLIC LIBRARY" NA 9360 "750 LANDERS RD
ANTHONY, NM 88021
(0.0, 0.0)" "750 LANDERS RD
ANTHONY, NM 88021
" 32.0140217 -106.5976427 9224 1 0 0 0 1 1 2 74234 0 0 0 74234 NA NA NA 2665 0 0 2665 NA 55647 5000 0 0 0 5000 4557 2593 0 0 0 26 0 0 45 45 0 1979 7604 202 810 1101 418 0 0 0 50 38 0 189 75 0 11 5444 -1 2015 2013-07-01 2014-06-30 1 6 2 0 0 "NO" "750 LANDERS RD" "ANTHONY" 88021 5758823059 "DONA ANA" 213676 "CI" "SO" "Y" "N" 34542 7 2265.6 43064.892 54692.41284 64.3668649471282
"TX" "TX0010" "107" "GRACE GREBING PUBLIC/SCHOOL LIBRARY" 43 592 "110 N MAIN
DELL CITY, TX 79837
(31.88945, -105.396751)" "110 N MAIN
DELL CITY, TX 79837
" 31.88945 -105.396751 592 1 0 0 0 0.9 0 0.9 42702 0 0 128 42830 NA NA NA 2395 0 191 2586 NA 47227 0 0 0 0 0 0 17392 0 160 0 2014 0 0 51 51 24 1043 958 26 240 7574 3339 0 0 0 34 18 12 221 97 119 5 208 0 2015 2013-09-01 2014-08-31 1 6 0 0 0 "ME" "PO BOX 37" "DELL CITY" 79837 9159642468 "HUDSPETH" 3211 "CI" "SO" "Y" "N" 254895 22.5 534.6 298852.632 379542.84264 77.7496654953177
"TX" "TX0030" "125" "EL PASO PUBLIC LIBRARY" 11 674433 "501 N OREGON ST
EL PASO, TX 79901
(31.760518, -106.489936)" "501 N OREGON ST
EL PASO, TX 79901
" 31.760518 -106.489936 674433 1 12 1 35.5 35.5 113.25 148.75 9622038 0 0 252704 9874742 4955395 1551112 6506507 884089 218620 518607 1621316 907325 9035148 40000 0 0 0 40000 0 605844 8465 25921 1659 43189 187 4 51 55 1490 34619 1900703 398134 230405 1745189 629229 72394 306 547 9137 5463 971 142596 106598 14975 603 696177 -1 2015 2013-09-01 2014-08-31 1 6 0 0 0 "ME" "501 N OREGON ST" "EL PASO" 79901 9155435401 "EL PASO" 833487 "CI" "MO" "Y" "N" 8820907 2.25 67836.7275 10399830.161175 13207784.3046922 78.3535195143775
"TX" "TX0577" "563" "CLINT ISD PUBLIC LIBRARY" 21 43217 "12625 ALAMEDA AVE
EL PASO, TX 79836
(31.592938, -106.237675)" "12625 ALAMEDA AVE
EL PASO, TX 79836
" 31.592938 -106.237675 43217 1 0 0 1 2 0 2 115870 0 0 200 116070 NA NA NA 3128 0 0 3128 NA 115870 0 0 0 0 0 0 16396 35 106 0 686 0 0 51 51 21 1760 19800 2450 3925 19465 1910 45 0 0 25 25 0 1250 1250 0 34 12100 55 2015 2013-09-01 2014-08-31 1 6 0 0 0 "NO" "14521 HORIZON BLVD" "CLINT-EL PASO" 79928 9159268017 "EL PASO" 833487 "MJ" "SO" "Y" "N" 225247 3 4189.53 268440.7401 340919.739927 86.9209855269649
