"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 39.214815 -122.011223 21660 1 6 0 1 3 6.81 9.81 1016413 20149 2226 45772 1084560 402691 208173 610864 31905 5515 6571 43991 429705 1084560 0 0 0 0 0 0 98209 3615 2794 1714 5216 0 3 0 3 91 6194 35673 9183 4333 87875 9186 101 6026 5435 423 405 2 5166 4704 8 31 12496 1256 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "738 MARKET ST." "COLUSA" 95932 5304587671 "COLUSA" 21419 "CO" "MO" "Y" "N" 1383425 4.5 4395.6 1623750.102 2062162.62954 35.6571838584955
"CA" "CA0028" "M624" "CONTRA COSTA COUNTY LIBRARY" 21 980870 "1750 OAK PARK BOULEVARD
PLEASANT HILL, CA 94523
(37.933673, -122.069211)" "1750 OAK PARK BOULEVARD
PLEASANT HILL, CA 94523
" 37.933673 -122.069211 980870 0 26 0 56.4 56.4 118.6 175 23622877 38597 39167 3863243 27563884 10682391 6950801 17633192 1383586 159087 288273 1830946 4252030 23716168 0 0 0 0 0 0 1262878 138427 72733 2038 84436 86 9 0 9 1576 56004 4063830 211582 481206 6890877 3277831 194250 16012 49949 8908 4992 956 254141 187541 24622 488 561078 33559 2015 2013-07-01 2014-06-30 2 8 0 0 0 "ME" "1750 OAK PARK BOULEVARD" "PLEASANT HILL" 94523 9256466423 "CONTRA COSTA" 1111339 "CO" "MO" "Y" "N" 18503059 2.25 92458.725 21756755.73825 27631079.7875775 90.0642599999098
"CA" "CA0033" "M629" "DIXON PUBLIC LIBRARY DISTRICT" 31 27905 "230 N. FIRST ST.
DIXON, CA 95620
(38.447032, -121.822486)" "230 N. FIRST ST.
DIXON, CA 95620
" 38.447032 -121.822486 27905 1 0 0 3 3.75 5.5 9.25 831000 19000 45000 62000 957000 392723 154827 547550 37500 8200 9319 55019 44000 646569 12655 0 0 0 12655 17631 49733 6574 1317 1721 2298 0 14 0 14 205 2600 1e+05 13139 6546 83967 41892 1098 19000 23000 92 55 2 2037 1746 7 14 12608 8000 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "230 N. FIRST ST." "DIXON" 95620 7076785447 "SOLANO" 431131 "SD" "SO" "Y" "N" 696819 3 3898.95 819840.0015 1041196.801905 52.2967195529963
"CA" "CA0036" "M632" "EL DORADO COUNTY LIBRARY" 31 182404 "345 FAIR LANE
PLACERVILLE, CA 95667
(38.728518, -120.826897)" "345 FAIR LANE
PLACERVILLE, CA 95667
" 38.728518 -120.826897 182404 1 5 1 6.5 6.5 27.95 34.45 2724747 212591 92264 328172 3357774 1697339 706781 2404120 230582 64426 44534 339542 614113 3357775 0 0 0 0 0 0 342607 4020 17014 1721 17796 0 13 0 13 453 10128 610511 19962 88203 866366 368145 29769 731 122 1749 1111 361 34414 28433 2854 44 49362 -1 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "345 FAIR LANE" "PLACERVILLE" 95667 5306215540 "EL DORADO" 183087 "CO" "MO" "Y" "N" 4914290 2.25 17479.77 5770170.6309 7328116.701243 39.0465378507108
"CA" "CA0054" "M650" "LAKE COUNTY LIBRARY" 32 64699 "1425 N. HIGH ST
LAKEPORT, CA 95453
(39.051561, -122.916992)" "1425 N. HIGH ST
LAKEPORT, CA 95453
" 39.051561 -122.916992 64699 1 3 0 2 2.5 9.38 11.88 777404 25780 0 61977 865161 401735 212702 614437 18637 2342 5383 26362 272430 913229 0 0 0 0 0 0 139341 3358 4139 4518 5263 0 0 0 0 70 6056 339144 8774 36884 229910 69900 9073 124642 56708 211 155 10 5012 4466 86 32 43354 -1 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "1425 N. HIGH ST." "LAKEPORT" 95453 7072638817 "LAKE" 64184 "CO" "MO" "Y" "N" 1936009 2.25 6149.1825 2272325.073525 2885852.84337675 83.7119918072758
"CA" "CA0057" "M653" "LINCOLN PUBLIC LIBRARY" 41 45206 "485 TWELVE BRIDGES DRIVE
LINCOLN, CA 95648
(38.850984, -121.294269)" "485 TWELVE BRIDGES DRIVE
LINCOLN, CA 95648
" 38.850984 -121.294269 45206 1 0 0 0.98 0.98 3.13 4.11 383666 0 0 30727 414393 148301 65989 214290 54671 5000 16954 76625 143756 434671 0 0 0 747822 747822 0 131616 2445 9972 116 12977 0 15 0 15 62 1173 170409 4486 40269 287449 101256 1632 0 7 267 242 0 11928 10739 0 38 9998 3036 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "485 TWELVE BRIDGES DRIVE" "LINCOLN" 95648 9164342410 "PLACER" 371694 "CI" "SO" "Y" "N" 2011861 3 4685.04 2359358.8668 2996385.760836 18.3631475840365
"CA" "CA0059" "M655" "LODI PUBLIC LIBRARY" 13 63651 "201 W. LOCUST STREET
LODI, CA 95240
(38.136701, -121.274958)" "201 W. LOCUST STREET
LODI, CA 95240
" 38.136701 -121.274958 63651 1 0 0 2 3 7 10 1374480 12294 0 64542 1451316 740607 332974 1073581 69247 11744 4837 85828 108441 1267850 0 0 0 0 0 350000 130746 0 3057 0 3100 0 8 1 9 200 3224 252617 17012 50598 205655 101038 -1 451 591 386 323 10 13083 11313 200 21 43365 -1 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "201 W. LOCUST STREET" "LODI" 95240 2093335534 "SAN JOAQUIN" 715597 "CI" "SO" "Y" "N" 1783284 2.25 5796.4425 2093224.117725 2658394.62951075 67.5863633829911
"CA" "CA0065" "M661" "MARIN COUNTY FREE LIBRARY" 21 140048 "3501 CIVIC CENTER DR, RM 414
SAN RAFAEL, CA 94903
(38.000724, -122.535316)" "3501 CIVIC CENTER DR, RM 414
SAN RAFAEL, CA 94903
" 38.000724 -122.535316 140048 0 10 1 28.03 28.03 49.11 77.14 14101604 0 0 544984 14646588 6155307 3091487 9246794 774754 90058 335703 1200515 3419358 13866667 874482 0 0 0 874482 1062878 369669 50309 25498 3001 44769 147 36 1 37 960 21613 1022358 93744 117351 2065763 749376 240527 89737 111447 1964 1166 187 49054 34340 2267 140 152134 204400 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "3501 CIVIC CENTER DR, RM 414" "SAN RAFAEL" 94903 4154733220 "MARIN" 260750 "CO" "MO" "Y" "N" 5737948 2.25 21024.24 6737997.5208 8557256.851416 99.7308181096582
"CA" "CA0066" "M662" "MENDOCINO COUNTY LIBRARY" 33 89029 "105 N. MAIN ST.
UKIAH, CA 95482
(39.150478, -123.20676)" "105 N. MAIN ST.
UKIAH, CA 95482
" 39.150478 -123.20676 89029 1 4 1 8 8 22 30 2893476 0 0 64774 2958250 992129 609674 1601803 217720 22503 10060 250283 523924 2376010 0 0 0 0 0 142090 153461 0 6771 0 12897 0 6 0 6 231 11001 431680 43200 34241 544669 114349 0 117236 124321 951 556 52 10497 7055 200 38 60334 33229 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "105 N. MAIN ST." "UKIAH" 95482 7074672590 "MENDOCINO" 87869 "CO" "MO" "Y" "N" 2255390 2.25 10509.4575 2651102.365275 3366900.00389925 99.1349782731973
"CA" "CA0077" "M673" "NAPA COUNTY LIBRARY" 31 133312 "580 COOMBS ST.
NAPA, CA 94559
(38.295421, -122.284401)" "580 COOMBS ST.
NAPA, CA 94559
" 38.295421 -122.284401 133312 1 3 0 12.5 12.5 39.7999999999999 52.3 6931984 27843 9250 625863 7594940 3056296 1469434 4525730 268944 115000 115775 499719 1828965 6854414 0 0 0 0 0 634267 141317 18769 11635 1580 19474 0 24 0 24 206 8956 608150 54084 51541 1025548 419118 19529 81235 125000 1145 1005 24 21848 20051 370 50 149707 17748 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "580 COOMBS ST." "NAPA" 94559 7072534241 "NAPA" 141667 "CC" "MO" "Y" "N" 2246466 2.25 16843.56 2648072.1852 3363051.675204 75.3483633129095
"CA" "CA0079" "M675" "NEVADA COUNTY LIBRARY" 32 97225 "980 HELLING WAY
NEVADA CITY, CA 95959
(39.269763, -121.024815)" "980 HELLING WAY
NEVADA CITY, CA 95959
" 39.269763 -121.024815 97225 1 5 0 4.25 4.25 16.13 20.38 2283328 35862 25500 244990 2589680 820874 533447 1354321 173735 52992 23499 250226 884348 2488895 0 0 0 0 0 0 169587 32501 12180 3372 16687 0 15 0 15 311 8609 355971 56980 68989 773601 194775 21451 309 393 627 541 48 14408 13506 519 82 30631 0 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "980 HELLING WAY" "NEVADA CITY" 95959 5302651407 "NEVADA" 98893 "CO" "MO" "Y" "N" 2587635 2.25 9619.6875 3038787.984375 3859260.74015625 21.0366336938182
"CA" "CA0086" "M682" "ORLAND FREE LIBRARY" 41 14941 "333 MILL ST.
ORLAND, CA 95963
(39.744519, -122.177482)" "333 MILL ST.
ORLAND, CA 95963
" 39.744519 -122.177482 14941 1 0 0 1.4 1.4 3 4.4 290162 0 0 0 290162 152244 73840 226084 6500 0 0 6500 47705 280289 0 0 0 0 0 0 47940 3207 1091 1165 3620 0 0 0 0 56 1900 36960 11003 7513 54127 15186 879 126 161 174 173 0 4965 4948 0 9 7720 -1 2015 2013-07-01 2014-06-30 2 8 0 0 0 "ME" "333 MILL ST." "ORLAND" 95963 5308651640 "GLENN" 27955 "CI" "SO" "Y" "N" 685596 4.5 2677.035 805279.45095 1022704.9027065 61.8522515377495
"CA" "CA0097" "M693" "PLUMAS COUNTY LIBRARY" 43 22229 "445 JACKSON ST.
QUINCY, CA 95971
(39.935805, -120.945715)" "445 JACKSON ST.
QUINCY, CA 95971
" 39.935805 -120.945715 22229 1 7 0 1.63 1.63 6.05 7.68 387318 38989 0 84500 510807 188902 112504 301406 6656 4000 0 10656 68400 380462 0 0 0 0 0 0 88000 3755 4549 1799 3200 0 0 1 1 97 6918 77567 3012 7624 57276 13200 0 48 20 120 120 0 1871 1871 0 33 40600 2600 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "445 JACKSON ST." "QUINCY" 95971 5302836310 "PLUMAS" 18606 "CO" "MO" "Y" "N" 1247483 4.5 4152.915 1464414.02055 1859805.8060985 61.1520812245495
"CA" "CA0102" "M698" "RICHMOND PUBLIC LIBRARY" 21 106138 "325 CIVIC CENTER PLAZA
RICHMOND, CA 94804
(37.935764, -122.343614)" "325 CIVIC CENTER PLAZA
RICHMOND, CA 94804
" 37.935764 -122.343614 106138 1 2 1 11 11 32 43 4595753 59126 97127 64452 4816458 2472916 1169997 3642913 159100 25000 19850 203950 748890 4595753 0 0 0 0 0 0 141941 777 3247 220 10187 0 2 0 2 205 4631 189194 38199 76163 220183 105940 4672 3027 3004 505 445 32 11185 9604 1203 27 57463 -1 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "325 CIVIC CENTER PLAZA" "RICHMOND" 94804 5106206555 "CONTRA COSTA" 1111339 "CI" "MO" "Y" "N" 2023755 2.25 13614.315 2383722.09855 3027327.0651585 97.203194824161
"CA" "CA0104" "M700" "ROSEVILLE PUBLIC LIBRARY" 12 126956 "225 TAYLOR ST.
ROSEVILLE, CA 95678
(38.745757, -121.284621)" "225 TAYLOR ST.
ROSEVILLE, CA 95678
" 38.745757 -121.284621 126956 1 2 0 7.5 12.5 29.1 41.6 3289035 22577 0 218789 3530401 1887834 782839 2670673 113525 47350 32146 193021 409583 3273277 7740 0 0 0 7740 6240 140552 4983 9889 6245 10066 0 14 0 14 222 7140 534559 60090 73338 1273883 632001 19212 396 85 1045 836 89 53216 49837 1441 99 72733 0 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "225 TAYLOR ST." "ROSEVILLE" 95678 9167745234 "PLACER" 371694 "CI" "MO" "Y" "N" 2093932 2.25 14809.53 2467227.5901 3133379.039427 25.6220299335244
"CA" "CA0105" "M701" "SACRAMENTO PUBLIC LIBRARY" 11 1380392 "828 I ST.
SACRAMENTO, CA 95814
(38.581928, -121.494995)" "828 I ST.
SACRAMENTO, CA 95814
" 38.581928 -121.494995 1380392 1 27 2 31 87.5 174.5 262 30956134 68558 434330 2937006 34396028 16338583 4088099 20426682 1983903 949069 411443 3344415 11397303 35168400 1715 0 0 0 1715 95422 1397204 51549 87079 10777 73790 245 30 0 30 2135 50333 4144307 210050 665840 7113116 1704971 476247 136658 113420 6813 3713 830 142607 105653 10101 770 693723 306928 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "828 I ST." "SACRAMENTO" 95814 9162642770 "SACRAMENTO" 1482026 "MJ" "MO" "Y" "N" 20317354 2.25 132476.46 23926301.6382 30386403.080514 37.3487257043923
"CA" "CA0136" "M732" "SOLANO COUNTY LIBRARY" 12 368874 "1150 KENTUCKY ST.
FAIRFIELD, CA 94533
(38.251474, -122.047977)" "1150 KENTUCKY ST.
FAIRFIELD, CA 94533
" 38.251474 -122.047977 368874 0 8 0 35 35 73.5 108.5 17148653 39345 0 375148 17563146 7407148 3607522 11014670 505907 196510 330014 1032431 4408694 16455795 0 0 0 0 0 244410 473597 11184 48922 1365 99813 0 22 0 22 948 22736 1606769 172421 132970 2271595 714373 22879 179143 137971 2761 1964 298 98289 75156 9423 309 503403 189432 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "1150 KENTUCKY ST." "FAIRFIELD" 94533 7077841500 "SOLANO" 431131 "MJ" "MA" "Y" "N" 8116545 2.25 41173.995 9544531.22415 12121554.6546705 70.1406803875687
"CA" "CA0137" "M733" "SONOMA COUNTY LIBRARY" 12 490486 "211 E STREET
SANTA ROSA, CA 95404
(38.43689, -122.706409)" "211 E STREET
SANTA ROSA, CA 95404
" 38.43689 -122.706409 490486 1 13 0 55.13 55.13 83.19 138.32 15117592 21731 81471 688689 15909483 7741036 3274180 11015216 802144 261895 592691 1656730 2774974 15446920 0 0 0 0 0 206061 685089 36719 30326 7487 45893 0 21 0 21 1267 25068 2186251 278428 240989 3395757 1255747 124068 154998 156741 2709 1922 195 87936 67367 3190 213 259365 114301 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "211 E STREET" "SANTA ROSA" 95404 7075450831 "SONOMA" 500292 "MJ" "MO" "Y" "N" 9923060 2.25 53855.805 11672991.49185 14824699.1946495 86.3167072823602
"CA" "CA0141" "M737" "ST. HELENA PUBLIC LIBRARY" 31 5943 "1492 LIBRARY LANE
ST. HELENA, CA 94574
(38.507489, -122.469913)" "1492 LIBRARY LANE
ST. HELENA, CA 94574
" 38.507489 -122.469913 5943 1 0 0 3 4 7.78 11.78 866718 0 62580 309685 1238983 571885 271116 843001 89046 37678 53475 180199 215783 1238983 0 0 0 0 0 0 60302 15215 6793 1836 10992 0 18 0 18 156 2855 120000 2163 8463 313046 113139 7536 63959 11203 858 611 33 17010 10788 668 18 16576 17130 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "1492 LIBRARY LANE" "ST. HELENA" 94574 7079635244 "NAPA" 141667 "CI" "SO" "Y" "N" 1017969 7 3015.03 1194551.3151 1517080.170177 72.9765759009181
"CA" "CA0142" "M738" "STOCKTON-SAN JOAQUIN COUNTY PUBLIC LIBRARY" 11 647080 "605 N. EL DORADO ST.
STOCKTON, CA 95202
(37.959064, -121.291473)" "605 N. EL DORADO ST.
STOCKTON, CA 95202
" 37.959064 -121.291473 647080 1 11 2 21 21 47.65 68.65 9494490 30727 0 489341 10014558 3815485 1746750 5562235 685986 138055 151800 975841 3361570 9899646 0 0 0 0 0 311401 693040 4404 34932 1702 36592 0 54 4 58 949 19231 952894 219822 221824 1640185 115654 27664 12462 14780 2898 2119 247 81376 71149 1914 199 221547 -1 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "605 N. EL DORADO ST." "STOCKTON" 95202 2099378362 "SAN JOAQUIN" 715597 "CC" "MO" "Y" "N" 9960624 2.25 53975.4 11717081.298 14880693.24846 79.8039954140147
"CA" "CA0144" "M740" "SUTTER COUNTY LIBRARY" 42 95733 "750 FORBES AVE.
YUBA CITY, CA 95991
(39.137861, -121.624439)" "750 FORBES AVE.
YUBA CITY, CA 95991
" 39.137861 -121.624439 95733 1 3 0 1 1 13 14 817671 28669 255719 157216 1259275 670283 351022 1021305 41726 2090 3704 47520 195242 1264067 0 0 0 0 0 0 119546 2920 851 1332 3645 0 4 0 4 100 4208 510848 2808 39990 313188 138582 2361 34281 25224 1572 288 46 60224 18083 351 48 111890 0 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "750 FORBES AVE." "YUBA CITY" 95991 5308227137 "SUTTER" 95847 "CO" "MO" "Y" "N" 1616006 2.25 8561.9775 1900744.533675 2413945.55776725 14.3135289749719
"CA" "CA0145" "M741" "TEHAMA COUNTY LIBRARY" 32 63717 "645 MADISON ST.
RED BLUFF, CA 96080
(40.174443, -122.236621)" "645 MADISON ST.
RED BLUFF, CA 96080
" 40.174443 -122.236621 63717 1 2 0 1 3 3 6 462098 0 34650 10000 506748 242059 138455 380514 33950 580 6787 41317 119103 540934 0 0 0 5000 5000 0 130841 3755 3128 1799 3183 0 4 2 6 37 2853 84954 5252 17632 137421 30437 315 90 177 219 161 21 9494 7174 389 21 14189 450 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "645 MADISON ST." "RED BLUFF" 96080 5305270604 "TEHAMA" 63067 "CO" "MO" "Y" "N" 1784402 2.25 5200.8975 2093835.390075 2659170.94539525 87.1030176654135
"CA" "CA0150" "M746" "TUOLUMNE COUNTY LIBRARY" 32 53604 "480 GREENLEY RD.
SONORA, CA 95370
(37.981238, -120.368555)" "480 GREENLEY RD.
SONORA, CA 95370
" 37.981238 -120.368555 53604 1 3 1 2 2 10.25 12.25 887864 14676 0 94750 997290 442666 274896 717562 58480 6971 4195 69646 210083 997291 19732 0 0 0 19732 19752 70612 943 2735 0 2665 0 6 0 6 223 6076 174219 9874 30472 165445 38105 6188 749 1044 737 500 6 11529 9821 45 27 33896 -1 2015 2013-07-01 2014-06-30 1 8 0 0 0 "ME" "480 GREENLEY RD." "SONORA" 95370 2095335507 "TUOLUMNE" 53831 "CO" "MO" "Y" "N" 992270 2.25 5455.77 1167339.1509 1482520.721643 94.809371739922
"CA" "CA0155" "M751" "WILLOWS PUBLIC LIBRARY" 32 13412 "201 N. LASSEN ST.
WILLOWS, CA 95988
(39.521874, -122.199605)" "201 N. LASSEN ST.
WILLOWS, CA 95988
