"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 26.638562 -81.865468 641977 0 13 1 70 72 159.5 231.5 24597736 674397 0 1080053 26352186 8673545 3999989 12673534 2248145 1516545 656915 4421605 7954084 25049223 0 0 0 0 0 2509541 1070367 136990 94371 202216 214916 13921 108 59 167 1894 32976 2763925 1262695 294953 6123207 1973144 903525 5085 5593 3284 1779 422 108958 65922 21963 523 532255 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "2345 UNION STREET" "FORT MYERS" 33901 2395334800 "LEE" 679513 "CO" "MO" "Y" "N" 17983659 2.25 78835.2375 21133118.257875 26839060.1875012 92.5612893314407
"FL" "FL0046" "FSCS5049" "MANATEE COUNTY PUBLIC LIBRARY SYSTEM" 21 339545 "1301 BARCARROTA BLVD., WEST
BRADENTON, FL 34205
(27.499142, -82.574034)" "1301 BARCARROTA BLVD., WEST
BRADENTON, FL 34205
" 27.499142 -82.574034 333566 1 5 0 31.48 31.48 32 63.48 5798011 168268 0 355279 6321558 2353682 899586 3253268 287623 245588 85281 618492 2693567 6565327 0 0 0 0 0 13193 438769 5877 23019 5726 21086 5000 49 59 108 475 12576 932019 308042 89981 1237017 284425 52951 1913 3133 1537 779 118 34189 18756 2959 125 471931 29852 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "1301 BARCARROTA BLVD., WEST" "BRADENTON" 34205 9417485555 "MANATEE" 351746 "CO" "MO" "Y" "N" 6289162 2.25 32441.2875 7396275.846375 9393270.32489625 25.3049934046608
"FL" "FL0053" "FSCS5059" "MAITLAND PUBLIC LIBRARY" 21 16411 "501 SOUTH MAITLAND AVENUE
MAITLAND, FL 32751
(28.623642, -81.365553)" "501 SOUTH MAITLAND AVENUE
MAITLAND, FL 32751
" 28.623642 -81.365553 16122 1 0 0 5.5 6.5 9 15.5 565882 18159 0 37088 621129 361064 68916 429980 48907 28733 0 77640 94862 602482 0 0 0 0 0 0 64232 0 0 0 0 0 6 59 65 51 3013 232016 25451 8604 129089 57168 -1 0 0 527 146 68 20868 10612 1631 11 19991 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "501 SOUTH MAITLAND AVENUE" "MAITLAND" 32751 4076477700 "ORANGE" 1253001 "CI" "SO" "Y" "N" 836174 4.5 4540.485 983635.94745 1249217.6532615 86.5469307646773
"FL" "FL0054" "FSCS5061" "WINTER PARK PUBLIC LIBRARY" 21 29073 "460 E. NEW ENGLAND AVENUE
WINTER PARK, FL 32789
(28.595989, -81.346325)" "460 E. NEW ENGLAND AVENUE
WINTER PARK, FL 32789
" 28.595989 -81.346325 28561 1 0 0 10 10 21 31 1914560 75551 0 856979 2847090 1151567 280571 1432138 135870 68987 24080 228937 840934 2502009 0 0 0 0 0 0 101489 54426 14407 540 13859 0 10 59 69 223 3504 257241 28110 11262 488531 220611 15263 787 637 1455 925 59 22466 17081 976 23 20890 35868 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "460 E. NEW ENGLAND AVENUE" "WINTER PARK" 32789 4076233300 "ORANGE" 1253001 "CI" "SO" "Y" "N" 1690749 3 7266.57 1986678.2169 2523081.335463 86.3367507451857
"FL" "FL0064" "FSCS5075" "NEW PORT RICHEY PUBLIC LIBRARY" 21 15107 "5939 MAIN STREET
NEW PORT RICHEY, FL 34652
(28.250197, -82.716162)" "5939 MAIN STREET
NEW PORT RICHEY, FL 34652
" 28.250197 -82.716162 14841 1 1 0 5 5 10.05 15.05 870713 66065 0 35546 972324 438184 118779 556963 51080 34408 11530 97018 236867 890848 0 0 0 0 0 41200 88196 33610 4091 7694 7525 36 16 59 75 126 3219 471581 169840 42264 652164 189914 15510 219 1125 1353 164 107 114024 39365 17628 22 35364 -1 2015 2013-10-01 2014-09-30 2 5 0 0 0 "NO" "5939 MAIN STREET" "NEW PORT RICHEY" 34652 7278531279 "PASCO" 485331 "CI" "MO" "Y" "N" 1300184 4.5 4296.945 1526242.70565 1938328.2361755 30.5669396312878
"FL" "FL0065" "FL0065" "PASCO COUNTY PUBLIC LIBRARY COOPERATIVE" 21 479340 "8012 LIBRARY ROAD
HUDSON, FL 34667
(28.354464, -82.68244)" "8012 LIBRARY ROAD
HUDSON, FL 34667
" 28.354464 -82.68244 470899 0 8 0 24 26 79.5 105.5 5871056 159607 144351 68807 6243821 2876861 1136832 4013693 465330 146449 67716 679495 885884 5579072 47500 0 0 15000 62500 1538797 532761 23482 13602 6587 21620 0 10 59 69 886 14608 874608 209697 186388 1928240 475437 241318 778 5767 2619 1325 592 62270 39846 13491 160 152945 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "8012 LIBRARY ROAD" "HUDSON" 34667 7278613020 "PASCO" 485331 "CO" "MO" "Y" "N" 7402497 2.25 48180.45 8717292.6165 11070961.622955 36.4074880883103
"FL" "FL0093" "FSCS5091" "SARASOTA COUNTY PUBLIC LIBRARIES" 21 387140 "1660 RINGLING BLVD.
SARASOTA, FL 34236
(27.334898, -82.537158)" "1660 RINGLING BLVD.
SARASOTA, FL 34236
" 27.334898 -82.537158 380322 0 9 0 31 32 94.66 126.66 9813704 269890 0 397689 10481283 4882938 1207363 6090301 1194007 358417 0 1552424 2881046 10523771 978076 0 0 40641 1018717 5694569 734898 10929 61391 3778 88795 463 32 59 91 2254 22100 1932557 343980 308224 2899191 972951 116992 0 0 4356 1977 670 102111 54781 13487 298 316221 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "1660 RINGLING BLVD." "SARASOTA" 34236 9418615450 "SARASOTA" 396962 "CO" "MO" "Y" "N" 11548804 2.25 45130.95 13564903.8915 17227427.942205 36.2358015201432
"FL" "FL0094" "FSCS5092" "ALTAMONTE SPRINGS CITY LIBRARY" 21 42719 "281 NORTH MAITLAND AVENUE
ALTAMONTE SPRINGS, FL 32701
(28.629157, -81.365712)" "281 NORTH MAITLAND AVENUE
ALTAMONTE SPRINGS, FL 32701
" 28.629157 -81.365712 41967 1 0 0 2.5 4.5 3 7.5 397137 10817 0 0 407954 231269 84302 315571 41590 17155 3527 62272 19294 397137 0 0 0 0 0 0 33047 1841 434 76 2382 0 3 59 62 19 2496 50908 8723 20295 68570 18233 4253 0 0 652 287 1 3264 2237 6 16 20340 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "281 NORTH MAITLAND AVENUE" "ALTAMONTE SPRINGS" 32701 4075718830 "SEMINOLE" 1253001 "CI" "SO" "Y" "N" 467186 3 4969.71 552422.1807 701576.169489 86.7721976217728
"FL" "FL0095" "FSCS5093" "SEMINOLE COUNTY PUBLIC LIBRARY SYSTEM" 21 437086 "215 N. OXFORD ROAD
CASSELBERRY, FL 32707
(28.660438, -81.336681)" "215 N. OXFORD ROAD
CASSELBERRY, FL 32707
" 28.660438 -81.336681 429389 1 4 0 25 28 42 70 5526387 184821 0 114473 5825681 2628927 837460 3466387 669402 160860 40420 870682 1186035 5523104 0 0 0 0 0 0 555024 36335 22326 1313 4920 885 11 59 70 544 14560 1413458 994791 283675 1776033 566308 117541 0 0 2882 2420 56 158190 121898 822 94 1130766 -1 2015 2013-10-01 2014-09-30 2 5 0 0 0 "NO" "215 N. OXFORD ROAD" "CASSELBERRY" 32707 4076651505 "SEMINOLE" 442516 "CO" "MO" "Y" "N" 7580812 2.25 40003.305 8916353.90685 11323769.4616995 89.4923623353487
"FL" "FL0106" "FSCS5035" "HERNANDO COUNTY PUBLIC LIBRARY SYSTEM" 22 174955 "238 HOWELL AVE
BROOKSVILLE, FL 34601
(28.556899, -82.387612)" "238 HOWELL AVE
BROOKSVILLE, FL 34601
" 28.556899 -82.387612 171874 1 4 0 10 12 24.3 36.2999999999999 1374235 322336 0 59502 1756073 1192334 454836 1647170 210808 65769 32650 309227 339600 2295997 0 0 0 0 0 0 154625 17328 4078 6427 7464 36 11 59 70 457 7656 335746 202353 102910 677055 186041 67442 428 3528 1046 303 41 19362 10209 522 101 84970 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "238 HOWELL AVE" "BROOKSVILLE" 34601 3527544043 "HERNANDO" 175855 "CO" "MO" "Y" "N" 2170657 2.25 17254.4625 2559856.411125 3251017.64212875 48.8044145122689
"FL" "FL0109" "FSCS5062" "OSCEOLA LIBRARY SYSTEM" 21 295553 "211 E. DAKIN AVENUE
KISSIMMEE, FL 34741
(28.292309, -81.404182)" "211 E. DAKIN AVENUE
KISSIMMEE, FL 34741
" 28.292309 -81.404182 290348 1 5 0 13.25 14.25 46.5 60.75 4383195 188732 0 395635 4967562 2340887 787701 3128588 481595 135185 69447 686227 2706682 6521497 0 0 0 0 0 0 203818 5374 9334 849 19183 0 10 59 69 218 19968 1166639 430233 126535 1165553 452592 62786 483 1971 2169 1350 225 60155 44871 6438 218 295869 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "ME" "211 E. DAKIN AVENUE" "KISSIMMEE" 34741 4077428888 "OSCEOLA" 310211 "CO" "MO" "Y" "N" 3032999 2.25 29062.3275 3582611.753175 4549916.92653225 72.6750769472831
"FL" "FL0118" "FSCS0001" "CITRUS SPRINGS MEMORIAL LIBRARY" 23 8622 "1826 W COUNTRY CLUB BLVD
CITRUS SPRINGS, FL 34434
(28.990633, -82.465738)" "1826 W COUNTRY CLUB BLVD
CITRUS SPRINGS, FL 34434
" 28.990633 -82.465738 8470 1 0 0 0.45 2.2 2.02 4.22 216431 9290 0 8940 234661 101357 30949 132306 19297 2934 4371 26602 51636 210544 0 0 0 0 0 29732 28444 20801 1088 10688 1792 1369 5 59 64 39 2070 33684 6164 6002 42095 10251 -1 502 482 130 89 0 2802 2119 0 15 9461 -1 2015 2013-10-01 2014-09-30 4 5 0 0 0 "NO" "1826 W COUNTRY CLUB BLVD" "CITRUS SPRINGS" 34434 3524892313 "CITRUS" 139377 "CI" "SO" "Y" "N" 408394 7 2443.62 480680.0154 610463.619558 78.4347062290298
"FL" "FL0123" "FSCS4000" "EUSTIS MEMORIAL LIBRARY" 22 19098 "120 NORTH CENTER STREET
EUSTIS, FL 32726
(28.854093, -81.6815)" "120 NORTH CENTER STREET
EUSTIS, FL 32726
" 28.854093 -81.6815 18762 1 0 0 5 5 6.5 11.5 778702 0 0 14925 793627 491725 176556 668281 78375 8000 10052 96427 29971 794679 164830 0 0 0 164830 164830 116733 2354 1836 0 3897 0 2 59 61 139 2600 97442 14742 13511 84941 6634 923 9 559 255 200 15 6207 4500 316 55 69000 62 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "120 NORTH CENTER STREET" "EUSTIS" 32726 3523575302 "LAKE" 315690 "CI" "SO" "Y" "N" 1596340 4.5 4303.23 1872752.5791 2378395.775457 84.6599870958406
"FL" "FL0127" "FL0127" "PINELLAS PUBLIC LIBRARY COOPERATIVE" 12 909924 "1330 CLEVELAND STREET
CLEARWATER, FL 33755
(27.965675, -82.781725)" "1330 CLEVELAND STREET
CLEARWATER, FL 33755
" 27.965675 -82.781725 893900 0 25 0 123.91 133.29 227.17 360.46 27096752 7e+05 57340 1405749 29259841 12988234 4400119 17388353 1668201 690417 486471 2845089 7175069 27408511 10821460 58107 0 16700 10896267 1274972 1860710 11286 125082 3922 157556 167 14 59 73 2037 64147 4778439 1037002 497387 6806975 1614273 362143 13889 5364 12177 6401 903 297986 203734 15701 910 869306 141754 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "1330 CLEVELAND STREET" "CLEARWATER" 33755 7274418408 "PINELLAS" 938098 "MJ" "MA" "Y" "N" 27930955 2.25 115488.87 32814339.3279 41674210.946433 19.4749636564343
"FL" "FL0146" "FL0146" "SUMTER COUNTY LIBRARY SYSTEM" 41 111125 "7375 POWELL ROAD, SUITE 150
WILDWOOD, FL 34785
(28.863718, -82.020518)" "7375 POWELL ROAD, SUITE 150
WILDWOOD, FL 34785
" 28.863718 -82.020518 109168 0 6 1 3 3 34.5 37.5 2100702 552738 0 52498 2705938 57084 55788 112872 342099 120402 91011 553512 1867507 2533891 0 0 0 0 0 1506353 135662 4258 21860 756 12831 0 18 59 77 158 14160 424394 16097 80207 402706 64375 87027 644 1233 601 255 4 6917 4360 30 71 64542 18057 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "7375 POWELL ROAD, SUITE 150" "WILDWOOD" 34785 3526894560 "SUMTER" 114350 "CO" "MO" "Y" "N" 2219838 2.25 13125.9375 2612567.806875 3317961.11473125 75.2297032787735
"FL" "FL0150" "FL0150" "HEARTLAND LIBRARY COOPERATIVE" 32 214636 "319 W. CENTER AVE.
SEBRING, FL 33870
(27.494898, -81.443815)" "319 W. CENTER AVE.
SEBRING, FL 33870
" 27.494898 -81.443815 210856 0 7 0 6.2 7.2 32.06 39.26 1268521 927521 0 66936 2262978 1090657 390508 1481165 215056 23115 35543 273714 497115 2251994 0 0 0 0 0 0 471729 17147 19461 9614 50193 36 26 59 85 356 14312 532201 19686 38843 621910 157659 37013 1218 1306 1293 821 10 17449 9751 171 114 86824 13609 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "319 W. CENTER AVE." "SEBRING" 33870 8634026719 "HIGHLANDS" 98236 "MJ" "MO" "Y" "N" 7047737 2.25 20376.93 8269693.2981 10502510.488587 68.6845252103061
"FL" "FL0256" "FL0256" "INDIAN ROCKS BEACH LIBRARY" 21 4176 "1507 BAY PALM BOULEVARD
INDIAN ROCKS BEACH, FL 33785
(27.897535, -82.846177)" "1507 BAY PALM BOULEVARD
INDIAN ROCKS BEACH, FL 33785
" 27.897535 -82.846177 4102 1 0 0 1 1 0 1 83219 2291 0 0 85510 NA NA NA 17500 4000 2540 24040 NA 84447 0 0 0 0 0 0 18000 4000 154 0 1300 0 0 59 59 4 2300 8000 1200 1749 17151 3130 1500 0 0 28 21 0 388 335 0 5 2600 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "1507 BAY PALM BOULEVARD" "INDIAN ROCKS BEACH" 33785 7275961822 "PINELLAS" 938098 "CI" "SO" "Y" "N" 253179 10 1402.8 297860.706 378283.09662 22.0891729375616
"FL" "FL0258" "FL0258" "CHARLOTTE COUNTY PUBLIC LIBRARY" 22 164467 "2050 FORREST NELSON BOULEVARD
PORT CHARLOTTE, FL 33952
(27.000896, -82.123136)" "2050 FORREST NELSON BOULEVARD
PORT CHARLOTTE, FL 33952
" 27.000896 -82.123136 161571 1 3 0 10 10 27 37 3504831 91728 0 299939 3896498 1389097 500718 1889815 426346 70794 108932 606072 1400631 3896518 0 0 0 0 0 0 202035 2322 23644 184140 30476 13636 8 59 67 159 7897 664115 92377 127479 888480 220620 27563 1068 456 1296 431 45 25142 10861 781 145 87687 -1 2015 2013-10-01 2014-09-30 1 5 0 0 0 "NO" "2050 FORREST NELSON BOULEVARD" "PORT CHARLOTTE" 33952 9416133200 "CHARLOTTE" 168474 "CO" "MO" "Y" "N" 3338607 2.25 16651.5225 3925652.471325 4985578.63858275 63.3061674499095
"FL" "FL0261" "FL0261" "TEMPLE TERRACE LIBRARY" NA 25308 "202 BULLARD PKWY
TEMPLE TERRACE, FL 33617
(0.0, 0.0)" "202 BULLARD PKWY
TEMPLE TERRACE, FL 33617
" 28.032894 -82.3912684 24862 1 0 0 4 4 8.5 12.5 724488 20385 0 78825 823698 394471 103674 498145 51667 0 4355 56022 154126 708293 0 0 0 0 0 0 86025 0 4828 0 4218 0 70 59 129 90 2608 222833 71800 46281 382312 95578 -1 102 97 318 174 44 6268 5043 369 45 67658 -1 2015 2013-10-01 2014-09-30 2 5 4 0 0 "NO" "202 BULLARD PKWY" "TEMPLE TERRACE" 33617 8135066770 "HILLSBOROUGH" 1316298 "CI" "SO" "Y" "N" 1239118 3 4152.72 1454626.7424 1847375.962848 13.5286270986745
"FL" "FL0262" "FL0262" "BRUTON MEMORIAL LIBRARY" NA 35956 "302 MCLENDON STREET
PLANT CITY, FL 33563
(0.0, 0.0)" "302 MCLENDON STREET
PLANT CITY, FL 33563
" 28.0184363 -82.1260158 35323 1 0 0 4 4 8 12 866488 25044 0 76378 967910 442697 133126 575823 56992 0 33770 90762 117005 783590 0 0 0 0 0 0 88430 0 2708 0 10480 0 0 59 59 140 3726 243595 12100 42576 359544 143368 -1 653 716 389 206 29 8232 5744 269 46 97922 -1 2015 2013-10-01 2014-09-30 2 5 4 0 0 "NO" "302 MCLENDON STREET" "PLANT CITY" 33563 8137579215 "HILLSBOROUGH" 1316298 "CI" "SO" "Y" "N" 1324924 3 5036.04 1556053.2468 1976187.623436 24.7752404128507
"FL" "FL8001" "FL8001" "POLK COUNTY LIBRARY COOPERATIVE" 22 623174 "2150 S. BROADWAY AVE.
BARTOW, FL 33830
(27.873513, -81.843178)" "2150 S. BROADWAY AVE.
BARTOW, FL 33830
" 27.873513 -81.843178 612200 0 17 1 29 55.4 88.23 143.63 9843725 270314 0 230599 10344638 4200401 1559547 5759948 781433 255629 208103 1245165 2951501 9956614 119563 0 0 0 119563 34767 636375 11917 35306 632 57283 548 17 59 76 712 44493 1974123 448280 361641 2337880 833885 195870 3753 2969 3554 2032 243 105786 72751 2880 298 358663 161416 2015 2013-10-01 2014-09-30 1 5 0 0 0 "HQ" "2150 S. BROADWAY AVE." "BARTOW" 33830 8635197958 "POLK" 634638 "MJ" "MO" "Y" "N" 9499198 2.25 63608.745 11188483.89165 14209374.5423955 39.4405659660344
