"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 35.110942 -77.039628 186731 0 10 0 3.83 8.83 53.48 62.31 2825916 398638 0 307402 3531956 1694133 650302 2344435 134764 10354 26392 171510 640106 3156051 0 0 0 0 0 0 360475 28896 14470 4042 14598 563 6 66 72 439 25718 680816 171093 67616 651125 237734 6697 453 416 1798 1137 283 54013 43012 3350 129 187445 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "400 JOHNSON ST" "NEW BERN" 28560 2526387812 "CRAVEN" 104510 "MJ" "MO" "Y" "N" 5075571 2.25 21950.8425 5964100.555725 7574407.70577075 54.4519411120491 0.000337266548085735 2554.59434071929
"NC" "NC0012" "R-NEUSE" "NEUSE REGIONAL LIBRARY" 42 90673 "510 N QUEEN ST
KINSTON, NC 28501
(35.265264, -77.581099)" "510 N QUEEN ST
KINSTON, NC 28501
" 35.265264 -77.581099 90673 1 7 0 4 4 30.29 34.29 1139740 321961 38583 753981 2254265 917215 265179 1182394 113114 48226 35786 197126 500854 1880374 0 0 0 0 0 0 197795 29190 5971 5517 11042 563 4 66 70 385 17472 441638 139680 62570 284076 66938 5619 0 68 903 606 16 27843 21635 1566 170 133782 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "510 N QUEEN ST" "KINSTON" 28501 2525277066 "LENOIR" 58485 "MJ" "MO" "Y" "N" 2805159 2.25 11263.9275 3295214.825175 4184922.82797225 22.0916270025645 0.00204901244480355 8574.95895505762
"NC" "NC0014" "R-PETTIGREW" "PETTIGREW REGIONAL LIBRARY" 32 45555 "201 E THIRD ST
PLYMOUTH, NC 27962
(35.865753, -76.747521)" "201 E THIRD ST
PLYMOUTH, NC 27962
" 35.865753 -76.747521 45555 0 4 0 3.5 4.38 13.78 18.16 576838 341593 1791 181266 1101488 532976 133950 666926 61344 1063 8704 71111 269059 1007096 0 0 0 0 0 0 122062 28215 4429 1619 5889 563 1 66 67 161 9282 248582 16384 24651 282738 83049 251 74 168 811 570 27 13364 9969 354 53 60462 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "201 E THIRD ST" "PLYMOUTH" 27962 2527932875 "CHOWAN, PERQUIMANS," 12570 "MJ" "MA" "Y" "N" 1725418 3 6823.95 2026723.0815 2573938.313505 77.3569261319307 0.0001671096738388 430.129992051011
"NC" "NC0017" "C-BLADEN" "BLADEN COUNTY PUBLIC LIBRARY" 42 35209 "111 N CYPRESS ST
ELIZABETHTOWN, NC 28337
(34.628567, -78.604194)" "111 N CYPRESS ST
ELIZABETHTOWN, NC 28337
" 34.628567 -78.604194 35209 1 2 1 1 1 8.26 9.26 390106 92822 55000 0 537928 312419 109664 422083 20000 1500 1500 23000 31000 476083 0 0 0 0 0 0 56572 28951 2073 1619 2973 563 0 66 66 39 6865 60256 5246 19036 65319 14564 278 0 15 763 571 0 9056 7640 0 14 22898 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 1419" "ELIZABETHTOWN" 28337 9108626990 "BLADEN" 34657 "CO" "MO" "Y" "N" 802171 3 4557.81 943872.7077 1198718.338779 61.2293987811499 0.000266735002388855 319.740138957781
"NC" "NC0018" "C-BRUNSWICK" "BRUNSWICK COUNTY LIBRARY" 32 115716 "109 W MOORE ST
SOUTHPORT, NC 28461
(33.918188, -78.019489)" "109 W MOORE ST
SOUTHPORT, NC 28461
" 33.918188 -78.019489 115716 0 5 0 1 1 16 17 1144158 131243 0 0 1275401 686047 291351 977398 68612 2500 4958 76070 180538 1234006 0 0 0 0 0 0 130552 30107 3059 1619 6277 563 1 66 67 120 11850 265286 63669 59789 377825 87892 3553 23 208 829 268 0 17126 5910 0 70 93721 9523 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "109 W MOORE ST" "SOUTHPORT" 28461 9102784283 "BRUNSWICK" 118836 "CO" "MO" "Y" "N" 1823254 2.25 10360.83 2145329.3511 2724568.275897 98.4134123691209 0.000103250322910284 281.312554277482
"NC" "NC0025" "C-COLUMBUS" "COLUMBUS COUNTY PUBLIC LIBRARY" 42 57739 "407 N JK POWELL BLVD
WHITEVILLE, NC 28472
(34.334026, -78.708266)" "407 N JK POWELL BLVD
WHITEVILLE, NC 28472
" 34.334026 -78.708266 57739 1 5 1 1 1 24 25 1218918 112094 0 0 1331012 752325 329447 1081772 91500 6000 6000 103500 145730 1331002 0 0 0 0 0 0 184364 43348 1905 2088 6084 710 0 66 66 351 13244 109163 38060 38422 174386 52181 3802 6 55 1110 1003 77 8572 6021 1678 92 65080 5017 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "407 N JK POWELL BLVD" "WHITEVILLE" 28472 9106423116 "COLUMBUS" 56953 "CO" "MO" "Y" "N" 2509292 2.25 7647.3825 2944819.077525 3739920.22845675 81.4896717246715 0.000150589559681864 563.192940448597
"NC" "NC0026" "C-CUMBERLAND" "CUMBERLAND COUNTY PUBLIC LIBRARY & INFORMATION CENTER" 12 332553 "300 MAIDEN LN
FAYETTEVILLE, NC 28301
(35.055025, -78.881313)" "300 MAIDEN LN
FAYETTEVILLE, NC 28301
" 35.055025 -78.881313 332553 1 8 0 44 44 142.699999999999 186.7 10537032 460193 172028 96832 11266085 6256424 2093812 8350236 779014 243995 30472 1053481 1650399 11054116 0 0 0 0 0 0 549180 53045 27996 15231 32002 2147 16 66 82 618 30108 1346026 235193 178877 1941901 725993 201501 1308 272 4131 2925 474 106734 87439 7419 531 421159 381567 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "300 MAIDEN LANE" "FAYETTEVILLE" 28301 9104837727 "CUMBERLAND" 326328 "CO" "MO" "Y" "N" 7951243 2.25 50452.3275 9361983.533175 11889719.0871322 55.605471603688 0.000323418562953945 3845.3558610864
"NC" "NC0029" "C-DUPLIN" "DUPLIN COUNTY LIBRARY" 42 60104 "107 BOWDEN DR
KENANSVILLE, NC 28349
(34.963204, -77.964564)" "107 BOWDEN DR
KENANSVILLE, NC 28349
" 34.963204 -77.964564 60104 1 5 0 1 1 9.15 10.15 491849 118484 0 500 610833 256721 88079 344800 70000 7500 11856 89356 81028 515184 0 0 0 0 0 0 71406 43348 2848 2088 16505 710 19 66 85 75 7515 51222 7280 22114 70816 17474 997 4 238 128 123 0 3080 2861 0 44 13000 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 930" "KENANSVILLE" 28349 9102962117 "DUPLIN" 59882 "CO" "MO" "Y" "N" 1182822 2.25 5579.52 1390429.7784 1765845.818568 26.0714394446735 0.00147119411907797 2597.90198347567
"NC" "NC0030" "C-DURHAM" "DURHAM COUNTY LIBRARY" 12 282763 "300 N ROXBORO ST
DURHAM, NC 27701
(35.995243, -78.897123)" "300 N ROXBORO ST
DURHAM, NC 27701
" 35.995243 -78.897123 282763 1 6 1 50.77 50.77 78.03 128.8 9478231 225346 13433 328878 10045888 4869099 968804 5837903 790683 326226 244502 1361411 1773864 8973178 83978 0 0 0 83978 0 610605 32723 45521 3311 46026 564 13 66 79 517 19127 1599551 193700 216171 3151371 1238684 88667 1582 2443 5909 3399 901 178434 150759 11915 237 407114 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 3809" "DURHAM" 27702 9195600160 "DURHAM" 294460 "CO" "MO" "Y" "N" 9145362 2.25 38406.5025 10745009.147925 13646161.6178647 69.4125193986102 0.000207550786905061 2832.27158202146
"NC" "NC0031" "C-EDGECOMBE" "EDGECOMBE COUNTY MEMORIAL LIBRARY" 32 55704 "909 MAIN ST
TARBORO, NC 27886
(35.90189, -77.537662)" "909 MAIN ST
TARBORO, NC 27886
" 35.90189 -77.537662 55704 1 1 0 2 2 11.75 13.75 548128 114265 1255 60823 724471 349173 126568 475741 57910 1173 0 59083 207058 741882 0 0 0 0 0 0 109627 28650 1349 1618 202 563 1 66 67 124 5700 141098 2570 17538 65730 19675 103 70 24 585 499 0 12825 11881 0 34 41883 14013 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "909 MAIN ST" "TARBORO" 27886 2528231141 "EDGECOMBE" 54933 "OT" "MO" "Y" "N" 1448456 2.25 5822.52 1701505.8684 2160912.452868 45.5878338046671 0.000481173927884168 1039.77473276031
"NC" "NC0033" "C-FRANKLIN" "FRANKLIN COUNTY LIBRARY" 41 62697 "906 N MAIN ST
LOUISBURG, NC 27549
(36.112777, -78.296084)" "906 N MAIN ST
LOUISBURG, NC 27549
" 36.112777 -78.296084 62697 1 3 1 3 3 9.1 12.1 721735 108442 0 5052 835229 478080 152732 630812 78290 8000 9017 95307 109110 835229 0 0 0 0 0 0 100682 43348 5888 2088 3141 710 5 66 71 107 9430 192839 12648 30595 147851 52796 5328 4710 3024 204 204 0 2590 2590 0 35 27954 2256 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "906 N MAIN ST" "LOUISBURG" 27549 9194962111 "FRANKLIN" 62860 "CO" "MO" "Y" "N" 1429209 2.25 6047.0475 1679249.575575 2132646.96098025 56.6544459282312 0.000311553049748521 664.432664730312
"NC" "NC0034" "C-GRANVILLE" "GRANVILLE COUNTY LIBRARY SYSTEM" 42 57910 "210 MAIN ST
OXFORD, NC 27565
(36.309864, -78.587071)" "210 MAIN ST
OXFORD, NC 27565
" 36.309864 -78.587071 57910 1 3 0 4 4 14.5 18.5 1619212 104390 0 43000 1766602 446047 118218 564265 105168 23000 16000 144168 150500 858933 0 0 0 0 0 49785 127976 43348 4383 7288 7001 710 5 66 71 217 7644 195095 13500 52297 119262 45659 10825 28 80 391 227 75 8259 5985 1043 46 54525 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 339" "OXFORD" 27565 9196931121 "GRANVILLE" 58500 "CO" "MO" "Y" "N" 1816571 2.25 6683.925 2133208.26225 2709174.4930575 75.7022188724915 0.000174494917500995 472.737179661869
"NC" "NC0036" "C-HALIFAX" "HALIFAX COUNTY LIBRARY SYSTEM" 42 38162 "33 GRANVILLE ST
HALIFAX, NC 27839
(36.327506, -77.588909)" "33 GRANVILLE ST
HALIFAX, NC 27839
" 36.327506 -77.588909 38162 1 4 0 1 1 9 10 519908 96942 0 10559 627409 362337 137792 500129 17555 1035 0 18590 89455 608174 10641 0 0 0 10641 10113 94489 28651 901 1619 0 563 1 66 67 64 12168 72057 31115 20317 130355 12248 12 5 22 221 152 15 5104 3974 455 52 36029 1704 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 97" "HALIFAX" 27839 2525833631 "HALIFAX" 52970 "CO" "MO" "Y" "N" 1243242 3 4934.58 1460366.5986 1854665.580222 71.4273716774155 0.000196006584400236 363.526665583996
"NC" "NC0037" "C-HARNETT" "HARNETT COUNTY PUBLIC LIBRARY" 31 123316 "601 S MAIN ST
LILLINGTON, NC 27546
(35.400529, -78.815446)" "601 S MAIN ST
LILLINGTON, NC 27546
" 35.400529 -78.815446 123316 1 5 0 3 4 10.7 14.7 1209368 162175 0 21621 1393164 478031 161300 639331 46922 37945 11458 96325 164775 900431 0 0 0 0 0 0 182891 43636 4953 2248 10275 710 7 66 73 0 10966 239857 3192 36752 266376 130074 1626 0 359 945 602 108 18902 16084 1047 94 44211 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 1149" "LILLINGTON" 27546 9108933446 "HARNETT" 126666 "CO" "MO" "Y" "N" 2579777 2.25 10528.83 3030657.8211 3848935.432797 48.3466510414521 0.000427826033338172 1646.67477878828
"NC" "NC0041" "C-JOHNSTON" "PUBLIC LIBRARY OF JOHNSTON COUNTY & SMITHFIELD" 31 177308 "305 MARKET ST
SMITHFIELD, NC 27577
(35.511117, -78.345749)" "305 MARKET ST
SMITHFIELD, NC 27577
" 35.511117 -78.345749 177308 1 6 1 5 6 22.18 28.18 1476862 189308 2414 55498 1724082 895054 345910 1240964 85974 8395 15973 110342 194444 1545750 0 0 0 0 0 0 332878 29132 13998 1619 9960 563 1 66 67 79 15840 330387 111914 43013 428439 206543 1762 0 289 881 681 70 23605 19099 1440 58 83647 16998 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "305 MARKET ST" "SMITHFIELD" 27577 9199348146 "JOHNSTON" 181423 "NP" "MO" "Y" "N" 4642505 2.25 16195.29 5450679.3393 6922362.760911 24.6776142755132 0.00164207752366954 11367.056300379
"NC" "NC0042" "C-LEE" "LEE COUNTY LIBRARY" 32 59344 "107 HAWKINS AVE
SANFORD, NC 27330
(35.482602, -79.177902)" "107 HAWKINS AVE
SANFORD, NC 27330
" 35.482602 -79.177902 59344 1 1 0 1 1 9 10 525766 105128 0 19286 650180 328913 107850 436763 69826 7000 16953 93779 67172 597714 942 0 0 0 942 942 121928 43348 2858 2088 3328 710 0 66 66 136 3200 135924 13075 54167 134376 36311 7307 3841 3778 147 144 2 4792 4562 165 25 25662 4498 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "107 HAWKINS AVE" "SANFORD" 27330 9197184665 "LEE" 59662 "CO" "MO" "Y" "N" 1668375 2.25 5505.72 1958440.4424 2487219.361848 69.2798919670306 0.000208346206048667 518.202717651817
"NC" "NC0046" "C-NASH-N" "BRASWELL MEMORIAL LIBRARY" 13 89369 "727 N GRACE ST
ROCKY MOUNT, NC 27804
(35.949875, -77.797049)" "727 N GRACE ST
ROCKY MOUNT, NC 27804
" 35.949875 -77.797049 89369 1 1 0 7.9 7.9 17.3 25.2 1648144 124315 100964 312421 2185844 1032944 314134 1347078 65369 26611 23517 115497 651067 2113642 22962 0 0 0 22962 20686 101418 43348 3109 2088 2167 710 4 66 70 104 3744 381199 36413 61474 243335 105613 16157 84 160 1201 898 27 26751 25163 373 83 64382 38332 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "727 N GRACE ST" "ROCKY MOUNT" 27804 2524421951 "NASH" 94357 "MJ" "MO" "Y" "N" 1392109 2.25 9812.4075 1640248.046775 2083115.01940425 43.1819296170876 0.000536285320756598 1117.1440063541
"NC" "NC0047" "C-NEW HANOVER" "NEW HANOVER COUNTY PUBLIC LIBRARY" 12 213809 "201 CHESTNUT ST
WILMINGTON, NC 28401
(34.237725, -77.946784)" "201 CHESTNUT ST
WILMINGTON, NC 28401
" 34.237725 -77.946784 213809 1 3 0 15 15 31 46 3232532 273685 30000 289850 3826067 2234714 680371 2915085 250061 182038 131099 563198 407434 3885717 28500 0 0 0 28500 0 375852 52502 18241 13009 16214 2147 35 66 101 449 11856 909160 272400 101183 1365134 427142 87588 1762 2101 2740 1791 31 46674 38949 499 112 146135 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "201 CHESTNUT ST" "WILMINGTON" 28401 9107986321 "NEW HANOVER" 216298 "CO" "MO" "Y" "N" 5344868 2.25 21332.1075 6278454.125775 7973636.73973425 76.2592779375996 0.000171954926296198 1371.10611789366
"NC" "NC0048" "C-ONSLOW" "ONSLOW COUNTY PUBLIC LIBRARY" 13 193925 "58 DORIS AVENUE E
JACKSONVILLE, NC 28540
(34.777961, -77.417976)" "58 DORIS AVENUE E
JACKSONVILLE, NC 28540
" 34.777961 -77.417976 193925 1 3 0 5 5 27.62 32.6199999999999 1793230 208331 22536 166495 2190592 1091419 334479 1425898 108159 32782 27042 167983 647466 2241347 4596580 0 0 0 4596580 4596580 111731 52581 8152 18030 8200 2152 9 66 75 138 10852 362800 39095 45679 496096 225279 38663 541 221 935 822 57 29388 27865 706 112 79459 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "58 DORIS AVENUE E" "JACKSONVILLE" 28540 9104557350 "ONSLOW" 187589 "CO" "MO" "Y" "N" 1671913 2.25 17982.9375 1977178.246875 2511016.37353125 49.5909325773368 0.000406626285349549 1021.04526042091
"NC" "NC0049" "C-PENDER" "PENDER COUNTY PUBLIC LIBRARY" 32 55568 "103 S COWAN ST
BURGAW, NC 28425
(34.551648, -77.92378)" "103 S COWAN ST
BURGAW, NC 28425
" 34.551648 -77.92378 55568 1 1 0 1 1 11.76 12.76 667312 99420 0 0 766732 443824 141047 584871 72105 11481 9781 93367 76591 754829 0 0 0 0 0 0 113562 55501 2987 2329 2580 710 3 66 69 94 4556 154829 37725 18368 228617 86208 3575 27 98 354 307 0 7222 6539 0 18 14961 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 879" "BURGAW" 28425 9102595113 "PENDER" 56250 "CO" "MO" "Y" "N" 1550709 2.25 5664.84 1820957.3928 2312615.888856 54.5815651382501 0.00033566652303366 776.267734524691
"NC" "NC0050" "C-PITT" "SHEPPARD MEMORIAL LIBRARY" 13 169163 "530 S EVANS ST
GREENVILLE, NC 27858
(35.610233, -77.373265)" "530 S EVANS ST
GREENVILLE, NC 27858
" 35.610233 -77.373265 169163 1 4 1 1 4 30.73 34.7299999999999 1826649 184113 99683 171969 2282414 988311 406260 1394571 208146 37040 27481 272667 667032 2334270 92228 0 0 0 92228 42872 206352 30634 9152 1924 10093 563 11 66 77 377 14478 480883 81870 68274 492143 229594 15769 165 15 754 639 63 23095 20384 1811 131 146185 43296 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "530 S EVANS ST" "GREENVILLE" 27858 2523294585 "PITT" 175354 "CO" "MO" "Y" "N" 2943557 2.25 16628.0025 3463416.452925 4398538.89521475 38.0438275838108 0.000690926087004735 3039.06526740886
"NC" "NC0053" "C-ROBESON" "ROBESON COUNTY PUBLIC LIBRARY" 32 134010 "101 N CHESTNUT ST
LUMBERTON, NC 28358
(34.617196, -79.007799)" "101 N CHESTNUT ST
LUMBERTON, NC 28358
" 34.617196 -79.007799 134010 1 6 1 3 3 12.83 15.83 766200 205625 0 103558 1075383 471800 180964 652764 74469 1857 9166 85492 276361 1014617 10000 0 0 0 10000 0 150918 28651 377 1618 7140 563 2 66 68 58 12896 174314 38161 45507 150209 56235 362 14 294 400 352 26 11843 10855 272 55 57470 5616 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "PO BOX 988" "LUMBERTON" 28359 9107384859 "ROBESON" 134760 "CC" "MO" "Y" "N" 2062884 2.25 11420.175 2426935.88475 3082208.5736325 77.5690096842102 0.000166197124793851 512.254202952679
"NC" "NC0057" "C-SAMPSON" "SAMPSON-CLINTON PUBLIC LIBRARY" 32 64313 "217 GRAHAM ST
CLINTON, NC 28328
(34.997502, -78.321941)" "217 GRAHAM ST
CLINTON, NC 28328
" 34.997502 -78.321941 64313 1 3 0 1 1 12.9 13.9 661575 115870 0 52143 829588 401763 230760 632523 83020 17741 7956 108717 88349 829589 0 0 0 0 0 0 109996 43348 885 2088 5561 710 4 66 70 103 7641 115071 42531 33242 211391 82641 1921 22 160 112 111 0 4399 4382 0 27 50117 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "217 GRAHAM ST" "CLINTON" 28328 9105924153 "SAMPSON" 64050 "CO" "MO" "Y" "N" 1516300 2.25 6426.1275 1781589.569175 2262618.75285225 31.2561212031648 0.0010235989586663 2316.01419927841
"NC" "NC0058" "C-SCOTLAND" "SCOTLAND COUNTY MEMORIAL LIBRARY" 32 36223 "312 W CHURCH ST
LAURINBURG, NC 28352
(34.775241, -79.465908)" "312 W CHURCH ST
LAURINBURG, NC 28352
" 34.775241 -79.465908 36223 1 0 1 1 1 5.25 6.25 311539 97548 0 14846 423933 190029 77038 267067 44006 1314 8077 53397 103469 423933 0 0 0 0 0 0 42976 28651 1531 1619 1742 563 1 66 67 50 2711 105831 9164 6876 61623 21462 24 0 49 169 119 22 5076 3048 174 13 18432 6663 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "312 WEST CHURCH STREET" "LAURINBURG" 28352 9102760577 "SCOTLAND" 35576 "CO" "MO" "Y" "N" 602472 3 4197.57 709803.3969 901450.314063 93.7153058489685 0.000113862036246642 102.640968334388
"NC" "NC0062" "C-VANCE" "H. LESLIE PERRY MEMORIAL LIBRARY" 32 45056 "205 BRECKENRIDGE ST
HENDERSON, NC 27536
(36.327094, -78.404294)" "205 BRECKENRIDGE ST
HENDERSON, NC 27536
" 36.327094 -78.404294 45056 1 0 0 3 3 13.25 16.25 749345 104669 1597 75843 931454 455469 158411 613880 54728 7039 11021 72788 319163 1005831 0 0 0 0 0 0 98861 43348 2333 2088 1586 710 6 66 72 102 2500 160800 31632 27934 110910 46175 2819 45 73 338 174 8 6343 4566 61 54 44534 -1 2015 2013-07-01 2014-06-30 1 5 0 14 0 "NO" "205 BRECKENRIDGE ST" "HENDERSON" 27536 2524383316 "VANCE" 44614 "NP" "SO" "Y" "N" 1339896 3 6492.54 1575274.5918 2000598.731586 72.6486686212156 0.000189471843454005 379.057129685343
"NC" "NC0063" "C-WAKE" "WAKE COUNTY PUBLIC LIBRARIES" 11 964616 "4020 CARYA DR
RALEIGH, NC 27610
(35.769401, -78.568375)" "4020 CARYA DR
RALEIGH, NC 27610
" 35.769401 -78.568375 964616 0 20 0 112 113 103 216 18968744 533622 0 125000 19627366 10070642 3186944 13257586 1511908 104161 0 1616069 3626103 18499758 1400000 0 0 0 1400000 1e+06 1455862 47491 37963 10195 0 563 7 66 73 1329 58659 3758990 434304 360026 11366695 6923255 512227 2086 16625 8991 7577 302 291516 262450 10081 630 873234 -1 2015 2013-07-01 2014-06-30 1 5 0 0 0 "NO" "4020 CARYA DR" "RALEIGH" 27610 9192504532 "WAKE" 998691 "CO" "MA" "Y" "N" 19465352 2.25 97511.58 22888550.3886 29068458.993522 45.2565902400164 0.000488243353887641 14192.4819113425
"NC" "NC0065" "C-WAYNE" "WAYNE COUNTY PUBLIC LIBRARY" 13 125101 "1001 E ASH ST
GOLDSBORO, NC 27530
