"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance" "Weight" "SizeWeight"
" 40.683315 -85.42556 2010 1 0 0 0.8 0.8 0.55 1.35 111732 8221 0 4041 123994 NA NA NA 16968 1500 7503 25971 NA 112322 2000 0 0 0 2000 0 19913 29621 615 4545 1915 124 29 62 91 60 1664 11752 884 767 19470 5491 1235 872 1048 58 18 6 358 91 12 7 1768 1092 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "P.O. BOX 327" "WARREN" 46792 2603753450 "HUNTINGTON" 36706 "LD" "SO" "Y" "N" 292854 14.25 1078.4475 343900.963575 436754.22374025 94.1463094734298 0.00011282189739151 49.2754402161311
"IN" "IN0090" "3901" "WELLS COUNTY PUBLIC LIBRARY" 32 27188 "200 WEST WASHINGTON STREET
BLUFFTON, IN 46714
(40.738711, -85.173306)" "200 WEST WASHINGTON STREET
BLUFFTON, IN 46714
" 40.738711 -85.173306 26666 1 1 0 3.8 11.88 15.6 27.48 1736793 114700 0 59740 1911233 937481 220627 1158108 145218 81033 51721 277972 320577 1756657 333365 0 0 0 333365 208295 95412 6831 7471 876 7026 0 35 62 97 306 6032 165726 16994 19613 291147 138503 24925 312 504 655 430 82 16003 11093 2319 77 34169 338074 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "200 W. WASHINGTON STREET" "BLUFFTON" 46714 2608241612 "WELLS" 27862 "LD" "MO" "Y" "N" 1436260 3 6568.92 1688109.8364 2143899.492228 87.0900265403639 0.000131844845064147 282.662096385905
"IN" "IN0136" "6051" "HARTFORD CITY PUBLIC LIBRARY" 32 6220 "314 NORTH HIGH STREET
HARTFORD CITY, IN 47348
(40.453274, -85.368518)" "314 NORTH HIGH STREET
HARTFORD CITY, IN 47348
" 40.453274 -85.368518 6101 1 0 0 1 3.8 3.65 7.45 303297 23427 0 13893 340617 190686 61324 252010 29471 3000 5418 37889 55308 345207 0 0 0 0 0 0 49117 29621 1316 4545 3171 124 0 62 62 170 2782 30472 325 3749 59065 16475 3747 3165 2426 273 174 9 2126 1496 28 13 9204 2028 2015 2014-01-01 2014-12-31 2 3 0 0 0 "ME" "314 N. HIGH ST." "HARTFORD CITY" 47348 7653481720 "BLACKFORD" 12401 "LD" "SO" "Y" "N" 699647 7 2423.7 821422.719 1043206.85313 82.4120692683424 0.000147237475395735 153.59914337039
"IN" "IN0137" "6052" "MONTPELIER-HARRISON TOWNSHIP PUBLIC LIBRARY" 42 2640 "301 SOUTH MAIN STREET
MONTPELIER, IN 47359
(40.551996, -85.27865)" "301 SOUTH MAIN STREET
MONTPELIER, IN 47359
" 40.551996 -85.27865 2589 1 0 0 0 0.88 1.33 2.21 101643 6142 0 2469 110254 46653 3758 50411 9773 2500 5144 17417 25195 93023 0 0 0 0 0 27275 22543 29621 1457 4545 3246 124 28 62 90 58 2444 16120 109 1326 15562 4198 442 3509 462 11 3 0 604 440 0 3 1598 575 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "301 SOUTH MAIN STREET" "MONTPELIER" 47359 7657285969 "BLACKFORD" 12401 "LD" "SO" "Y" "N" 355087 10 1123.5 416766.285 529293.18195 82.4508166798181 0.000147099120659262 77.8585616357879
"IN" "IN0138" "IN0138-010" "MUNCIE-CENTER TOWNSHIP PUBLIC LIBRARY" 13 69656 "2005 SOUTH HIGH STREET
MUNCIE, IN 47302
(40.177214, -85.387424)" "2005 SOUTH HIGH STREET
MUNCIE, IN 47302
" 40.177214 -85.387424 68320 1 3 0 11 17 33.78 50.78 3199556 238152 20999 184677 3643384 1541267 391925 1933192 155885 95015 62957 313857 1054326 3301375 0 0 0 0 0 0 159391 19029 17487 5950 29421 297 13 62 75 185 8216 319604 76384 42554 708785 205082 39048 2539 533 1374 824 122 28143 14260 774 132 66833 28258 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "2005 S. HIGH" "MUNCIE" 47302 7657478201 "DELAWARE" 117074 "LD" "MO" "Y" "N" 2690232 2.25 12318.78 3161984.4126 4015720.204002 75.0144193533548 0.000177709439070504 713.631384917287
"IN" "IN0139" "6211" "FAYETTE COUNTY PUBLIC LIBRARY" 32 24277 "828 GRAND AVENUE
CONNERSVILLE, IN 47331
(39.645631, -85.137826)" "828 GRAND AVENUE
CONNERSVILLE, IN 47331
" 39.645631 -85.137826 23811 1 0 1 1.85 3.7 8.43 12.13 916912 46679 0 50419 1014010 366888 128197 495085 87240 15059 9848 112147 190359 797591 184679 1016 0 0 185695 116344 107131 17555 4372 2985 9637 417 16 62 78 124 3624 133469 2212 17648 186055 80552 5626 0 274 481 352 28 6002 5651 48 16 12825 7320 2015 2014-01-01 2014-12-31 2 3 0 0 0 "ME" "828 GRAND AVE." "CONNERSVILLE" 47331 7658270883 "FAYETTE" 23468 "LD" "MO" "Y" "N" 1577152 4.5 5096.895 1851231.20715 2351063.6330805 58.8322150151517 0.000288914674159798 679.256783480404
"IN" "IN0140" "6241" "FRANKLIN COUNTY PUBLIC LIBRARY DISTRICT" 42 11123 "919 MAIN STREET
BROOKVILLE, IN 47012
(39.424633, -85.012664)" "919 MAIN STREET
BROOKVILLE, IN 47012
" 39.424633 -85.012664 10910 1 1 0 0 6.35 6.78 13.13 910613 63187 0 428417 1402217 334566 63941 398507 49723 7136 5244 62103 234565 695175 0 0 0 145225 145225 162750 41405 29621 1195 4545 2587 124 8 62 70 138 6136 68393 5395 3881 53266 32952 2665 2004 3927 860 375 228 16641 7612 1985 42 19615 10358 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "919 MAIN ST." "BROOKVILLE" 47012 7656474031 "FRANKLIN" 22934 "LD" "MO" "Y" "N" 591115 4.5 3471.105 695665.74285 883495.4934195 57.7502605244492 0.000299841750362791 264.908835184541
"IN" "IN0142" "6272" "MARION PUBLIC LIBRARY" 32 29817 "600 SOUTH WASHINGTON STREET
MARION, IN 46953
(40.555885, -85.659798)" "600 SOUTH WASHINGTON STREET
MARION, IN 46953
" 40.555885 -85.659798 29245 1 0 0 3.35 9.55 17.3999999999999 26.95 1571461 77546 0 80220 1729227 844201 327889 1172090 144438 35904 39344 219686 388294 1780070 25000 0 0 0 25000 43988 133361 17549 18333 2979 9023 417 25 62 87 265 3432 335605 7716 14889 276564 73737 10453 1923 1493 467 259 36 8581 3029 282 51 66538 9887 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "600 SOUTH WASHINGTON STREET" "MARION" 46953 7656682900 "GRANT" 68569 "LD" "SO" "Y" "N" 2095061 3 6726.03 2459090.8251 3123045.347877 99.1895228662202 0.000101640875593964 317.429063677874
"IN" "IN0143" "6273" "GAS CITY-MILL TOWNSHIP PUBLIC LIBRARY" 32 9126 "135 EAST MAIN STREET
GAS CITY, IN 46933
(40.487887, -85.614431)" "135 EAST MAIN STREET
GAS CITY, IN 46933
" 40.487887 -85.614431 8951 1 0 0 1 3.88 4.08 7.96 482585 44230 0 154333 681148 227828 97213 325041 71155 3000 25630 99785 142785 567611 0 0 0 0 0 0 53453 17549 3398 2979 2055 417 0 62 62 105 2808 57824 2756 2103 53343 21415 3423 0 256 191 117 7 2510 1584 54 14 11700 -1 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "135 E MAIN ST" "GAS CITY" 46933 7656744718 "GRANT" 68569 "LD" "SO" "Y" "N" 767773 7 3110.46 901933.6482 1145455.733214 94.7809706014593 0.000111316026747034 127.507581035993
"IN" "IN0144" "6274" "JONESBORO PUBLIC LIBRARY" 32 1756 "124 EAST 4TH STREET
JONESBORO, IN 46938
(40.482509, -85.627514)" "124 EAST 4TH STREET
JONESBORO, IN 46938
" 40.482509 -85.627514 1722 1 0 0 0 0.88 0.88 1.76 54933 2858 0 530 58321 NA NA NA 4065 0 4852 8917 NA 54208 0 0 0 0 0 0 11814 0 20 0 2143 0 0 62 62 60 1820 2360 2 399 6485 1740 0 0 0 12 7 0 161 56 0 1 0 0 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "124 E. 4TH ST." "JONESBORO" 46938 7656779080 "GRANT" 68569 "LD" "SO" "Y" "N" 182526 14.25 1014.69 214742.6073 272723.111271 95.2053298976452 0.000110325899120284 30.0884224618543
"IN" "IN0145" "6275" "FAIRMOUNT PUBLIC LIBRARY" 31 4239 "217 SOUTH MAIN STREET
FAIRMOUNT, IN 46928
(40.414609, -85.650665)" "217 SOUTH MAIN STREET
FAIRMOUNT, IN 46928
" 40.414609 -85.650665 4158 1 0 0 1 1 0.5 1.5 84592 8048 0 10731 103371 NA NA NA 9166 550 2741 12457 NA 100863 600 0 0 26056 26656 325 23217 7 793 0 1524 0 0 62 62 60 2080 14975 800 2636 16370 1106 0 0 20 82 32 1 1297 370 22 6 3504 378 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "PO BOX 27" "FAIRMOUNT" 46928 7659483177 "GRANT" 68569 "LD" "SO" "Y" "N" 332992 10 1496.7 391351.779 497016.75933 94.148406070991 0.000112816872569721 56.0718764023481
"IN" "IN0146" "6276" "VAN BUREN PUBLIC LIBRARY" 42 1934 "115 SOUTH FIRST STREET
VAN BUREN, IN 46991
(40.617389, -85.504945)" "115 SOUTH FIRST STREET
VAN BUREN, IN 46991
" 40.617389 -85.504945 1897 1 0 0 0 0 1.6 1.6 115421 4868 0 2419 122708 NA NA NA 14255 1500 2839 18594 NA 87460 0 0 0 0 0 17593 19426 29621 0 4545 2319 124 0 62 62 65 1716 7924 418 876 18204 5724 1125 1923 681 72 53 0 346 293 0 5 1804 1619 2015 2014-01-01 2014-12-31 2 3 0 0 0 "ME" "P.O. BOX 405" "VAN BUREN" 46991 7659342171 "GRANT" 68569 "LD" "SO" "Y" "N" 283755 14.25 1066.785 333241.48845 423216.6903315 94.689436544123 0.00011153134395201 47.2019262555937
"IN" "IN0147" "6277" "BARTON REES POGUE MEMORIAL PUBLIC LIBRARY" 32 3845 "29 WEST WASHINGTON STREET
UPLAND, IN 46989
(40.475263, -85.496833)" "29 WEST WASHINGTON STREET
UPLAND, IN 46989
" 40.475263 -85.496833 3771 1 0 0 0 0.8 0.75 1.55 52158 447 0 2183 54788 NA NA NA 9417 1003 0 10420 NA 56001 500 0 0 0 500 0 15469 29621 199 4545 1018 124 1 62 63 20 1664 12900 800 2539 30796 18117 2744 900 1613 62 60 0 1367 1317 0 4 1368 -1 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "P.O. BOX 488" "UPLAND" 46989 7659982971 "GRANT" 68569 "LD" "SO" "Y" "N" 217358 10 1386 255930.48 325031.7096 88.9743821799232 0.000126319395278655 41.0578090030596
"IN" "IN0148" "6278" "MATTHEWS PUBLIC LIBRARY" 42 596 "816 WEST EIGHTH STREET
MATTHEWS, IN 46957
(40.388663, -85.501827)" "816 WEST EIGHTH STREET
MATTHEWS, IN 46957
" 40.388663 -85.501827 585 1 0 0 0 0.23 0 0.23 8765 833 0 60 9658 NA NA NA 2685 0 0 2685 NA 8606 0 0 0 0 0 0 5400 0 0 0 440 0 0 62 62 0 468 950 0 165 1344 170 0 0 0 1 1 0 0 0 0 1 54 0 2015 2014-01-01 2014-12-31 1 3 0 0 0 "NO" "P O BOX 139" "MATTHEWS" 46957 7659971540 "GRANT" 68569 "LD" "SO" "Y" "N" 75965 22.5 436.8 89390.106 113525.43462 86.3247852377238 0.000134192729583012 15.2342879487556
"IN" "IN0149" "6331" "MIDDLETOWN FALL CREEK TOWNSHIP PUBLIC LIBRARY" 31 4612 "780 HIGH STREET
MIDDLETOWN, IN 47356
(40.056039, -85.536926)" "780 HIGH STREET
MIDDLETOWN, IN 47356
" 40.056039 -85.536926 4524 1 0 0 0 1 2.5 3.5 120315 12311 0 5061 137687 92375 6995 99370 12899 2000 3140 18039 39750 157159 0 0 0 0 0 14162 51684 29621 1908 4545 3576 124 28 62 90 34 2652 17500 450 1926 44808 21144 1924 1568 1741 239 90 13 2079 1000 65 12 6173 800 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "780 HIGH STREET" "MIDDLETOWN" 47356 7653544071 "HENRY" 48995 "LD" "SO" "Y" "N" 744166 10 1908.6 872907.282 1108592.24814 80.4331719372424 0.000154571566581476 171.356840495081
"IN" "IN0150" "6332" "NEW CASTLE-HENRY COUNTY PUBLIC LIBRARY" 32 40389 "376 SOUTH 15TH STREET
NEW CASTLE, IN 47362
(39.928548, -85.367498)" "376 SOUTH 15TH STREET
NEW CASTLE, IN 47362
" 39.928548 -85.367498 39614 1 0 1 7 8 28.2 36.2 1696979 104436 0 53749 1855164 926981 403391 1330372 275457 40114 64565 380136 650235 2360743 800030 66818 0 939 867787 899149 194115 17550 11538 2979 15818 417 19 62 81 306 4820 209365 19372 28718 334033 105024 10877 2443 663 495 252 70 11552 5021 594 69 31834 22400 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "PO BOX J" "NEW CASTLE" 47362 7655290362 "HENRY" 48995 "LD" "MO" "Y" "N" 2886206 3 9065.01 3387467.0817 4302083.193759 70.1968800651895 0.000202938469037927 873.058177015248
"IN" "IN0151" "6333" "SPICELAND TOWN-TOWNSHIP PUBLIC LIBRARY" 41 2279 "106 WEST MAIN STREET
SPICELAND, IN 47385
(39.838388, -85.439033)" "106 WEST MAIN STREET
SPICELAND, IN 47385
" 39.838388 -85.439033 2235 1 0 0 0 0.5 0 0.5 24163 179 0 2458 26800 NA NA NA 1546 0 161 1707 NA 24312 0 0 0 0 0 0 12519 0 10 0 432 0 0 62 62 7 1040 1888 15 1822 1951 284 0 0 0 12 8 0 52 24 0 3 212 40 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "PO BOX 445" "SPICELAND" 47385 7659877472 "HENRY" 48995 "LD" "SO" "Y" "N" 168719 14.25 1049.2725 198628.878825 252258.67610775 73.6118915040528 0.000184545748833296 46.5532662820005
"IN" "IN0152" "6334" "KNIGHTSTOWN PUBLIC LIBRARY" 32 2182 "5 EAST MAIN STREET
KNIGHTSTOWN, IN 46148
(39.795296, -85.527301)" "5 EAST MAIN STREET
KNIGHTSTOWN, IN 46148
" 39.795296 -85.527301 2140 1 0 0 0.85 0.85 1.18 2.03 73708 2375 0 2476 78559 44623 3980 48603 9571 1500 3458 14529 32273 95405 0 0 0 0 0 14829 12106 17649 253 2979 1351 417 0 62 62 41 2028 7394 268 806 6133 2249 417 0 111 109 69 8 236 116 12 6 2441 2441 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "5 E. MAIN ST." "KNIGHTSTOWN" 46148 7653455095 "HENRY" 48995 "LD" "SO" "Y" "N" 179033 14.25 1237.305 210916.25685 267863.6461995 78.3161051069796 0.000163041378594658 43.6728581517581
"IN" "IN0154" "6382" "PENN TOWNSHIP PUBLIC LIBRARY" 42 1239 "195 NORTH UNION
PENNVILLE, IN 47369
(40.493325, -85.148248)" "195 NORTH UNION
PENNVILLE, IN 47369
" 40.493325 -85.148248 1215 1 0 0 0 0.38 0.15 0.53 20808 1138 0 0 21946 NA NA NA 6904 0 0 6904 NA 20627 0 0 0 0 0 0 13250 0 250 0 650 0 0 62 62 50 962 4680 100 800 5000 2400 0 0 0 26 21 3 405 330 10 2 900 1200 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "P O BOX 206" "PENNVILLE" 47369 2607313333 "JAY" 21179 "LD" "SO" "Y" "N" 184690 14.25 609.1725 216800.031825 275336.04041775 74.5543118034739 0.000179909654134239 49.5356118022482
"IN" "IN0155" "6383" "JAY COUNTY PUBLIC LIBRARY" 32 17797 "315 NORTH SHIP STREET
PORTLAND, IN 47371
(40.435995, -84.980524)" "315 NORTH SHIP STREET
PORTLAND, IN 47371
" 40.435995 -84.980524 17456 1 0 1 1.94 2.88 11.5 14.38 785329 38345 0 26278 849952 480706 107554 588260 59089 6505 21502 87096 159557 834913 158695 9918 0 0 168613 155650 76863 29621 5205 4545 8141 124 2 62 64 159 3770 110142 485 8418 222386 83631 8027 3854 3949 328 280 5 6007 5738 19 19 16961 9699 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "315 N SHIP ST." "PORTLAND" 47371 2607267890 "JAY" 21179 "LD" "MO" "Y" "N" 1175639 4.5 4559.595 1380832.35615 1753657.0923105 65.2354279883426 0.000234981119212268 412.076306265653
"IN" "IN0156" "6481" "NORTH MADISON COUNTY PUBLIC LIBRARY SYSTEM" 41 19500 "1600 MAIN STREET
ELWOOD, IN 46036
(40.27699, -85.840077)" "1600 MAIN STREET
ELWOOD, IN 46036
" 40.27699 -85.840077 19126 1 2 0 1 6 11 17 872876 66913 0 34588 974377 554501 159381 713882 46407 7501 30592 84500 173603 971985 0 0 0 0 0 93451 88678 17549 1503 2979 10792 417 32 62 94 150 7384 142132 528 8088 195658 30523 4861 1324 1236 436 260 29 4156 2587 74 60 28746 10627 2015 2014-01-01 2014-12-31 2 3 0 0 0 "ME" "1600 MAIN STREET" "ELWOOD" 46036 7655525001 "MADISON" 130069 "LD" "MO" "Y" "N" 1317299 4.5 5182.5 1547303.355 1965075.26085 99.8728026558077 0.000100254880887805 197.008386212089
"IN" "IN0157" "6482" "ALEXANDRIA-MONROE PUBLIC LIBRARY" 23 8786 "117 EAST CHURCH STREET
ALEXANDRIA, IN 46001
(40.263572, -85.674014)" "117 EAST CHURCH STREET
ALEXANDRIA, IN 46001
" 40.263572 -85.674014 8617 1 0 0 2 4 5 9 592927 44615 0 385724 1023266 256823 72940 329763 53947 8983 36343 99273 532345 961381 0 0 0 0 0 0 48975 29621 4986 4545 12712 124 38 62 100 97 2912 74330 17874 5287 170371 44683 3609 5801 2207 1725 485 254 11605 5863 3741 28 17146 3666 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "117 E. CHURCH ST." "ALEXANDRIA" 46001 7657242196 "MADISON" 130069 "LD" "SO" "Y" "N" 869270 7 3195.06 1020784.1202 1296395.832654 91.2752450230057 0.000120031154988772 155.60788911609
"IN" "IN0158" "6483" "ANDERSON PUBLIC LIBRARY" 13 70954 "111 EAST 12TH STREET
ANDERSON, IN 46016
(40.104115, -85.677898)" "111 EAST 12TH STREET
ANDERSON, IN 46016
" 40.104115 -85.677898 69593 1 1 0 16 19.63 27.68 47.31 3909924 332896 0 176195 4419015 1843164 374611 2217775 331803 183018 143059 657880 776800 3652455 0 0 0 0 0 189981 239580 17837 23811 6314 35364 297 18 62 80 380 4992 462687 59555 50518 981621 173114 70682 1031 664 968 583 202 19502 13598 4081 102 176842 32456 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "111 E 12TH STREET" "ANDERSON" 46016 7656412454 "MADISON" 130069 "LD" "MO" "Y" "N" 3893345 2.25 11885.895 4569120.14715 5802782.5868805 88.4256120260893 0.000127892139049065 742.130277472812
"IN" "IN0159" "6484" "PENDLETON COMMUNITY PUBLIC LIBRARY" 23 26099 "595 EAST WATER STREET
PENDLETON, IN 46064
(40.003735, -85.73554)" "595 EAST WATER STREET
PENDLETON, IN 46064
" 40.003735 -85.73554 25598 1 0 1 1 6.75 6.08 12.83 676572 43613 0 76341 796526 384442 106301 490743 59123 16703 11966 87792 335653 914188 0 0 0 0 0 0 58237 17912 4570 3045 3415 455 3 62 65 114 3380 94700 7600 9026 153423 62254 10351 0 1409 480 114 108 5769 1859 1325 39 18536 -1 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "595 EAST WATER STREET" "PENDLETON" 46064 7657787527 "MADISON" 130069 "LD" "MO" "Y" "N" 864123 3 4273.41 1016023.7997 1290350.225619 90.1983566503414 0.000122914395566392 158.602618050917
"IN" "IN0160" "6681" "FARMLAND PUBLIC LIBRARY" 41 1333 "116 SOUTH MAIN STREET
FARMLAND, IN 47340
(40.188245, -85.127757)" "116 SOUTH MAIN STREET
FARMLAND, IN 47340
" 40.188245 -85.127757 1307 1 0 0 0.6 0.6 0.5 1.1 38346 4137 0 910 43393 NA NA NA 8577 0 1068 9645 NA 45437 0 0 0 0 0 0 11942 0 230 0 610 0 0 62 62 63 1248 4898 624 645 10405 3019 -1 0 263 38 20 12 270 194 42 3 832 1095 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "P. O. BOX 189" "FARMLAND" 47340 7654687292 "RANDOLPH" 25384 "LD" "SO" "Y" "N" 167120 14.25 734.8575 196390.183275 249415.53275925 62.5293732971416 0.000255759543475114 63.790402794108
"IN" "IN0161" "6682" "WINCHESTER COMMUNITY PUBLIC LIBRARY" 32 8622 "125 NORTH EAST STREET
WINCHESTER, IN 47394
(40.173398, -84.979795)" "125 NORTH EAST STREET
WINCHESTER, IN 47394
" 40.173398 -84.979795 8457 1 0 0 0 1.88 5.13 7.01 333656 21243 0 90798 445697 178445 56094 234539 25846 3000 5973 34819 57135 326493 0 0 0 0 0 0 53806 29621 520 4545 4309 124 0 62 62 62 3120 39988 7487 4209 73435 20110 2381 2179 3485 278 263 7 7399 7228 67 10 7092 2381 2015 2014-01-01 2014-12-31 1 3 0 0 0 "ME" "125 N EAST ST" "WINCHESTER" 47394 7655844824 "RANDOLPH" 25384 "LD" "SO" "Y" "N" 763511 7 2862.12 896656.5504 1138753.819008 55.0216592588241 0.000330318299368755 376.151224894398
"IN" "IN0162" "6683" "WASHINGTON TOWNSHIP PUBLIC LIBRARY" 42 2172 "107 NORTH MAIN STREET
LYNN, IN 47355
(40.049072, -84.94001)" "107 NORTH MAIN STREET
LYNN, IN 47355
