"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight"
"OK" "OK0033" "37" "EL RENO CARNEGIE LIBRARY" 32 17857 "215 E WADE
EL RENO, OK 73036
(35.531395, -97.952473)" "215 E WADE
EL RENO, OK 73036
" 35.531395 -97.952473 17832 1 0 0 0 4.85 0 4.85 225277 14046 3090 20453 262866 152803 45256 198059 18617 2785 3380 24782 39047 261888 0 0 0 0 0 0 27765 23147 507 5983 1084 76 2 35 37 37 2704 40364 7800 5804 51145 14147 5253 58 171 224 99 19 2088 1496 92 5 10952 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "215 E WADE" "EL RENO" 73036 4052622409 "CANADIAN" 129582 "CI" "SO" "Y" "N" 382334 4.5 3138.195 385472.195 96.928016383312 0.000106439138277381 41.0293282656907
"OK" "OK0034" "38" "ELK CITY CARNEGIE LIBRARY" 33 12606 "221 WEST BROADWAY AVE
ELK CITY, OK 73644
(35.410717, -99.406521)" "221 WEST BROADWAY AVE
ELK CITY, OK 73644
" 35.410717 -99.406521 12588 1 0 0 1 2.9 0 2.9 184674 11244 0 0 195918 105781 33065 138846 9207 5699 1781 16687 32404 187937 0 0 0 0 0 0 44190 23062 2804 5783 715 76 2 35 37 26 2600 37566 364 12873 55770 19419 5260 85 86 18 9 0 570 420 0 23 8960 8960 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "221 WEST BROADWAY AVE" "ELK CITY" 73644 5802250136 "BECKHAM" 23691 "CI" "SO" "Y" "N" 621590 4.5 2136.81 623726.81 52.9675327096431 0.000356435139725656 222.318152672987
"OK" "OK0038" "42" "FREDERICK PUBLIC LIBRARY" 32 3797 "200 EAST GRAND
FREDERICK, OK 73542
(34.389643, -99.015705)" "200 EAST GRAND
FREDERICK, OK 73542
" 34.389643 -99.015705 3792 1 0 0 1 1.5 0.38 1.88 82174 7326 5150 0 94650 NA NA NA 8805 0 1087 9892 NA 94650 0 0 0 0 0 0 13157 0 157 0 581 0 0 35 35 56 2028 7800 4264 4372 7858 2942 0 0 18 22 21 0 493 483 0 4 2600 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "200 E. GRAND" "FREDERICK" 73542 5803353601 "TILLMAN" 7628 "CI" "SO" "Y" "N" 181543 10 1421.1 182964.1 23.7487511843297 0.00177303963961433 324.402601926361
"OK" "OK0039" "43" "GEARY PUBLIC LIBRARY" 43 1291 "106 W. MAIN ST
GEARY, OK 73040
(35.627887, -98.312609)" "106 W. MAIN ST
GEARY, OK 73040
" 35.627887 -98.312609 1289 1 0 0 0 0.5 0.71 1.21 33001 3194 0 0 36195 NA NA NA 20000 0 0 20000 NA 35300 0 0 0 0 0 0 13682 0 139 0 42 0 0 35 35 0 1196 5500 208 864 15973 3776 0 0 0 4 4 0 134 134 0 6 3500 -1 2015 2013-07-01 2014-06-30 1 6 0 0 15 "NO" "106 W. MAIN" "GEARY" 73040 4058842372 "BLAINE" 129582 "CI" "SO" "Y" "N" 180489 14.25 733.4025 181222.4025 87.1142731322164 0.000131771462295772 23.879940978178
"OK" "OK0040" "44" "GRANDFIELD PUBLIC LIBRARY" 42 998 "101 W 2ND
GRANDFIELD, OK 73546
(34.230739, -98.683459)" "101 W 2ND
GRANDFIELD, OK 73546
" 34.230739 -98.683459 997 1 0 0 0 1 0 1 31714 2716 5150 0 39580 NA NA NA 10867 177 318 11362 NA 43369 0 0 0 6026 6026 6026 10790 23062 35 5783 318 0 0 35 35 2 1040 3593 520 1521 2738 468 -1 0 0 7 4 3 105 95 10 5 1560 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "PO BOX 725" "GRANDFIELD" 73546 5804795598 "TILLMAN" 7628 "CI" "SO" "Y" "N" 145110 22.5 823.65 145933.65 45.0062755209117 0.000493689454959297 72.0459041287208
"OK" "OK0045" "49" "HINTON - NORMAN SMITH MEMORIAL LIBRARY" 43 3241 "123 E MAIN
HINTON, OK 73047
(35.471406, -98.355203)" "123 E MAIN
HINTON, OK 73047
" 35.471406 -98.355203 3236 1 0 0 0 1 0 1 47328 4888 2556 506 55278 NA NA NA 5373 0 824 6197 NA 50257 0 0 0 0 0 0 8910 23062 345 5783 787 76 0 35 35 0 2080 12220 1768 908 10214 5440 776 0 0 21 7 4 533 315 50 4 1156 220 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "BOX 34" "HINTON" 73047 4055426167 "CADDO" 29317 "CI" "SO" "Y" "N" 130726 10 1122.3 131848.3 77.3945963032657 0.000166947039278893 22.0116833189553
"OK" "OK0046" "50" "HOBART PUBLIC LIBRARY" 33 3756 "200 S MAIN
HOBART, OK 73651
(35.027088, -99.093134)" "200 S MAIN
HOBART, OK 73651
" 35.027088 -99.093134 3751 1 0 0 0 2 0 2 83895 9015 5150 13428 111488 NA NA NA 19512 875 1668 22055 NA 112508 0 0 0 0 0 0 32796 23062 391 5783 776 76 0 35 35 42 2496 18148 1144 2532 26200 8734 -1 122 48 27 20 0 660 527 0 5 4159 2102 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "200 S MAIN" "HOBART" 73651 5807262535 "KIOWA" 9336 "CI" "SO" "Y" "N" 442290 10 1426.8 443716.8 28.1798675424385 0.0012592794179852 558.763433654255
"OK" "OK0054" "58" "LAWTON PUBLIC LIBRARY" 13 98177 "110 S W 4TH ST
LAWTON, OK 73501
(34.607384, -98.393615)" "110 S W 4TH ST
LAWTON, OK 73501
" 34.607384 -98.393615 98041 1 1 0 5.75 5.75 10.5 16.25 1085930 53743 0 17832 1157505 667159 179624 846783 108595 12537 4784 125916 184806 1157505 5402 0 0 0 5402 5402 130876 23092 3042 5783 3974 76 1 35 36 127 3120 249000 16692 37088 149194 59428 439 1200 1526 360 250 50 15456 11631 492 35 66031 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "110 S W 4TH ST" "LAWTON" 73501 5805813450 "COMANCHE" 125033 "CI" "MO" "Y" "N" 1795822 2.25 9064.4475 1804886.4475 50.8422817962639 0.000386856531058853 698.232110034986
"OK" "OK0055" "59" "LINDSAY COMMUNITY LIBRARY" 32 2807 "112 W CHOCTAW
LINDSAY, OK 73052
(34.835793, -97.603851)" "112 W CHOCTAW
LINDSAY, OK 73052
" 34.835793 -97.603851 2803 1 0 0 0 2 0 2 92124 3693 0 1684 97501 NA NA NA 6114 3196 1350 10660 NA 96728 0 0 0 0 0 0 12528 23062 747 5783 0 76 0 35 35 3 2028 11817 7956 2056 16938 6109 1327 9 18 1 1 0 112 112 0 4 2490 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "112 W CHOCTAW" "LINDSAY" 73052 4057563449 "GARVIN" 27561 "CI" "SO" "Y" "N" 172794 10 1142.1 173936.1 96.4171536710824 0.000107570054070614 18.7103156818318
"OK" "OK0058" "62" "MANGUM- MARGARET CARDER LIBRARY" 33 2945 "201 W. LINCOLN ST.
MANGUM, OK 73554
(34.872277, -99.507238)" "201 W. LINCOLN ST.
MANGUM, OK 73554
" 34.872277 -99.507238 2941 1 0 0 0 2 0 2 103277 7270 586 392 111525 NA NA NA 9449 6022 0 15471 NA 111525 0 0 0 162 162 0 15051 23062 275 5783 0 76 1 35 36 1 2080 13277 312 1853 14053 2400 777 0 39 20 19 0 200 192 0 5 3606 3723 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "201 W. LINCOLN ST." "MANGUM" 73554 5807823185 "GREER" 6151 "CI" "SO" "Y" "N" 199476 10 1183.5 200659.5 19.8103949724831 0.00254808394314783 511.297249990072
"OK" "OK0060" "64" "MARLOW - GARLAND SMITH PUBLIC LIBRARY" 32 4642 "407 W SEMINOLE
MARLOW, OK 73055
(34.646467, -97.959442)" "407 W SEMINOLE
MARLOW, OK 73055
" 34.646467 -97.959442 4636 1 0 0 0 0.63 1.5 2.13 93100 3900 464 39500 136964 57911 11434 69345 13915 1500 1209 16624 14476 100445 0 0 0 0 0 0 14503 23062 588 5783 30 76 1 35 36 26 1820 14936 1092 3176 23076 1977 4837 0 17 98 49 0 636 513 0 4 2219 564 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "407 W SEMINOLE" "MARLOW" 73055 5806585354 "STEPHENS" 44493 "CI" "SO" "Y" "N" 197091 10 1712.1 198803.1 75.4460669234523 0.000175681807481577 34.9260879409406
"OK" "OK0065" "68" "MT VIEW - ADDIE DAVIS MEMORIAL LIBRARY" 43 787 "301 N. 4TH
MTN. VIEW, OK 73062
(35.101864, -98.747732)" "301 N. 4TH
MTN. VIEW, OK 73062
" 35.101864 -98.747732 786 1 0 0 0 0.38 0 0.38 8510 12064 5150 627 26351 NA NA NA 1179 0 5150 6329 NA 26440 0 0 0 0 0 0 4651 0 87 0 0 0 0 35 35 0 780 3742 1300 820 6820 2564 0 6 44 5 5 0 140 140 0 4 2215 387 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "P.O. BOX 567" "MTN. VIEW" 73062 5803472397 "KIOWA" 9336 "CI" "SO" "Y" "N" 61774 22.5 588.225 62362.225 43.6020663159368 0.000526000137616269 32.8025389320567
"OK" "OK0084" "85" "RUSH SPRINGS-GLOVER SPENCER MEMORIAL LIBRARY" 42 1246 "100 S 6TH ST
RUSH SPRINGS, OK 73082
(34.782615, -97.960565)" "100 S 6TH ST
RUSH SPRINGS, OK 73082
" 34.782615 -97.960565 1244 1 0 0 0 0.75 0 0.75 35000 3631 0 1566 40197 NA NA NA 3673 383 0 4056 NA 40197 0 0 0 0 0 0 12965 23062 283 5783 1570 76 0 35 35 0 1560 3900 1404 1201 6901 768 280 0 3 5 4 0 124 106 0 3 1300 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "PO BOX 576" "RUSH SPRINGS" 73082 5804762108 "GRADY" 53854 "CI" "SO" "Y" "N" 192769 14.25 645.165 193414.165 75.8638035297892 0.000173752384891593 33.6061724405661
"OK" "OK0086" "87" "SAYRE PUBLIC LIBRARY" 33 4650 "113 E POPLAR
SAYRE, OK 73662
(35.293528, -99.639765)" "113 E POPLAR
SAYRE, OK 73662
" 35.293528 -99.639765 4644 1 0 0 0 0.98 0 0.98 62000 4111 0 0 66111 NA NA NA 14864 0 2999 17863 NA 66084 0 0 0 0 0 0 10592 0 569 0 24 0 0 35 35 1 1976 4123 2964 934 8598 3291 0 1 270 5 5 0 127 127 0 4 2169 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "113 E POPLAR" "SAYRE" 73662 5809282641 "BECKHAM" 23691 "CI" "SO" "Y" "N" 145598 10 1542 147140 48.7481662884478 0.000420807461801098 61.9176099294135
"OK" "OK0096" "97" "WALTERS PUBLIC LIBRARY" 32 2574 "202 NORTH BROADWAY
WALTERS, OK 73572
(34.359126, -98.309189)" "202 NORTH BROADWAY
WALTERS, OK 73572
" 34.359126 -98.309189 2570 1 0 0 0 0.88 0.37 1.25 49634 7141 0 0 56775 NA NA NA 4084 0 735 4819 NA 56774 0 0 0 0 0 0 10696 0 34 0 67 0 0 35 35 17 1846 3448 3172 1636 10704 3062 0 0 40 2 2 0 45 45 0 9 2889 3433 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "P. O. BOX 485" "WALTERS" 73572 5808752006 "COTTON" 6150 "CI" "SO" "Y" "N" 140987 10 959.7 141946.7 59.199834189871 0.000285337610058974 40.5027321337581
"OK" "OK0097" "98" "WATONGA PUBLIC LIBRARY" 33 2986 "301 N PROUTY
WATONGA, OK 73772
(35.846597, -98.414347)" "301 N PROUTY
WATONGA, OK 73772
" 35.846597 -98.414347 2982 1 0 0 1 3.48 0.48 3.96 205094 7500 1356 19429 233379 113414 49680 163094 18475 4770 4168 27413 37965 228472 19445 0 0 0 19445 19445 25039 23062 85 5783 794 76 6 35 41 39 2548 36560 3900 2731 19155 6923 1416 0 34 374 334 8 7732 7258 129 20 10416 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "301 N PROUTY" "WATONGA" 73772 5806237748 "BLAINE" 9917 "CI" "SO" "Y" "N" 338341 10 1489.8 339830.8 96.2017254542288 0.000108052364998401 36.7195216392985
"OK" "OK0098" "99" "WAURIKA PUBLIC LIBRARY" 43 2064 "203 S. MERIDIAN
WAURIKA, OK 73573
(34.163046, -97.999755)" "203 S. MERIDIAN
WAURIKA, OK 73573
" 34.163046 -97.999755 2061 1 0 0 0 1 0.62 1.62 58000 7861 5150 2475 73486 NA NA NA 2805 1500 6993 11298 NA 69851 0 0 0 0 0 0 9903 23062 90 5783 649 76 0 35 35 7 2236 7200 4472 1509 9153 1802 1297 0 70 103 93 0 2796 2676 0 11 5023 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "203 S. MERIDIAN" "WAURIKA" 73573 5802283274 "JEFFERSON" 6292 "CI" "SO" "Y" "N" 138932 14.25 1125.36 140057.36 80.769010779615 0.000153288816877936 21.4692270094472
"OK" "OK0121" "263" "HYDRO PUBLIC LIBRARY" 42 962 "530 N. BROADWAY
HYDRO, OK 73048
(35.548664, -98.577116)" "530 N. BROADWAY
HYDRO, OK 73048
" 35.548664 -98.577116 961 1 0 0 0 0.38 0 0.38 8779 2959 0 0 11738 NA NA NA 1483 0 1024 2507 NA 11738 0 0 0 0 0 0 5756 0 262 0 263 0 0 35 35 0 780 2147 156 273 1012 324 0 0 0 71 29 0 621 219 0 3 438 10 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "PO BOX 41" "HYDRO" 73048 4056632009 "CADDO" 29317 "CI" "SO" "Y" "N" 81788 22.5 706.35 82494.35 73.8767564054437 0.000183224844355101 15.1150144389252
"OK" "OK0125" "276" "ELGIN COMMUNITY LIBRARY" 42 2751 "8171 SH 17
ELGIN, OK 73538
(34.776292, -98.298)" "8171 SH 17
ELGIN, OK 73538
" 34.776292 -98.298 2747 1 0 0 0 0.75 0 0.75 16579 4223 0 1079 21881 NA NA NA 2883 0 0 2883 NA 21890 0 0 0 0 0 0 9905 0 135 0 0 0 0 35 35 0 1560 7286 1404 1216 7986 5254 0 0 6 141 96 22 1624 1376 169 3 819 -1 2015 2013-07-01 2014-06-30 1 6 0 0 0 "NO" "PO BOX 310" "ELGIN" 73538 5804926650 "COMANCHE" 125033 "CI" "SO" "Y" "N" 130655 10 937.8 131592.8 56.7959790777036 0.000310002230710198 40.7940615454009
"TX" "TX0032" "127" "ELECTRA PUBLIC LIBRARY" 32 2765 "401 N WAGGONER ST
ELECTRA, TX 76360
(34.032988, -98.917717)" "401 N WAGGONER ST
ELECTRA, TX 76360
" 34.032988 -98.917717 2765 1 0 0 0 2 0 2 98899 0 0 613 99512 NA NA NA 4531 0 1309 5840 NA 92595 6323 0 0 613 6936 6323 15707 0 1078 0 3699 0 0 51 51 45 2080 25277 14858 2476 42208 3570 0 0 24 102 39 0 1462 897 0 16 4297 1525 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "401 N WAGGONER ST" "ELECTRA" 76360 9404952208 "WICHITA" 132355 "CI" "SO" "Y" "N" 267597 10 1129.5 268726.5 47.6542771832888 0.000440348201421546 118.333230949307
"TX" "TX0057" "15" "ARCHER PUBLIC LIBRARY" 42 8681 "105 N CENTER
ARCHER CITY, TX 76351
(33.595712, -98.625658)" "105 N CENTER
ARCHER CITY, TX 76351
" 33.595712 -98.625658 8681 1 0 0 0 1 0.2 1.2 55692 0 0 12254 67946 NA NA NA 5052 0 1456 6508 NA 67678 0 0 0 0 0 0 26121 0 628 0 2756 0 0 51 51 4 1869 17148 1392 2546 15400 7654 0 168 148 28 13 3 1223 982 92 6 1999 285 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "PO BOX 1574" "ARCHER CITY" 76351 9405744954 "ARCHER" 8811 "CO" "SO" "Y" "N" 383887 7 2003.01 385890.01 82.2183820016348 0.000147932006578828 57.0854834980241
"TX" "TX0092" "182" "EDWARDS PUBLIC LIBRARY" 32 10473 "210 W GILBERT ST
HENRIETTA, TX 76365
(33.815657, -98.196518)" "210 W GILBERT ST
HENRIETTA, TX 76365
" 33.815657 -98.196518 10473 1 0 0 1 1 1 2 130638 0 0 7883 138521 NA NA NA 8271 0 74 8345 NA 146167 0 0 0 0 0 0 30175 0 1559 0 2157 0 0 51 51 55 1953 12748 1426 2952 26012 8613 0 73 86 57 57 0 904 904 0 6 3603 92 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "210 W GILBERT ST" "HENRIETTA" 76365 9405384791 "CLAY" 10370 "CO" "SO" "Y" "N" 441568 4.5 1713.855 443281.855 84.9657673897298 0.000138519856060143 61.4033387486733
"TX" "TX0107" "196" "TOM BURNETT MEMORIAL LIBRARY" 31 6398 "400 W ALAMEDA ST
IOWA PARK, TX 76367
(33.955353, -98.672508)" "400 W ALAMEDA ST
IOWA PARK, TX 76367
" 33.955353 -98.672508 6398 1 0 0 0 1 1.5 2.5 119913 0 0 1000 120913 62049 27145 89194 6812 1000 0 7812 30719 127725 0 0 0 0 0 0 16388 0 244 0 2032 0 0 51 51 10 2551 18562 562 1939 18664 6773 0 0 8 231 172 28 3164 2407 336 3 4115 340 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "400 W ALAMEDA ST" "IOWA PARK" 76367 9405924981 "WICHITA" 132355 "CI" "SO" "Y" "N" 242897 7 1718.58 244615.58 59.5357574636987 0.000282126728637573 69.0125933591825
"TX" "TX0167" "251" "MOTLEY COUNTY LIBRARY" 43 1196 "1105 MAIN ST
MATADOR, TX 79244
(34.013279, -100.822189)" "1105 MAIN ST
MATADOR, TX 79244
" 34.013279 -100.822189 1196 1 0 0 0 0.75 0 0.75 19930 0 0 19349 39279 NA NA NA 6475 800 0 7275 NA 55860 0 0 0 0 0 0 10493 0 282 0 1155 0 0 51 51 5 1196 7211 925 989 7407 1370 0 0 0 13 6 2 448 338 48 8 1204 260 2015 2013-10-01 2014-09-30 1 6 0 0 0 "ME" "PO BOX 557" "MATADOR" 79244 8063472717 "MOTLEY" 1153 "CO" "SO" "Y" "N" 155515 14.25 623.79 156138.79 98.2651928201684 0.000103562035687284 16.1700509421493
"TX" "TX0172" "257" "LOVETT MEMORIAL LIBRARY MCLEAN" 43 968 "302 N MAIN
