"location" "miles"
Mobile, AL" 84.3252891997136
"Monroe County Public Library
121 Pineville Road
Monroeville, AL" 84.9970805767092
"Daleville Public Library
308 Donnell Boulevard
Daleville, AL" 85.0939083867043
"Toulminville Branch
2318 St. Stephens Road
Mobile, AL" 85.1946196621414
"Prichard Public Library
300 West Lovejoy Loop
Prichard, AL" 85.2398150893552
"Chickasaw - Ina Pullen Smallwood Memorial Library
224 Grant Street
Chickasaw, AL" 85.6910980190648
"Satsuma Public Library
5466 Old Highway 43
Satsuma, AL" 86.2934344225013
"Saraland Public Library
111 Saraland Loop
Saraland, AL" 86.6175178028446
"Kinard Public Library
5416 S.W. State Road 73
Kinard, FL" 87.3979211452504
"Monte L. Moorer-Springhill Branch
4 Mcgregor Avenue S
Mobile, AL" 88.3268636241166
"Tillmans Corner Branch
5451 Halls Mill Road, Suite 10
Mobile, AL" 88.5009286334369
"Panhandle Public Library Cooperative System
2925 Optimist Drive, Suite A
Marianna, FL" 89.2802678494841
"West Regional Library
5555 Grelot Road
Mobile, AL" 89.5151077821737
"Mitchell Branch Library
4440 Highpoint Boulevard
Eight Mile, AL" 90.3501501262329
"Newton Public Library
209 Oates Drive
Newton, AL" 90.5309396234482
"Sheltons Park Public Library
25008 N.E. Highway 73
Altha, FL" 90.6097550631339
"Jackson County Public Library
2929 Green Street
Marianna, FL" 90.7057357348303
"Mt. Vernon Public Library
1220 Military Road
Mt. Vernon, AL" 90.7409209969238
"Wewa Branch Library
314 North Second St.
Wewahitchka, FL" 91.8937092098894
"City Of Bayou La Batre Public Library
12747 Padgett Switch Road
Irvington, AL" 92.2259446370072
"Luverne Public Library
148 East Third Avenue
Luverne, AL" 93.0367031628731
"Altha Public Library
5314 Brown Street
Altha, FL" 93.9975026973506
"Port St. Joe Branch
110 Library Drive
Port St. Joe, FL" 94.0224259283439
"Mary Berry Brown Memorial Library
1318 Hinton Waters Ave
Midland City, AL" 94.360538066596
"Ozark - Dale County Public Library
416 James Street
Ozark, AL" 94.9957332188187
"Houston-Love Memorial Library - Dothan
212 West Burdeshaw Street
Dothan, AL" 95.1859755682109
"Hugh Creek Public Library
11442 S.E. County Road 69
Blountstown, FL" 97.1981904691193
"Butler County Public Library
309 Ft. Dale Street
Greenville, AL" 97.5019678331763
"Calhoun County Public Library
17731 N.E. Pear St.
Blountstown, FL" 98.4333058542325
"Mcintosh Public Library
83 Olin Road, Mcintosh
Mcintosh, AL" 98.4709770406341
"Ariton - Dot Laney Memorial Library
30 W. Main Street
Ariton, AL" 99.8560654979444
