"location" "miles"
Ripley, MS" 81.3163161157863
"Cherokee Public Library
118 Church Street
Cherokee, AL" 81.9340318502765
"West Public Library
24843 Highway 51
West, MS" 82.3939950158217
"Iuka Public Library
204 North Main Street
Iuka, MS" 82.6277256639117
"Kemper-Newton Regional Library
101 Peachtree Street
Union, MS" 83.5329028236847
"Hueytown Public Library
1372 Hueytown Road
Hueytown, AL" 83.9551172586964
"Graysville Public Library
315 South Main Street
Graysville, AL" 84.227950076226
"West Blocton Public Library
62 Walter Owens Drive
West Blocton, AL" 84.3432946666309
"Demopolis Public Library
211 E. Washington Street
Demopolis, AL" 84.8068010599647
"Pleasant Grove Public Library
501 Park Road
Pleasant Grove, AL" 85.0279233343455
"Adamsville Public Library
4825 Main Street
Adamsville, AL" 85.4194769726466
"Crane Hill Community Library
14538 County Rd. 222
Crane Hill, AL" 85.4975185566043
"Potts Camp Library
17 South Center Street
Potts Camp, MS" 85.8258026762846
"Bessemer Public Library
400 19th Street N
Bessemer, AL" 86.8781248943634
"Tuscumbia - Helen Keller Public Library
511 North Main Street
Tuscumbia, AL" 86.9683581109473
"Lawrence County Public Library
401 College Street
Moulton, AL" 87.5236718664757
"Birmingham Public Library - Wylam
4300 7th Avenue Wylam
Birmingham, AL" 87.8041013810888
"Walter J. Hanna Memorial Library
4615 Gary Avenue
Fairfield, AL" 88.2075786493918
"Brent-Centreville Public Library
20 Library Street
Centreville, AL" 88.2505223051027
"Midfield Public Library
400 Breland Drive
Midfield, AL" 88.4896437606032
"Sheffield Public Library
316 North Montgomery Avenue
Sheffield, AL" 88.5394271924655
"Carthage-Leake County Library
114 East Franklin
Carthage, MS" 88.8363750243764
"Muscle Shoals Public Library
1918 East Avalon Avenue
Muscle Shoals, AL" 89.06382017458
"Birmingham Public Library - Ensley
1201 25th Street Ensley
Birmingham, AL" 89.3448153071475
"Meridian-Lauderdale County Public Library
2517 Seventh Street
Meridian, MS" 89.3482915840223
"Birmingham Public Library - East Ensley
900 14th Street Ensley
Birmingham, AL" 89.525958039556
"Oakland Public Library
324 Holly Street
Oakland, MS" 89.80625231523
"Birmingham Public Library - Pratt City
1100 Hibernian Street
Birmingham, AL" 89.9690608494214
"Birmingham Public Library - Powderly
3301 Jefferson Avenue Sw
Birmingham, AL" 90.0511207972298
"Leighton Public Library
8740 Main Street
Leighton, AL" 90.0829001519906
"Sebastopol Public Library
17403 Hwy. 21
Sebastopol, MS" 90.2013657341232
"Corinth Public Library
1023 Fillmore Street
Corinth, MS" 90.2598896923064
"Birmingham Public Library - Five Points West
4620 Avenue V
Birmingham, AL" 90.2852123895645
"Durant Public Library
15338 North Jackson Street
Durant, MS" 90.6755536095189
"Tom Bevel Branch
115 Byars Road
Hanceville, AL" 91.5126263045927
"Birmingham Public Library - West End
1241 Tuscaloosa Avenue Sw
Birmingham, AL" 91.735751075616
"Florence-Lauderdale Public Library
350 North Wood Avenue
Florence, AL" 91.7802413336133
"Birmingham Public Library - Smithfield
1 8th Avenue West
Birmingham, AL" 92.5407144964348
"Chalybeate Public Library
2501-A Hwy 354
Walnut, MS" 92.9180483284255
"Birmingham Public Library - Titusville
2 6th Avenue Sw
Birmingham, AL" 92.9826283782328
"Birmingham Public Library - Slossfield
1916 25th Court North
Birmingham, AL" 93.0160047666375
"Gardendale Martha Moore Public Library
995 Mt. Olive Road
Gardendale, AL" 93.1690022797776
"Birmingham Public Library - North Birmingham
2501 31st Avenue North
Birmingham, AL" 93.2981971135228
"Walnut Grove Public Library
146 Main Street
Walnut Grove, MS" 93.3873878494313
"Birmingham Public Library
2100 Park Place
Birmingham, AL" 94.1618604630332
"Fultondale Public Library
1015 Old Walkers Chapel Road
Fultondale, AL" 94.2927200465958
"Walnut Public Library
650 N. Main Street
Walnut, MS" 94.4598353103324
"Warrior Public Library
101 First Street
Warrior, AL" 94.6330166456041
"Marion-Perry County Library
202 Washington Street
Marion, AL" 94.6956821055396
"Birmingham Public Library - Southside
1814 11th Avenue South
Birmingham, AL" 94.8330966692263
"Jane B. Holmes Public Library
230 Tucker Road
Helena, AL" 94.9876789874721
"Homewood Public Library
1721 Oxmoor Road
Homewood, AL" 95.196710974179
"Hoover Public Library
200 Municipal Drive
Hoover, AL" 95.6949039580815
"Birmingham Public Library - Inglenook
4100 40th Terrace North
Birmingham, AL" 95.7170404702438
"Vestavia Hills Public Library
1112 Montgomery Highway
Vestavia Hills, AL" 95.8793691082733
"Tarrant Public Library
1143 Ford Avenue
Tarrant, AL" 96.0147660318393
"Courtland Public Library
215 College Street
Courtland, AL" 96.0556603421821
"Birmingham Public Library - Avondale Regional Library
509 40th Street South
Birmingham, AL" 96.062151876445
"Birmingham Public Library - North Avondale
501 43rd Street N
Birmingham, AL" 96.1347827039415
"Charleston Public Library
102 Walnut Street
Charleston, MS" 96.7030847753909
"Tallahatchie County Library
102 Walnut
Charleston, MS" 96.7030847753909
"Alabaster - Albert L. Scott Library
100 9th Street N.W.
Alabaster, AL" 96.7042982222801
"Pelham Public Library
3160 Pelham Parkway
Pelham, AL" 96.769657802302
"Goodman Public Library
9792 Main Street
Goodman, MS" 96.8658979269715
"Emmet Oneal Library
50 Oak Street
Mountain Brook, AL" 97.2149362131172
"Marshall County Library
109 East Gholson Avenue
Holly Springs, MS" 97.3435227778014
"Birmingham Public Library - Woodlawn
5709 First Avenue North
Birmingham, AL" 97.3598351802762
"Parnell Memorial Library
845 Valley Street
Montevallo, AL" 98.0851872875833
"Uniontown Public Library
108 Water Street
Uniontown, AL" 98.1024108797298
"Montevallo - Parnell Memorial Library
277 Park Drive
Montevallo, AL" 98.3183465707027
"Batesville Public Library
206 Hwy 51 North
Batesville, MS" 98.4634927801321
"Birmingham Public Library - East Lake
5 Oporto Madrid Blvd South
Birmingham, AL" 98.5548105780386
"Marengo County Public Library
507 North Main
Linden, AL" 98.8481457974941
"Killen Public Library
325 J. C. Mauldin Highway
Killen, AL" 98.8556330641734
"Cullman County Public Library System
200 Clark Street Ne
Cullman, AL" 98.9769241449645
"Linden Carnegie Public Library
102 South Main Street
Linden, IN" 99.1860104782187
"Carroll County Public Library
1102 Lexington Avenue
Carrollton, MS" 99.5888562518992
"Irondale Public Library
105 20th Street South
Irondale, AL" 99.8717936422001
